# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "A14_sample_longest_full_ORF_with_constructs.gff" "-o" "A14_counts.txt" "A14_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	A14_aln.bam
YFR045W_id005	chrVI	241982	243136	+	1155	104
YFR046C_id001	chrVI	242814	244179	-	1366	20
YFR047C_id002	chrVI	244007	245201	-	1195	176
YFR048W_id002	chrVI	246108	248209	+	2102	69
YFR049W_id003	chrVI	248350	249125	+	776	138
YFR050C_id001	chrVI	248900	249947	-	1048	113
YFR051C_id002	chrVI	250047	251842	-	1796	333
YFR052C-A_id013	chrVI	253422	254620	-	1199	1821
YFR052W_id001	chrVI	252446	253577	+	1132	171
YFR053C_id030	chrVI	253523	255160	-	1638	145
YFR054C_id001	chrVI	258567	259937	-	1371	2
YFR055W_id001	chrVI	263663	265704	+	2042	48
YGL001C_id001	chrVII	495330	496774	-	1445	269
YGL002W_id002	chrVII	494406	495421	+	1016	155
YGL003C_id004	chrVII	492285	494249	-	1965	66
YGL004C_id001	chrVII	490571	491971	-	1401	2
YGL005C_id001	chrVII	489497	490935	-	1439	70
YGL006W_tx0	chrVII	485896	489567	+	3672	341
YGL007C-A_id001	chrVII	482644	483949	-	1306	7
YGL007W_id002	chrVII	483202	484287	+	1086	3
YGL008C_id001	chrVII	479380	482905	-	3526	2365
YGL009C_id001	chrVII	476115	478707	-	2593	771
YGL010W_id002	chrVII	475438	476282	+	845	44
YGL011C_id003	chrVII	474200	475272	-	1073	334
YGL012W_id001	chrVII	472818	474684	+	1867	524
YGL013C_tx0	chrVII	468967	472323	-	3357	45
YGL014W_id001	chrVII	465720	468896	+	3177	97
YGL015C_id001	chrVII	464796	465693	-	898	2
YGL016W_id001	chrVII	461610	465103	+	3494	89
YGL017W_id001	chrVII	459660	461519	+	1860	52
YGL018C_id003	chrVII	458843	459716	-	874	12
YGL019W_id002	chrVII	458014	459108	+	1095	256
YGL020C_id001	chrVII	457075	457978	-	904	259
YGL021W_tx0	chrVII	454760	457192	+	2433	58
YGL022W_id002	chrVII	452331	454726	+	2396	392
YGL023C_id001	chrVII	450069	452153	-	2085	22
YGL025C_tx0	chrVII	448639	449982	-	1344	99
YGL026C_id003	chrVII	446250	448563	-	2314	919
YGL027C_id002	chrVII	443550	446182	-	2633	154
YGL028C_id001	chrVII	440982	443316	-	2335	166
YGL029W_id002	chrVII	439782	440606	+	825	178
YGL030W_id002	chrVII	439041	439908	+	868	7558
YGL031C_id005	chrVII	437223	438447	-	1225	4689
YGL032C_id002	chrVII	436470	437054	-	585	53
YGL033W_tx0	chrVII	435600	436526	+	927	0
YGL035C_tx0	chrVII	431423	433087	-	1665	1
YGL037C_id002	chrVII	427158	428067	-	910	1785
YGL038C_id001	chrVII	424902	426916	-	2015	152
YGL039W_id006	chrVII	423450	425101	+	1652	28
YGL040C_id006	chrVII	419301	420680	-	1380	267
YGL041C-B_id002	chrVII	418560	419184	-	625	3
YGL041W-A_id004	chrVII	418809	419501	+	693	118
YGL043W_id002	chrVII	417479	418860	+	1382	130
YGL044C_id005	chrVII	415860	417264	-	1405	70
YGL045W_id001	chrVII	413730	415957	+	2228	49
YGL047W_id005	chrVII	411465	412279	+	815	31
YGL048C_id001	chrVII	409852	411314	-	1463	532
YGL049C_id004	chrVII	406693	409765	-	3073	176
YGL050W_id002	chrVII	405691	406865	+	1175	32
YGL051W_tx0	chrVII	403662	404516	+	855	0
YGL053W_id002	chrVII	402490	403626	+	1137	69
YGL054C_id002	chrVII	400538	401380	-	843	490
YGL055W_id001	chrVII	398536	400441	+	1906	808
YGL056C_id004	chrVII	395953	397716	-	1764	12
YGL057C_id001	chrVII	394754	395866	-	1113	22
YGL058W_id001	chrVII	393658	394900	+	1243	105
YGL059W_id001	chrVII	392170	393891	+	1722	27
YGL060W_id001	chrVII	389935	392265	+	2331	21
YGL061C_id004	chrVII	388718	389779	-	1062	46
YGL062W_id008	chrVII	385140	388783	+	3644	189
YGL063W_id002	chrVII	383448	385226	+	1779	71
YGL064C_tx0	chrVII	381398	383233	-	1836	19
YGL065C_id002	chrVII	379637	381327	-	1691	79
YGL066W_id001	chrVII	377418	379778	+	2361	78
YGL067W_id002	chrVII	376046	377488	+	1443	94
YGL068W_id002	chrVII	375049	375941	+	893	187
YGL070C_id003	chrVII	374069	374861	-	793	62
YGL071W_id014	chrVII	371906	374252	+	2347	94
YGL073W_id001	chrVII	368424	371311	+	2888	45
YGL075C_id004	chrVII	366819	368283	-	1465	0
YGL076C_id002	chrVII	364219	366148	-	1930	3007
YGL077C_id005	chrVII	362141	364083	-	1943	279
YGL078C_id002	chrVII	360096	361986	-	1891	215
YGL079W_id001	chrVII	359407	360797	+	1391	31
YGL080W_id011	chrVII	358555	359306	+	752	95
YGL081W_id002	chrVII	357199	358628	+	1430	14
YGL082W_id002	chrVII	355737	357167	+	1431	113
YGL083W_id001	chrVII	352994	355652	+	2659	26
YGL084C_id002	chrVII	350391	352345	-	1955	77
YGL085W_id006	chrVII	349554	350620	+	1067	53
YGL086W_tx0	chrVII	347094	349493	+	2400	196
YGL087C_id002	chrVII	346205	346943	-	739	106
YGL089C_tx0	chrVII	344666	345178	-	513	1
YGL090W_id003	chrVII	343287	345261	+	1975	29
YGL091C_id006	chrVII	341905	343126	-	1222	119
YGL092W_id001	chrVII	337782	341915	+	4134	152
YGL093W_id002	chrVII	334846	337679	+	2834	63
YGL094C_tx0	chrVII	330993	334490	-	3498	34
YGL095C_id009	chrVII	328782	330685	-	1904	115
YGL096W_id007	chrVII	324810	326269	+	1460	63
YGL097W_id004	chrVII	321706	323346	+	1641	231
YGL098W_id003	chrVII	317289	319046	+	1758	105
YGL099W_id001	chrVII	314567	316611	+	2045	113
YGL100W_id002	chrVII	313156	314399	+	1244	109
YGL101W_id005	chrVII	312147	313116	+	970	93
YGL103W_id001	chrVII	308491	311999	+	3509	16461
YGL104C_id006	chrVII	308576	310189	-	1614	196
YGL105W_id004	chrVII	307264	308664	+	1401	156
YGL106W_id009	chrVII	306535	307168	+	634	57
YGL107C_id001	chrVII	304211	306332	-	2122	37
YGL108C_id002	chrVII	303225	304115	-	891	70
YGL110C_id003	chrVII	301371	303421	-	2051	117
YGL111W_id001	chrVII	299951	301697	+	1747	156
YGL112C_id002	chrVII	298048	299800	-	1753	66
YGL113W_id002	chrVII	295885	298184	+	2300	38
YGL114W_id002	chrVII	293226	295731	+	2506	135
YGL115W_id001	chrVII	291885	293114	+	1230	576
YGL116W_id001	chrVII	289645	291739	+	2095	84
YGL117W_id001	chrVII	288426	289786	+	1361	157
YGL119W_id001	chrVII	284156	286030	+	1875	88
YGL120C_id001	chrVII	281426	283993	-	2568	125
YGL121C_id003	chrVII	280549	281262	-	714	68
YGL122C_id003	chrVII	278548	280532	-	1985	120
YGL123W_id002	chrVII	277328	278470	+	1143	7192
YGL124C_tx0	chrVII	274655	276739	-	2085	0
YGL125W_id002	chrVII	272334	274614	+	2281	11
YGL126W_tx0	chrVII	270972	272264	+	1293	2
YGL127C_id001	chrVII	270174	270831	-	658	25
YGL128C_id002	chrVII	269080	270160	-	1081	14
YGL129C_id002	chrVII	267574	269164	-	1591	66
YGL130W_id004	chrVII	266065	267764	+	1700	147
YGL131C_tx0	chrVII	261523	265884	-	4362	75
YGL133W_tx0	chrVII	257682	261626	+	3945	101
YGL134W_id002	chrVII	255566	257264	+	1699	44
YGL135W_id002	chrVII	254577	255579	+	1003	12405
YGL136C_id001	chrVII	252763	254004	-	1242	27
YGL137W_id003	chrVII	249845	253055	+	3211	361
YGL139W_id004	chrVII	245402	248444	+	3043	32
YGL140C_id001	chrVII	241074	245199	-	4126	159
YGL141W_id001	chrVII	238292	241205	+	2914	81
YGL142C_id001	chrVII	236064	238164	-	2101	69
YGL143C_id001	chrVII	234569	236164	-	1596	68
YGL144C_id001	chrVII	232291	234521	-	2231	50
YGL145W_id003	chrVII	230173	232466	+	2294	29
YGL146C_id010	chrVII	228590	229860	-	1271	14
YGL147C_id001	chrVII	225888	228346	-	2459	894
YGL148W_id001	chrVII	226259	227685	+	1427	530
YGL150C_tx0	chrVII	220979	225598	-	4620	243
YGL151W_id002	chrVII	217469	221007	+	3539	59
YGL153W_id001	chrVII	216211	217383	+	1173	76
YGL154C_id001	chrVII	215155	216112	-	958	10
YGL155W_id001	chrVII	213925	215625	+	1701	86
YGL156W_tx0	chrVII	210391	213792	+	3402	20
YGL157W_id001	chrVII	208875	210141	+	1267	111
YGL158W_id001	chrVII	206645	208696	+	2052	4
YGL159W_id003	chrVII	202705	204209	+	1505	72
YGL160W_id002	chrVII	200453	202429	+	1977	85
YGL161C_id004	chrVII	199055	200251	-	1197	283
YGL162W_id001	chrVII	197430	199211	+	1782	15
YGL163C_id006	chrVII	193572	196537	-	2966	78
YGL164C_id003	chrVII	191854	193365	-	1512	90
YGL166W_id001	chrVII	191089	192013	+	925	133
YGL167C_id002	chrVII	187414	190875	-	3462	297
YGL168W_tx0	chrVII	187439	187921	+	483	0
YGL169W_id003	chrVII	186003	187562	+	1560	26
YGL170C_tx0	chrVII	184028	185419	-	1392	1
YGL171W_id001	chrVII	182374	184383	+	2010	71
YGL172W_id002	chrVII	180656	182231	+	1576	99
YGL173C_tx0	chrVII	175402	180138	-	4737	540
YGL174W_id006	chrVII	174529	175541	+	1013	21
YGL175C_id001	chrVII	173045	174364	-	1320	1
YGL176C_id001	chrVII	171312	173961	-	2650	39
YGL178W_tx0	chrVII	167327	170696	+	3370	59
YGL179C_id003	chrVII	163358	165179	-	1822	60
YGL180W_id001	chrVII	159502	163108	+	3607	64
YGL181W_id001	chrVII	157529	159173	+	1645	49
YGL183C_tx0	chrVII	156418	157310	-	893	1
YGL184C_id002	chrVII	154504	156060	-	1557	15
YGL185C_id002	chrVII	152785	154329	-	1545	61
YGL186C_id001	chrVII	150874	152828	-	1955	345
YGL187C_id001	chrVII	149401	150695	-	1295	136
YGL188C-A_id001	chrVII	148612	149422	-	811	0
YGL189C_id001	chrVII	148160	149080	-	921	2796
YGL190C_id001	chrVII	145348	147934	-	2587	125
YGL191W_id005	chrVII	144701	145471	+	771	897
YGL192W_id001	chrVII	142200	144826	+	2627	2
YGL193C_id005	chrVII	141871	142345	-	475	34
YGL194C_id001	chrVII	140157	141792	-	1636	12
YGL194C-A_id002	chrVII	139523	140245	-	723	28
YGL195W_tx0	chrVII	131500	139668	+	8169	1325
YGL196W_id002	chrVII	129474	131269	+	1796	187
YGL197W_tx0	chrVII	124673	129286	+	4614	56
YGL198W_id001	chrVII	123569	124673	+	1105	324
YGL200C_id001	chrVII	122460	123382	-	923	488
YGL201C_id001	chrVII	117653	120974	-	3322	87
YGL202W_id001	chrVII	115995	118196	+	2202	436
YGL203C_id001	chrVII	112073	114731	-	2659	157
YGL204C_id001	chrVII	111188	112120	-	933	44
YGL205W_tx0	chrVII	108133	110529	+	2397	2
YGL206C_tx0	chrVII	102418	107529	-	5112	99
YGL207W_id003	chrVII	98863	102210	+	3348	495
YGL208W_id002	chrVII	97288	98741	+	1454	40
YGL209W_id001	chrVII	95806	97291	+	1486	60
YGL210W_id003	chrVII	93300	94566	+	1267	53
YGL211W_id002	chrVII	91775	94301	+	2527	1
YGL212W_id002	chrVII	91398	92477	+	1080	5
YGL213C_id002	chrVII	89794	91283	-	1490	231
YGL215W_id001	chrVII	87509	89921	+	2413	75
YGL216W_tx0	chrVII	84860	87427	+	2568	32
YGL219C_id003	chrVII	82794	84323	-	1530	46
YGL220W_id001	chrVII	81762	82912	+	1151	296
YGL221C_id001	chrVII	81173	82311	-	1139	229
YGL222C_tx0	chrVII	80534	81211	-	678	8
YGL223C_id001	chrVII	79048	80378	-	1331	2
YGL224C_id003	chrVII	77914	78984	-	1071	53
YGL225W_id001	chrVII	74914	78030	+	3117	369
YGL226C-A_id002	chrVII	72177	73207	-	1031	389
YGL226W_id016	chrVII	73335	73818	+	484	66
YGL227W_id002	chrVII	69629	72752	+	3124	68
YGL228W_id002	chrVII	67418	69498	+	2081	122
YGL229C_id001	chrVII	64228	67200	-	2973	59
YGL230C_id006	chrVII	63699	64257	-	559	3
YGL231C_id003	chrVII	62675	63632	-	958	412
YGL232W_id006	chrVII	62012	63071	+	1060	144
YGL233W_id001	chrVII	59044	61919	+	2876	77
YGL234W_id001	chrVII	55835	58977	+	3143	430
YGL236C_id004	chrVII	53717	56047	-	2331	42
YGL237C_id002	chrVII	52478	53622	-	1145	37
YGL238W_id001	chrVII	49507	52604	+	3098	110
YGL240W_id001	chrVII	48594	50519	+	1926	2
YGL241W_id002	chrVII	45428	48567	+	3140	77
YGL242C_id003	chrVII	44446	45269	-	824	168
YGL243W_id001	chrVII	43283	44643	+	1361	27
YGL244W_id001	chrVII	41423	43266	+	1844	88
YGL245W_id003	chrVII	39008	41379	+	2372	801
YGL246C_id002	chrVII	37469	38851	-	1383	137
YGL247W_id001	chrVII	36913	37677	+	765	45
YGL248W_id003	chrVII	35531	37153	+	1623	111
YGL249W_tx0	chrVII	33073	35337	+	2265	4
YGL250W_id006	chrVII	31875	32937	+	1063	71
YGL251C_tx0	chrVII	27796	31661	-	3866	12
YGL252C_id003	chrVII	25495	27515	-	2021	99
YGL253W_id005	chrVII	23813	25581	+	1769	1204
YGL254W_id004	chrVII	22289	23948	+	1660	10
YGL255W_id002	chrVII	20662	22212	+	1551	2376
YGL256W_id001	chrVII	14466	16500	+	2035	1400
YGL257C_id002	chrVII	12274	14321	-	2048	87
YGL258W_id001	chrVII	10443	12004	+	1562	107
YGL263W_id002	chrVII	2778	4081	+	1304	2
YGR001C_id001	chrVII	497061	498099	-	1039	204
YGR002C_id001	chrVII	498168	499915	-	1748	31
YGR003W_id001	chrVII	500103	502611	+	2509	25
YGR004W_id001	chrVII	502864	504654	+	1791	48
YGR005C_id001	chrVII	504480	505900	-	1421	191
YGR006W_id001	chrVII	506035	507418	+	1384	0
YGR007W_id003	chrVII	506454	508079	+	1626	67
YGR008C_id004	chrVII	507332	508409	-	1078	1279
YGR009C_id003	chrVII	508908	511073	-	2166	126
YGR010W_tx0	chrVII	511520	512857	+	1338	0
YGR011W_id009	chrVII	511903	512923	+	1021	8
YGR012W_id005	chrVII	513142	514469	+	1328	53
YGR013W_id003	chrVII	514512	516696	+	2185	194
YGR014W_id003	chrVII	516668	520990	+	4323	242
YGR015C_id003	chrVII	520862	522099	-	1238	28
YGR016W_id003	chrVII	521934	523299	+	1366	9
YGR017W_id003	chrVII	523213	524794	+	1582	505
YGR018C_id001	chrVII	523713	524756	-	1044	5
YGR019W_id001	chrVII	525175	526917	+	1743	342
YGR020C_id003	chrVII	526612	527380	-	769	375
YGR021W_id006	chrVII	527581	528597	+	1017	20
YGR023W_id001	chrVII	529078	531190	+	2113	20
YGR024C_tx0	chrVII	531758	532621	-	864	7
YGR026W_id007	chrVII	532858	534091	+	1234	539
YGR027C_id002	chrVII	533944	534897	-	954	3488
YGR028W_id004	chrVII	542048	543474	+	1427	34
YGR029W_id001	chrVII	543512	544438	+	927	167
YGR030C_id001	chrVII	545594	546482	-	889	25
YGR031C-A_tx0	chrVII	546684	547325	-	642	2
YGR031W_id004	chrVII	546332	548032	+	1701	95
YGR032W_tx0	chrVII	548239	554076	+	5838	60
YGR033C_id003	chrVII	553938	555097	-	1160	76
YGR034W_id001	chrVII	555454	556771	+	1318	3280
YGR035C_id003	chrVII	556885	557518	-	634	13
YGR035W-A_id002	chrVII	556805	559197	+	2393	14
YGR036C_id002	chrVII	557519	559310	-	1792	43
YGR037C_id003	chrVII	559550	561058	-	1509	1640
YGR038W_id003	chrVII	560331	561518	+	1188	103
YGR039W_id001	chrVII	574755	575253	+	499	2
YGR040W_id001	chrVII	575005	577115	+	2111	33
YGR041W_id004	chrVII	576983	579265	+	2283	7
YGR042W_id003	chrVII	578999	580375	+	1377	34
YGR043C_tx0	chrVII	580310	581461	-	1152	25
YGR044C_id005	chrVII	582725	583984	-	1260	90
YGR045C_id001	chrVII	583775	584558	-	784	5
YGR046W_id003	chrVII	584773	586393	+	1621	86
YGR047C_id001	chrVII	586283	589498	-	3216	109
YGR048W_id001	chrVII	589776	591075	+	1300	99
YGR049W_id002	chrVII	591231	592205	+	975	21
YGR050C_id003	chrVII	591896	592537	-	642	25
YGR053C_id002	chrVII	594866	595962	-	1097	36
YGR054W_id004	chrVII	596503	598811	+	2309	188
YGR055W_id001	chrVII	599287	601256	+	1970	395
YGR056W_tx0	chrVII	601636	604572	+	2937	45
YGR057C_id001	chrVII	603595	605574	-	1980	24
YGR058W_id002	chrVII	606114	607552	+	1439	11
YGR059W_tx0	chrVII	607538	609226	+	1689	2
YGR060W_id002	chrVII	610473	611816	+	1344	249
YGR061C_id001	chrVII	611813	616084	-	4272	1193
YGR062C_id001	chrVII	615983	617313	-	1331	34
YGR063C_id001	chrVII	616874	617841	-	968	49
YGR064W_id001	chrVII	616034	618133	+	2100	2
YGR065C_id001	chrVII	617935	619968	-	2034	52
YGR068C_id003	chrVII	624926	627157	-	2232	86
YGR070W_tx0	chrVII	627781	631398	+	3618	84
YGR071C_tx0	chrVII	631356	634088	-	2733	15
YGR072W_id003	chrVII	634255	635574	+	1320	76
YGR073C_id003	chrVII	635582	636521	-	940	1
YGR074W_id001	chrVII	635661	636452	+	792	114
YGR075C_id006	chrVII	635658	636915	-	1258	0
YGR076C_id002	chrVII	636975	637649	-	675	127
YGR077C_id001	chrVII	637672	639553	-	1882	134
YGR078C_id001	chrVII	639638	640402	-	765	87
YGR080W_id004	chrVII	641968	643162	+	1195	98
YGR081C_id002	chrVII	642780	643784	-	1005	50
YGR082W_id001	chrVII	643847	644745	+	899	214
YGR083C_tx0	chrVII	644735	646840	-	2106	137
YGR084C_id001	chrVII	647076	648356	-	1281	39
YGR085C_id003	chrVII	648296	649824	-	1529	619
YGR086C_id001	chrVII	649336	650935	-	1600	11
YGR087C_tx0	chrVII	651165	653006	-	1842	7
YGR088W_id001	chrVII	653562	656387	+	2826	338
YGR089W_id002	chrVII	656680	659836	+	3157	79
YGR090W_id002	chrVII	662090	666186	+	4097	91
YGR091W_id003	chrVII	666272	668002	+	1731	34
YGR092W_id003	chrVII	668114	670006	+	1893	52
YGR093W_id001	chrVII	670302	672035	+	1734	24
YGR094W_id001	chrVII	672186	675590	+	3405	419
YGR095C_id001	chrVII	675620	677115	-	1496	89
YGR096W_id001	chrVII	676615	677757	+	1143	32
YGR097W_id001	chrVII	678425	682284	+	3860	187
YGR098C_tx0	chrVII	682441	687483	-	5043	45
YGR099W_id001	chrVII	687819	690028	+	2210	23
YGR100W_id003	chrVII	690105	693204	+	3100	68
YGR101W_id002	chrVII	693281	694577	+	1297	278
YGR102C_id001	chrVII	694427	695245	-	819	58
YGR103W_id002	chrVII	695366	697439	+	2074	470
YGR104C_id007	chrVII	697306	698419	-	1114	30
YGR105W_id001	chrVII	698221	699010	+	790	179
YGR106C_id001	chrVII	698809	699846	-	1038	154
YGR107W_id001	chrVII	702568	703790	+	1223	16
YGR108W_id001	chrVII	703418	705311	+	1894	176
YGR109C_id002	chrVII	705245	706595	-	1351	6
YGR110W_id021	chrVII	713658	715142	+	1485	11
YGR111W_id002	chrVII	715735	717158	+	1424	199
YGR112W_id002	chrVII	717300	718785	+	1486	84
YGR113W_id001	chrVII	718810	720242	+	1433	132
YGR116W_id001	chrVII	720286	724955	+	4670	700
YGR117C_id003	chrVII	724773	726488	-	1716	64
YGR118W_id004	chrVII	726951	728072	+	1122	2389
YGR119C_id004	chrVII	727897	729780	-	1884	96
YGR120C_id002	chrVII	729857	730905	-	1049	28
YGR121C_id004	chrVII	731309	732962	-	1654	25
YGR121W-A_id002	chrVII	733216	733657	+	442	12
YGR122C-A_id004	chrVII	735182	736020	-	839	38
YGR122W_id005	chrVII	733728	735475	+	1748	119
YGR123C_id003	chrVII	736514	738304	-	1791	33
YGR124W_id001	chrVII	739847	741955	+	2109	593
YGR125W_id001	chrVII	742229	745595	+	3367	285
YGR127W_id002	chrVII	746140	747951	+	1812	61
YGR128C_id001	chrVII	747691	750129	-	2439	72
YGR129W_id003	chrVII	750376	751803	+	1428	28
YGR130C_id002	chrVII	751219	753982	-	2764	428
YGR131W_id004	chrVII	754595	755350	+	756	31
YGR132C_id003	chrVII	755364	757391	-	2028	206
YGR133W_tx0	chrVII	756871	757572	+	702	20
YGR134W_tx0	chrVII	757745	761263	+	3519	49
YGR135W_id002	chrVII	761300	762319	+	1020	390
YGR136W_tx0	chrVII	762403	763278	+	876	3
YGR137W_id002	chrVII	762454	763402	+	949	297
YGR138C_id002	chrVII	763678	765886	-	2209	363
YGR140W_tx0	chrVII	767404	770424	+	3021	32
YGR141W_id002	chrVII	770549	772399	+	1851	145
YGR142W_id003	chrVII	772277	773781	+	1505	116
YGR143W_tx0	chrVII	775168	777633	+	2466	20
YGR144W_tx0	chrVII	780374	781504	+	1131	34
YGR145W_id003	chrVII	781704	783984	+	2281	275
YGR146C_id003	chrVII	784040	785214	-	1175	101
YGR146C-A_id002	chrVII	785106	785939	-	834	0
YGR147C_id001	chrVII	785712	786983	-	1272	93
YGR148C_id003	chrVII	787156	788433	-	1278	2738
YGR149W_id001	chrVII	788961	791164	+	2204	186
YGR150C_tx0	chrVII	790334	793078	-	2745	37
YGR151C_id002	chrVII	794577	795028	-	452	0
YGR152C_tx0	chrVII	794549	795517	-	969	8
YGR153W_id002	chrVII	795949	796842	+	894	24
YGR154C_id001	chrVII	796555	798347	-	1793	14
YGR155W_id007	chrVII	798466	800198	+	1733	750
YGR156W_id002	chrVII	800395	801986	+	1592	31
YGR157W_id001	chrVII	802192	805237	+	3046	320
YGR158C_id005	chrVII	805017	806100	-	1084	14
YGR159C_id006	chrVII	806268	807802	-	1535	513
YGR161C_id001	chrVII	808418	809518	-	1101	52
YGR161W-C_id005	chrVII	809990	810789	+	800	53
YGR162W_tx0	chrVII	824034	827042	+	3009	122
YGR163W_id001	chrVII	827401	828638	+	1238	122
YGR165W_id001	chrVII	828989	830294	+	1306	49
YGR166W_id002	chrVII	830408	832253	+	1846	46
YGR167W_id001	chrVII	832406	833703	+	1298	533
YGR168C_id001	chrVII	833270	834602	-	1333	46
YGR169C_id001	chrVII	834569	835970	-	1402	12
YGR169C-A_id001	chrVII	835989	836786	-	798	183
YGR170W_tx0	chrVII	837117	840683	+	3567	66
YGR171C_id002	chrVII	840710	842588	-	1879	39
YGR172C_id002	chrVII	842604	843628	-	1025	258
YGR173W_id008	chrVII	843803	845250	+	1448	130
YGR174C_tx0	chrVII	845768	846430	-	663	286
YGR174W-A_id002	chrVII	845835	846837	+	1003	13
YGR175C_id001	chrVII	846723	848521	-	1799	764
YGR177C_id001	chrVII	848627	850833	-	2207	52
YGR178C_id002	chrVII	850911	853448	-	2538	132
YGR179C_id001	chrVII	853523	854954	-	1432	23
YGR180C_id004	chrVII	855129	856507	-	1379	62
YGR181W_id002	chrVII	858196	858827	+	632	106
YGR183C_id005	chrVII	858606	859553	-	948	161
YGR184C_tx0	chrVII	859776	865778	-	6003	173
YGR185C_id002	chrVII	866200	867552	-	1353	425
YGR186W_id001	chrVII	867764	870196	+	2433	542
YGR187C_id002	chrVII	870025	871501	-	1477	78
YGR188C_id001	chrVII	871857	875165	-	3309	9
YGR189C_id007	chrVII	876551	878324	-	1774	152
YGR190C_id002	chrVII	878248	882705	-	4458	33
YGR191W_id001	chrVII	880240	882791	+	2552	284
YGR192C_id001	chrVII	882706	885044	-	2339	30505
YGR193C_id001	chrVII	883264	885830	-	2567	3
YGR194C_tx0	chrVII	885948	887900	-	1953	64
YGR195W_id002	chrVII	888783	890033	+	1251	85
YGR196C_id001	chrVII	889619	892260	-	2642	57
YGR197C_id001	chrVII	892406	894346	-	1941	40
YGR198W_id001	chrVII	894593	897284	+	2692	56
YGR199W_id002	chrVII	897477	900109	+	2633	153
YGR200C_id001	chrVII	899527	902292	-	2766	162
YGR201C_id003	chrVII	902470	903219	-	750	42
YGR202C_id001	chrVII	903347	904853	-	1507	142
YGR203W_id001	chrVII	904747	905868	+	1122	103
YGR204C-A_id001	chrVII	909029	910237	-	1209	5
YGR204W_id004	chrVII	905857	908872	+	3016	1002
YGR205W_id002	chrVII	909083	910320	+	1238	20
YGR206W_id002	chrVII	910247	910826	+	580	48
YGR207C_id002	chrVII	910244	911673	-	1430	117
YGR208W_id001	chrVII	911838	913060	+	1223	136
YGR209C_id001	chrVII	911732	913318	-	1587	1271
YGR210C_id001	chrVII	913294	914863	-	1570	214
YGR211W_id001	chrVII	915117	916900	+	1784	203
YGR212W_tx0	chrVII	917015	918571	+	1557	8
YGR213C_id001	chrVII	918369	919469	-	1101	4
YGR214W_id003	chrVII	920465	921958	+	1494	2196
YGR215W_id004	chrVII	922110	922719	+	610	42
YGR216C_id001	chrVII	922379	924485	-	2107	50
YGR217W_tx0	chrVII	924671	930940	+	6270	39
YGR218W_id001	chrVII	932242	935998	+	3757	193
YGR220C_id002	chrVII	935690	936893	-	1204	81
YGR221C_id002	chrVII	937048	939162	-	2115	26
YGR222W_id002	chrVII	939824	940889	+	1066	50
YGR223C_id003	chrVII	940787	942274	-	1488	44
YGR224W_tx0	chrVII	942781	944772	+	1992	0
YGR225W_tx0	chrVII	945120	947144	+	2025	9
YGR227W_id001	chrVII	947352	949216	+	1865	37
YGR229C_id001	chrVII	949180	951243	-	2064	91
YGR230W_id001	chrVII	951749	952484	+	736	31
YGR231C_id004	chrVII	952311	953576	-	1266	255
YGR232W_id003	chrVII	953852	954736	+	885	243
YGR233C_tx0	chrVII	954549	958235	-	3687	87
YGR234W_id001	chrVII	959796	961382	+	1587	702
YGR235C_id001	chrVII	961273	962332	-	1060	80
YGR236C_id002	chrVII	962337	963289	-	953	14
YGR237C_id001	chrVII	963129	965715	-	2587	35
YGR238C_tx0	chrVII	965914	968712	-	2799	45
YGR239C_id001	chrVII	968735	970157	-	1423	29
YGR240C_id008	chrVII	970514	973968	-	3455	903
YGR241C_id004	chrVII	974707	976748	-	2042	107
YGR243W_tx0	chrVII	977311	977901	+	591	103
YGR244C_id002	chrVII	977914	979457	-	1544	153
YGR245C_id002	chrVII	979332	982150	-	2819	232
YGR246C_id001	chrVII	982320	984442	-	2123	109
YGR247W_id001	chrVII	984827	985907	+	1081	5
YGR248W_id001	chrVII	985954	986947	+	994	302
YGR249W_tx0	chrVII	988024	989544	+	1521	8
YGR250C_id001	chrVII	991061	993772	-	2712	237
YGR251W_id003	chrVII	995594	996771	+	1178	69
YGR252W_id006	chrVII	996808	998396	+	1589	189
YGR253C_id003	chrVII	997523	999200	-	1678	291
YGR254W_id002	chrVII	1000890	1002515	+	1626	3435
YGR255C_id001	chrVII	1002283	1004055	-	1773	247
YGR256W_id013	chrVII	1004617	1006214	+	1598	25
YGR257C_id003	chrVII	1006104	1007423	-	1320	45
YGR258C_id003	chrVII	1007610	1010795	-	3186	59
YGR259C_id001	chrVII	1012206	1013266	-	1061	5
YGR260W_id001	chrVII	1012249	1014214	+	1966	731
YGR261C_id001	chrVII	1014200	1016813	-	2614	99
YGR262C_id003	chrVII	1016787	1017804	-	1018	308
YGR263C_id001	chrVII	1017889	1019313	-	1425	55
YGR264C_id001	chrVII	1019509	1022373	-	2865	222
