# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "B2_sample_longest_full_ORF_with_constructs.gff" "-o" "B2_counts.txt" "B2_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	B2_aln.bam
YGL216W_tx0	chrVII	84860	87427	+	2568	31
YGL219C_id003	chrVII	82794	84323	-	1530	42
YGL220W_id001	chrVII	81762	82912	+	1151	208
YGL221C_id001	chrVII	81173	82311	-	1139	160
YGL222C_tx0	chrVII	80534	81211	-	678	3
YGL223C_id001	chrVII	79048	80378	-	1331	1
YGL224C_id003	chrVII	77914	78984	-	1071	69
YGL225W_id001	chrVII	74914	78030	+	3117	341
YGL226C-A_id002	chrVII	72177	73207	-	1031	302
YGL226W_id016	chrVII	73335	73818	+	484	54
YGL227W_id002	chrVII	69629	72752	+	3124	32
YGL228W_id002	chrVII	67418	69498	+	2081	98
YGL229C_id001	chrVII	64228	67200	-	2973	50
YGL230C_id006	chrVII	63699	64257	-	559	0
YGL231C_id003	chrVII	62675	63632	-	958	271
YGL232W_id006	chrVII	62012	63071	+	1060	154
YGL233W_id001	chrVII	59044	61919	+	2876	55
YGL234W_id001	chrVII	55835	58977	+	3143	654
YGL236C_id004	chrVII	53717	56047	-	2331	25
YGL237C_id002	chrVII	52478	53622	-	1145	22
YGL238W_id001	chrVII	49507	52604	+	3098	91
YGL240W_id001	chrVII	48594	50519	+	1926	3
YGL241W_id002	chrVII	45428	48567	+	3140	61
YGL242C_id003	chrVII	44446	45269	-	824	126
YGL243W_id001	chrVII	43283	44643	+	1361	18
YGL244W_id001	chrVII	41423	43266	+	1844	60
YGL245W_id003	chrVII	39008	41379	+	2372	658
YGL246C_id002	chrVII	37469	38851	-	1383	117
YGL247W_id001	chrVII	36913	37677	+	765	35
YGL248W_id003	chrVII	35531	37153	+	1623	72
YGL249W_tx0	chrVII	33073	35337	+	2265	2
YGL250W_id006	chrVII	31875	32937	+	1063	31
YGL251C_tx0	chrVII	27796	31661	-	3866	9
YGL252C_id003	chrVII	25495	27515	-	2021	77
YGL253W_id005	chrVII	23813	25581	+	1769	1047
YGL254W_id004	chrVII	22289	23948	+	1660	7
YGL255W_id002	chrVII	20662	22212	+	1551	960
YGL256W_id001	chrVII	14466	16500	+	2035	243
YGL257C_id002	chrVII	12274	14321	-	2048	36
YGL258W_id001	chrVII	10443	12004	+	1562	12
YGL263W_id002	chrVII	2778	4081	+	1304	1
YGR001C_id001	chrVII	497061	498099	-	1039	201
YGR002C_id001	chrVII	498168	499915	-	1748	35
YGR003W_id001	chrVII	500103	502611	+	2509	18
YGR004W_id001	chrVII	502864	504654	+	1791	38
YGR005C_id001	chrVII	504480	505900	-	1421	155
YGR006W_id001	chrVII	506035	507418	+	1384	2
YGR007W_id003	chrVII	506454	508079	+	1626	55
YGR008C_id004	chrVII	507332	508409	-	1078	596
YGR009C_id003	chrVII	508908	511073	-	2166	84
YGR010W_tx0	chrVII	511520	512857	+	1338	0
YGR011W_id009	chrVII	511903	512923	+	1021	10
YGR012W_id005	chrVII	513142	514469	+	1328	50
YGR013W_id003	chrVII	514512	516696	+	2185	132
YGR014W_id003	chrVII	516668	520990	+	4323	199
YGR015C_id003	chrVII	520862	522099	-	1238	21
YGR016W_id003	chrVII	521934	523299	+	1366	2
YGR017W_id003	chrVII	523213	524794	+	1582	306
YGR018C_id001	chrVII	523713	524756	-	1044	4
YGR019W_id001	chrVII	525175	526917	+	1743	163
YGR020C_id003	chrVII	526612	527380	-	769	175
YGR021W_id006	chrVII	527581	528597	+	1017	12
YGR023W_id001	chrVII	529078	531190	+	2113	11
YGR024C_tx0	chrVII	531758	532621	-	864	6
YGR026W_id007	chrVII	532858	534091	+	1234	323
YGR027C_id002	chrVII	533944	534897	-	954	2901
YGR028W_id004	chrVII	542048	543474	+	1427	25
YGR029W_id001	chrVII	543512	544438	+	927	94
YGR030C_id001	chrVII	545594	546482	-	889	14
YGR031C-A_tx0	chrVII	546684	547325	-	642	0
YGR031W_id004	chrVII	546332	548032	+	1701	42
YGR032W_tx0	chrVII	548239	554076	+	5838	57
YGR033C_id003	chrVII	553938	555097	-	1160	61
YGR034W_id001	chrVII	555454	556771	+	1318	3815
YGR035C_id003	chrVII	556885	557518	-	634	15
YGR035W-A_id002	chrVII	556805	559197	+	2393	5
YGR036C_id002	chrVII	557519	559310	-	1792	38
YGR037C_id003	chrVII	559550	561058	-	1509	1146
YGR038W_id003	chrVII	560331	561518	+	1188	72
YGR039W_id001	chrVII	574755	575253	+	499	1
YGR040W_id001	chrVII	575005	577115	+	2111	15
YGR041W_id004	chrVII	576983	579265	+	2283	1
YGR042W_id003	chrVII	578999	580375	+	1377	37
YGR043C_tx0	chrVII	580310	581461	-	1152	11
YGR044C_id005	chrVII	582725	583984	-	1260	33
YGR045C_id001	chrVII	583775	584558	-	784	0
YGR046W_id003	chrVII	584773	586393	+	1621	59
YGR047C_id001	chrVII	586283	589498	-	3216	60
YGR048W_id001	chrVII	589776	591075	+	1300	52
YGR049W_id002	chrVII	591231	592205	+	975	22
YGR050C_id003	chrVII	591896	592537	-	642	12
YGR053C_id002	chrVII	594866	595962	-	1097	12
YGR054W_id004	chrVII	596503	598811	+	2309	138
YGR055W_id001	chrVII	599287	601256	+	1970	489
YGR056W_tx0	chrVII	601636	604572	+	2937	37
YGR057C_id001	chrVII	603595	605574	-	1980	15
YGR058W_id002	chrVII	606114	607552	+	1439	8
YGR059W_tx0	chrVII	607538	609226	+	1689	2
YGR060W_id002	chrVII	610473	611816	+	1344	199
YGR061C_id001	chrVII	611813	616084	-	4272	988
YGR062C_id001	chrVII	615983	617313	-	1331	25
YGR063C_id001	chrVII	616874	617841	-	968	60
YGR064W_id001	chrVII	616034	618133	+	2100	2
YGR065C_id001	chrVII	617935	619968	-	2034	57
YGR068C_id003	chrVII	624926	627157	-	2232	68
YGR070W_tx0	chrVII	627781	631398	+	3618	54
YGR071C_tx0	chrVII	631356	634088	-	2733	15
YGR072W_id003	chrVII	634255	635574	+	1320	50
YGR073C_id003	chrVII	635582	636521	-	940	1
YGR074W_id001	chrVII	635661	636452	+	792	60
YGR075C_id006	chrVII	635658	636915	-	1258	0
YGR076C_id002	chrVII	636975	637649	-	675	66
YGR077C_id001	chrVII	637672	639553	-	1882	87
YGR078C_id001	chrVII	639638	640402	-	765	73
YGR080W_id004	chrVII	641968	643162	+	1195	51
YGR081C_id002	chrVII	642780	643784	-	1005	32
YGR082W_id001	chrVII	643847	644745	+	899	182
YGR083C_tx0	chrVII	644735	646840	-	2106	113
YGR084C_id001	chrVII	647076	648356	-	1281	31
YGR085C_id003	chrVII	648296	649824	-	1529	717
YGR086C_id001	chrVII	649336	650935	-	1600	5
YGR087C_tx0	chrVII	651165	653006	-	1842	4
YGR088W_id001	chrVII	653562	656387	+	2826	125
YGR089W_id002	chrVII	656680	659836	+	3157	54
YGR090W_id002	chrVII	662090	666186	+	4097	94
YGR091W_id003	chrVII	666272	668002	+	1731	21
YGR092W_id003	chrVII	668114	670006	+	1893	54
YGR093W_id001	chrVII	670302	672035	+	1734	27
YGR094W_id001	chrVII	672186	675590	+	3405	349
YGR095C_id001	chrVII	675620	677115	-	1496	49
YGR096W_id001	chrVII	676615	677757	+	1143	23
YGR097W_id001	chrVII	678425	682284	+	3860	169
YGR098C_tx0	chrVII	682441	687483	-	5043	36
YGR099W_id001	chrVII	687819	690028	+	2210	10
YGR100W_id003	chrVII	690105	693204	+	3100	49
YGR101W_id002	chrVII	693281	694577	+	1297	154
YGR102C_id001	chrVII	694427	695245	-	819	50
YGR103W_id002	chrVII	695366	697439	+	2074	542
YGR104C_id007	chrVII	697306	698419	-	1114	15
YGR105W_id001	chrVII	698221	699010	+	790	171
YGR106C_id001	chrVII	698809	699846	-	1038	177
YGR107W_id001	chrVII	702568	703790	+	1223	8
YGR108W_id001	chrVII	703418	705311	+	1894	195
YGR109C_id002	chrVII	705245	706595	-	1351	8
YGR110W_id021	chrVII	713658	715142	+	1485	9
YGR111W_id002	chrVII	715735	717158	+	1424	84
YGR112W_id002	chrVII	717300	718785	+	1486	37
YGR113W_id001	chrVII	718810	720242	+	1433	67
YGR116W_id001	chrVII	720286	724955	+	4670	458
YGR117C_id003	chrVII	724773	726488	-	1716	48
YGR118W_id004	chrVII	726951	728072	+	1122	3134
YGR119C_id004	chrVII	727897	729780	-	1884	99
YGR120C_id002	chrVII	729857	730905	-	1049	26
YGR121C_id004	chrVII	731309	732962	-	1654	10
YGR121W-A_id002	chrVII	733216	733657	+	442	5
YGR122C-A_id004	chrVII	735182	736020	-	839	23
YGR122W_id005	chrVII	733728	735475	+	1748	53
YGR123C_id003	chrVII	736514	738304	-	1791	55
YGR124W_id001	chrVII	739847	741955	+	2109	633
YGR125W_id001	chrVII	742229	745595	+	3367	203
YGR127W_id002	chrVII	746140	747951	+	1812	42
YGR128C_id001	chrVII	747691	750129	-	2439	66
YGR129W_id003	chrVII	750376	751803	+	1428	31
YGR130C_id002	chrVII	751219	753982	-	2764	212
YGR131W_id004	chrVII	754595	755350	+	756	24
YGR132C_id003	chrVII	755364	757391	-	2028	120
YGR133W_tx0	chrVII	756871	757572	+	702	22
YGR134W_tx0	chrVII	757745	761263	+	3519	27
YGR135W_id002	chrVII	761300	762319	+	1020	309
YGR136W_tx0	chrVII	762403	763278	+	876	0
YGR137W_id002	chrVII	762454	763402	+	949	188
YGR138C_id002	chrVII	763678	765886	-	2209	478
YGR140W_tx0	chrVII	767404	770424	+	3021	18
YGR141W_id002	chrVII	770549	772399	+	1851	91
YGR142W_id003	chrVII	772277	773781	+	1505	51
YGR143W_tx0	chrVII	775168	777633	+	2466	17
YGR144W_tx0	chrVII	780374	781504	+	1131	19
YGR145W_id003	chrVII	781704	783984	+	2281	241
YGR146C_id003	chrVII	784040	785214	-	1175	50
YGR146C-A_id002	chrVII	785106	785939	-	834	0
YGR147C_id001	chrVII	785712	786983	-	1272	66
YGR148C_id003	chrVII	787156	788433	-	1278	2798
YGR149W_id001	chrVII	788961	791164	+	2204	122
YGR150C_tx0	chrVII	790334	793078	-	2745	35
YGR151C_id002	chrVII	794577	795028	-	452	0
YGR152C_tx0	chrVII	794549	795517	-	969	7
YGR153W_id002	chrVII	795949	796842	+	894	11
YGR154C_id001	chrVII	796555	798347	-	1793	19
YGR155W_id007	chrVII	798466	800198	+	1733	509
YGR156W_id002	chrVII	800395	801986	+	1592	26
YGR157W_id001	chrVII	802192	805237	+	3046	260
YGR158C_id005	chrVII	805017	806100	-	1084	16
YGR159C_id006	chrVII	806268	807802	-	1535	1246
YGR161C_id001	chrVII	808418	809518	-	1101	9
YGR161W-C_id005	chrVII	809990	810789	+	800	28
YGR162W_tx0	chrVII	824034	827042	+	3009	133
YGR163W_id001	chrVII	827401	828638	+	1238	68
YGR165W_id001	chrVII	828989	830294	+	1306	36
YGR166W_id002	chrVII	830408	832253	+	1846	47
YGR167W_id001	chrVII	832406	833703	+	1298	386
YGR168C_id001	chrVII	833270	834602	-	1333	20
YGR169C_id001	chrVII	834569	835970	-	1402	17
YGR169C-A_id001	chrVII	835989	836786	-	798	103
YGR170W_tx0	chrVII	837117	840683	+	3567	50
YGR171C_id002	chrVII	840710	842588	-	1879	17
YGR172C_id002	chrVII	842604	843628	-	1025	151
YGR173W_id008	chrVII	843803	845250	+	1448	79
YGR174C_tx0	chrVII	845768	846430	-	663	177
YGR174W-A_id002	chrVII	845835	846837	+	1003	9
YGR175C_id001	chrVII	846723	848521	-	1799	633
YGR177C_id001	chrVII	848627	850833	-	2207	58
YGR178C_id002	chrVII	850911	853448	-	2538	87
YGR179C_id001	chrVII	853523	854954	-	1432	21
YGR180C_id004	chrVII	855129	856507	-	1379	66
YGR181W_id002	chrVII	858196	858827	+	632	88
YGR183C_id005	chrVII	858606	859553	-	948	121
YGR184C_tx0	chrVII	859776	865778	-	6003	121
YGR185C_id002	chrVII	866200	867552	-	1353	411
YGR186W_id001	chrVII	867764	870196	+	2433	371
YGR187C_id002	chrVII	870025	871501	-	1477	57
YGR188C_id001	chrVII	871857	875165	-	3309	9
YGR189C_id007	chrVII	876551	878324	-	1774	138
YGR190C_id002	chrVII	878248	882705	-	4458	16
YGR191W_id001	chrVII	880240	882791	+	2552	208
YGR192C_id001	chrVII	882706	885044	-	2339	29953
YGR193C_id001	chrVII	883264	885830	-	2567	1
YGR194C_tx0	chrVII	885948	887900	-	1953	33
YGR195W_id002	chrVII	888783	890033	+	1251	64
YGR196C_id001	chrVII	889619	892260	-	2642	44
YGR197C_id001	chrVII	892406	894346	-	1941	18
YGR198W_id001	chrVII	894593	897284	+	2692	70
YGR199W_id002	chrVII	897477	900109	+	2633	105
YGR200C_id001	chrVII	899527	902292	-	2766	125
YGR201C_id003	chrVII	902470	903219	-	750	46
YGR202C_id001	chrVII	903347	904853	-	1507	75
YGR203W_id001	chrVII	904747	905868	+	1122	67
YGR204C-A_id001	chrVII	909029	910237	-	1209	5
YGR204W_id004	chrVII	905857	908872	+	3016	922
YGR205W_id002	chrVII	909083	910320	+	1238	4
YGR206W_id002	chrVII	910247	910826	+	580	36
YGR207C_id002	chrVII	910244	911673	-	1430	95
YGR208W_id001	chrVII	911838	913060	+	1223	115
YGR209C_id001	chrVII	911732	913318	-	1587	1106
YGR210C_id001	chrVII	913294	914863	-	1570	175
YGR211W_id001	chrVII	915117	916900	+	1784	171
YGR212W_tx0	chrVII	917015	918571	+	1557	5
YGR213C_id001	chrVII	918369	919469	-	1101	3
YGR214W_id003	chrVII	920465	921958	+	1494	2565
YGR215W_id004	chrVII	922110	922719	+	610	36
YGR216C_id001	chrVII	922379	924485	-	2107	31
YGR217W_tx0	chrVII	924671	930940	+	6270	33
YGR218W_id001	chrVII	932242	935998	+	3757	212
YGR220C_id002	chrVII	935690	936893	-	1204	67
YGR221C_id002	chrVII	937048	939162	-	2115	24
YGR222W_id002	chrVII	939824	940889	+	1066	43
YGR223C_id003	chrVII	940787	942274	-	1488	49
YGR224W_tx0	chrVII	942781	944772	+	1992	0
YGR225W_tx0	chrVII	945120	947144	+	2025	3
YGR227W_id001	chrVII	947352	949216	+	1865	19
YGR229C_id001	chrVII	949180	951243	-	2064	60
YGR230W_id001	chrVII	951749	952484	+	736	29
YGR231C_id004	chrVII	952311	953576	-	1266	133
YGR232W_id003	chrVII	953852	954736	+	885	199
YGR233C_tx0	chrVII	954549	958235	-	3687	71
YGR234W_id001	chrVII	959796	961382	+	1587	616
YGR235C_id001	chrVII	961273	962332	-	1060	72
YGR236C_id002	chrVII	962337	963289	-	953	1
YGR237C_id001	chrVII	963129	965715	-	2587	25
YGR238C_tx0	chrVII	965914	968712	-	2799	43
YGR239C_id001	chrVII	968735	970157	-	1423	17
YGR240C_id008	chrVII	970514	973968	-	3455	630
YGR241C_id004	chrVII	974707	976748	-	2042	79
YGR243W_tx0	chrVII	977311	977901	+	591	21
YGR244C_id002	chrVII	977914	979457	-	1544	95
YGR245C_id002	chrVII	979332	982150	-	2819	240
YGR246C_id001	chrVII	982320	984442	-	2123	74
YGR247W_id001	chrVII	984827	985907	+	1081	1
YGR248W_id001	chrVII	985954	986947	+	994	183
YGR249W_tx0	chrVII	988024	989544	+	1521	4
YGR250C_id001	chrVII	991061	993772	-	2712	173
YGR251W_id003	chrVII	995594	996771	+	1178	50
YGR252W_id006	chrVII	996808	998396	+	1589	106
YGR253C_id003	chrVII	997523	999200	-	1678	230
YGR254W_id002	chrVII	1000890	1002515	+	1626	2708
YGR255C_id001	chrVII	1002283	1004055	-	1773	161
YGR256W_id013	chrVII	1004617	1006214	+	1598	15
YGR257C_id003	chrVII	1006104	1007423	-	1320	27
YGR258C_id003	chrVII	1007610	1010795	-	3186	42
YGR259C_id001	chrVII	1012206	1013266	-	1061	5
YGR260W_id001	chrVII	1012249	1014214	+	1966	456
YGR261C_id001	chrVII	1014200	1016813	-	2614	77
YGR262C_id003	chrVII	1016787	1017804	-	1018	234
YGR263C_id001	chrVII	1017889	1019313	-	1425	33
YGR264C_id001	chrVII	1019509	1022373	-	2865	257
YGR266W_id007	chrVII	1022600	1024912	+	2313	93
YGR267C_id001	chrVII	1024765	1026607	-	1843	337
YGR268C_id001	chrVII	1025773	1026691	-	919	0
YGR270W_tx0	chrVII	1027345	1031634	+	4290	110
YGR271C-A_id001	chrVII	1037676	1038639	-	964	98
YGR271W_tx0	chrVII	1031766	1037819	+	6054	49
YGR274C_id002	chrVII	1039810	1043103	-	3294	55
YGR275W_tx0	chrVII	1043251	1043874	+	624	37
YGR276C_tx0	chrVII	1043694	1045505	-	1812	50
YGR277C_id001	chrVII	1045477	1046574	-	1098	56
YGR278W_id001	chrVII	1046721	1048625	+	1905	20
YGR279C_id002	chrVII	1048336	1050061	-	1726	1462
YGR280C_id003	chrVII	1050609	1051764	-	1156	209
YGR281W_tx0	chrVII	1052799	1057382	+	4584	191
YGR282C_id001	chrVII	1057242	1058748	-	1507	1064
YGR283C_id001	chrVII	1058873	1060089	-	1217	62
YGR284C_id005	chrVII	1060424	1061641	-	1218	210
YGR285C_id001	chrVII	1061678	1063185	-	1508	1420
YGR286C_id001	chrVII	1063653	1065214	-	1562	68
YGR287C_id002	chrVII	1067040	1069020	-	1981	4
YGR288W_id001	chrVII	1070205	1072304	+	2100	21
YGR289C_tx0	chrVII	1073838	1075838	-	2001	6
YGR292W_tx0	chrVII	1076574	1078478	+	1905	4
YGR294W_tx0	chrVII	1080281	1080793	+	513	0
YGR295C_tx0	chrVII	1081459	1082754	-	1296	13
YGR296W_tx0	chrVII	1084839	1090716	+	5878	8
YHL001W_id003	chrVIII	104256	105378	+	1123	1377
YHL002C-A_id001	chrVIII	102344	103091	-	748	0
YHL002W_id003	chrVIII	102565	104064	+	1500	72
YHL003C_id001	chrVIII	100391	102061	-	1671	206
YHL004W_id003	chrVIII	99139	100582	+	1444	27
YHL006C_id007	chrVIII	97943	98862	-	920	7
YHL006W-A_id001	chrVIII	97236	98129	+	894	3
YHL007C_id002	chrVIII	94977	98081	-	3105	60
YHL008C_id003	chrVIII	92452	94678	-	2227	70
YHL009C_id002	chrVIII	83715	85184	-	1470	25
YHL010C_tx0	chrVIII	81839	83746	-	1908	27
YHL011C_id002	chrVIII	80380	81716	-	1337	249
YHL013C_id003	chrVIII	77299	78393	-	1095	42
YHL014C_id003	chrVIII	76037	77345	-	1309	10
YHL015W_id001	chrVIII	75393	76055	+	663	276
YHL016C_id001	chrVIII	71955	74549	-	2595	3
YHL017W_id001	chrVIII	70164	71982	+	1819	19
YHL018W_id001	chrVIII	69677	70187	+	511	1
YHL019C_id002	chrVIII	67643	69584	-	1942	26
YHL020C_id003	chrVIII	66116	67545	-	1430	46
YHL021C_id003	chrVIII	64331	65937	-	1607	67
YHL022C_tx0	chrVIII	62836	64182	-	1347	6
YHL023C_id002	chrVIII	59014	62595	-	3582	20
YHL024W_tx0	chrVIII	56624	58915	+	2292	0
YHL025W_id004	chrVIII	54649	55952	+	1304	110
YHL026C_id003	chrVIII	53097	54271	-	1175	16
YHL027W_id001	chrVIII	50969	53195	+	2227	172
YHL028W_id001	chrVIII	48677	50660	+	1984	82
YHL029C_id007	chrVIII	45824	47988	-	2165	51
YHL030W_tx0	chrVIII	40059	45815	+	5757	119
YHL031C_id001	chrVIII	38755	39786	-	1032	30
YHL032C_id002	chrVIII	36322	38620	-	2299	69
YHL033C_id003	chrVIII	34507	36037	-	1531	666
YHL034C_id001	chrVIII	33041	34271	-	1231	355
YHL035C_tx0	chrVIII	27853	32781	-	4929	34
YHL036W_id005	chrVIII	26176	27948	+	1773	209
YHL037C_id001	chrVIII	25767	26506	-	740	0
YHL038C_id002	chrVIII	23471	25544	-	2074	11
YHL039W_id004	chrVIII	21716	23608	+	1893	149
YHL040C_tx0	chrVIII	18963	20996	-	2034	6
YHL042W_id002	chrVIII	15428	16240	+	813	2
YHL043W_id001	chrVIII	14892	15854	+	963	0
YHL044W_id001	chrVIII	13532	14569	+	1038	44
YHL046C_tx0	chrVIII	11798	12310	-	513	1
YHL047C_id008	chrVIII	8201	10489	-	2289	26
YHL048W_id001	chrVIII	6394	7650	+	1257	128
YHR001W_id002	chrVIII	105963	107611	+	1649	45
YHR001W-A_id002	chrVIII	107762	108520	+	759	67
YHR002W_id011	chrVIII	108664	110023	+	1360	34
YHR003C_id001	chrVIII	108978	111328	-	2351	59
YHR004C_tx0	chrVIII	111629	113119	-	1491	11
YHR005C_id001	chrVIII	113404	115043	-	1640	62
YHR005C-A_id001	chrVIII	115049	115941	-	893	456
YHR006W_id001	chrVIII	117764	119575	+	1812	77
YHR007C_id001	chrVIII	119821	121909	-	2089	898
YHR007C-A_id001	chrVIII	121891	123022	-	1132	2
YHR008C_id003	chrVIII	122701	123723	-	1023	1
YHR009C_id003	chrVIII	123954	125915	-	1962	106
YHR010W_id001	chrVIII	126511	127870	+	1360	914
YHR011W_id004	chrVIII	127775	129350	+	1576	27
YHR012W_id003	chrVIII	129460	130807	+	1348	73
YHR013C_id001	chrVIII	130318	131483	-	1166	117
YHR014W_tx0	chrVIII	132022	133047	+	1026	2
YHR015W_tx0	chrVIII	134529	136658	+	2130	9
YHR016C_id006	chrVIII	136684	138490	-	1807	62
YHR017W_id003	chrVIII	138668	139961	+	1294	34
YHR018C_id001	chrVIII	139442	141451	-	2010	592
YHR019C_id004	chrVIII	141730	143600	-	1871	1712
YHR020W_id001	chrVIII	143860	146173	+	2314	1103
YHR021C_id001	chrVIII	147793	148944	-	1152	1126
YHR022C_id001	chrVIII	149168	151155	-	1988	3
YHR022C-A_id003	chrVIII	150422	151318	-	897	0
YHR023W_tx0	chrVIII	151641	157577	+	5937	145
YHR024C_id001	chrVIII	157446	159272	-	1827	100
YHR025W_id001	chrVIII	159393	160714	+	1322	514
YHR026W_id001	chrVIII	160697	161715	+	1019	295
YHR027C_id002	chrVIII	161584	164768	-	3185	500
YHR028C_id001	chrVIII	164876	167561	-	2686	160
YHR028W-A_id001	chrVIII	167167	167697	+	531	1
YHR029C_id003	chrVIII	167595	168610	-	1016	5
YHR030C_id001	chrVIII	168595	170500	-	1906	107
YHR031C_id002	chrVIII	170590	173011	-	2422	11
YHR032W_tx0	chrVIII	173319	175214	+	1896	7
YHR032W-A_id001	chrVIII	173469	175502	+	2034	22
YHR034C_id001	chrVIII	176867	178040	-	1174	16
YHR035W_tx0	chrVIII	178194	180236	+	2043	3
YHR036W_id001	chrVIII	180217	182086	+	1870	27
YHR037W_id004	chrVIII	181913	183873	+	1961	67
YHR038W_id005	chrVIII	184011	184858	+	848	26
YHR039C_id002	chrVIII	184738	186932	-	2195	57
YHR039C-A_id001	chrVIII	187060	187745	-	686	884
YHR040W_id005	chrVIII	187883	189127	+	1245	11
YHR041C_id002	chrVIII	188845	189875	-	1031	44
YHR042W_id001	chrVIII	190465	192841	+	2377	251
YHR043C_id003	chrVIII	192669	193647	-	979	56
YHR044C_id003	chrVIII	193818	195031	-	1214	2
YHR045W_id001	chrVIII	195421	197368	+	1948	77
YHR046C_id002	chrVIII	197150	198398	-	1249	18
YHR047C_id001	chrVIII	198489	201379	-	2891	26
YHR048W_id001	chrVIII	204511	206471	+	1961	7
YHR049W_id001	chrVIII	206427	207475	+	1049	189
YHR050W_id001	chrVIII	207471	209533	+	2063	0
YHR050W-A_id001	chrVIII	208896	209718	+	823	0
YHR051W_id001	chrVIII	209510	210605	+	1096	152
YHR052W_id002	chrVIII	210800	212123	+	1324	86
YHR053C_tx0	chrVIII	212410	212745	-	336	163
YHR055C_tx0	chrVIII	214408	214743	-	336	0
YHR056C_tx0	chrVIII	215058	217859	-	2802	1
YHR056W-A_id001	chrVIII	217199	218243	+	1045	8
YHR057C_id002	chrVIII	218154	219716	-	1563	179
YHR058C_id006	chrVIII	218922	219928	-	1007	0
YHR059W_id001	chrVIII	219801	220601	+	801	35
YHR060W_id001	chrVIII	220695	221382	+	688	80
YHR061C_id002	chrVIII	221261	222640	-	1380	9
YHR062C_id002	chrVIII	222796	223885	-	1090	25
YHR063C_id001	chrVIII	223902	225250	-	1349	204
YHR064C_id001	chrVIII	225342	227193	-	1852	803
YHR065C_id001	chrVIII	227404	229103	-	1700	105
YHR066W_id001	chrVIII	229281	230869	+	1589	1
YHR067W_id001	chrVIII	229729	232148	+	2420	16
YHR068W_id004	chrVIII	232054	233597	+	1544	591
YHR069C_id002	chrVIII	233335	234672	-	1338	40
YHR069C-A_id001	chrVIII	234679	236040	-	1362	1
YHR070W_id001	chrVIII	234819	236927	+	2109	582
YHR071C-A_id001	chrVIII	238342	239245	-	904	0
YHR071W_tx0	chrVIII	236979	237818	+	840	37
YHR072W_id006	chrVIII	239032	241407	+	2376	75
YHR072W-A_id001	chrVIII	241623	242157	+	535	935
YHR073C-B_id001	chrVIII	245413	245940	-	528	1
YHR073W_tx0	chrVIII	242557	245697	+	3141	110
YHR074W_id002	chrVIII	245958	248450	+	2493	77
YHR075C_id004	chrVIII	248373	249700	-	1328	21
YHR076W_id002	chrVIII	250532	252364	+	1833	73
YHR077C_id001	chrVIII	252244	255817	-	3574	108
YHR078W_id001	chrVIII	256111	258151	+	2041	123
YHR079C_id001	chrVIII	258021	261847	-	3827	58
YHR079C-A_tx0	chrVIII	262067	262578	-	512	0
YHR080C_tx0	chrVIII	262676	266863	-	4188	46
YHR081W_id001	chrVIII	267250	268215	+	966	141
YHR082C_id001	chrVIII	268244	272412	-	4169	308
YHR083W_id002	chrVIII	272606	273857	+	1252	115
YHR084W_id001	chrVIII	273859	276570	+	2712	51
YHR085W_id001	chrVIII	276713	277915	+	1203	25
YHR086W_id002	chrVIII	277921	280168	+	2248	77
YHR087W_id001	chrVIII	280470	281339	+	870	562
YHR088W_id001	chrVIII	281463	282583	+	1121	68
YHR089C_id002	chrVIII	282352	283355	-	1004	947
YHR090C_id001	chrVIII	283528	284820	-	1293	25
YHR091C_id001	chrVIII	284700	286811	-	2112	9
YHR092C_id002	chrVIII	286947	288918	-	1972	752
YHR094C_id001	chrVIII	290828	293256	-	2429	291
YHR096C_tx0	chrVIII	294544	296472	-	1929	6
YHR097C_id001	chrVIII	297285	298732	-	1448	85
YHR098C_id002	chrVIII	298986	302014	-	3029	188
YHR099W_tx0	chrVIII	302736	314120	+	11385	113
YHR100C_id001	chrVIII	313828	314729	-	902	71
YHR101C_id003	chrVIII	314573	316009	-	1437	2
YHR102W_id001	chrVIII	316388	319900	+	3513	24
YHR103W_id002	chrVIII	320173	323168	+	2996	96
YHR104W_id001	chrVIII	323260	324579	+	1320	139
YHR105W_id002	chrVIII	324643	325620	+	978	0
YHR106W_id005	chrVIII	325136	326744	+	1609	22
YHR107C_id001	chrVIII	326650	328152	-	1503	121
YHR108W_id001	chrVIII	328230	330267	+	2038	155
YHR109W_id003	chrVIII	330274	332140	+	1867	20
YHR110W_id003	chrVIII	332219	333095	+	877	68
YHR111W_id001	chrVIII	333059	336063	+	3005	34
YHR112C_id001	chrVIII	334230	336163	-	1934	69
YHR113W_id001	chrVIII	336151	337960	+	1810	75
YHR114W_tx0	chrVIII	338058	340109	+	2052	6
YHR115C_tx0	chrVIII	339984	341384	-	1401	9
YHR116W_id001	chrVIII	340761	342355	+	1595	6
