# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "1" "-t" "primary_transcript" "-g" "ID" "-a" "10dt_sample_longest_full_ORF_with_constructs.gff" "-o" "10dt_counts.txt" "10dt_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	10dt_aln.bam
YGL015C_id001	chrVII	464796	465693	-	898	1
YGL016W_id001	chrVII	461610	465103	+	3494	140
YGL017W_id001	chrVII	459660	461519	+	1860	88
YGL018C_id003	chrVII	458843	459716	-	874	119
YGL019W_id002	chrVII	458014	459108	+	1095	196
YGL020C_id001	chrVII	457075	457978	-	904	262
YGL021W_tx0	chrVII	454760	457192	+	2433	255
YGL022W_id002	chrVII	452331	454726	+	2396	368
YGL023C_id001	chrVII	450069	452153	-	2085	98
YGL025C_tx0	chrVII	448639	449982	-	1344	123
YGL026C_id003	chrVII	446250	448563	-	2314	798
YGL027C_id002	chrVII	443550	446182	-	2633	233
YGL028C_id001	chrVII	440982	443316	-	2335	230
YGL029W_id002	chrVII	439782	440606	+	825	388
YGL030W_id002	chrVII	439041	439908	+	868	1178
YGL031C_id005	chrVII	437223	438447	-	1225	2960
YGL032C_id002	chrVII	436470	437054	-	585	273
YGL033W_tx0	chrVII	435600	436526	+	927	12
YGL035C_tx0	chrVII	431423	433087	-	1665	43
YGL037C_id002	chrVII	427158	428067	-	910	890
YGL038C_id001	chrVII	424902	426916	-	2015	212
YGL039W_id006	chrVII	423450	425101	+	1652	65
YGL040C_id006	chrVII	419301	420680	-	1380	263
YGL041C-B_id002	chrVII	418560	419184	-	625	1
YGL041W-A_id004	chrVII	418809	419501	+	693	237
YGL043W_id002	chrVII	417479	418860	+	1382	275
YGL044C_id005	chrVII	415860	417264	-	1405	209
YGL045W_id001	chrVII	413730	415957	+	2228	167
YGL047W_id005	chrVII	411465	412279	+	815	129
YGL048C_id001	chrVII	409852	411314	-	1463	889
YGL049C_id004	chrVII	406693	409765	-	3073	355
YGL050W_id002	chrVII	405691	406865	+	1175	74
YGL051W_tx0	chrVII	403662	404516	+	855	7
YGL053W_id002	chrVII	402490	403626	+	1137	143
YGL054C_id002	chrVII	400538	401380	-	843	442
YGL055W_id001	chrVII	398536	400441	+	1906	1417
YGL056C_id004	chrVII	395953	397716	-	1764	131
YGL057C_id001	chrVII	394754	395866	-	1113	56
YGL058W_id001	chrVII	393658	394900	+	1243	168
YGL059W_id001	chrVII	392170	393891	+	1722	197
YGL060W_id001	chrVII	389935	392265	+	2331	92
YGL061C_id004	chrVII	388718	389779	-	1062	89
YGL062W_id008	chrVII	385140	388783	+	3644	162
YGL063W_id002	chrVII	383448	385226	+	1779	140
YGL064C_tx0	chrVII	381398	383233	-	1836	46
YGL065C_id002	chrVII	379637	381327	-	1691	82
YGL066W_id001	chrVII	377418	379778	+	2361	514
YGL067W_id002	chrVII	376046	377488	+	1443	131
YGL068W_id002	chrVII	375049	375941	+	893	182
YGL070C_id003	chrVII	374069	374861	-	793	232
YGL071W_id014	chrVII	371906	374252	+	2347	460
YGL073W_id001	chrVII	368424	371311	+	2888	320
YGL075C_id004	chrVII	366819	368283	-	1465	14
YGL076C_id002	chrVII	364219	366148	-	1930	3354
YGL077C_id005	chrVII	362141	364083	-	1943	233
YGL078C_id002	chrVII	360096	361986	-	1891	587
YGL079W_id001	chrVII	359407	360797	+	1391	28
YGL080W_id011	chrVII	358555	359306	+	752	165
YGL081W_id002	chrVII	357199	358628	+	1430	77
YGL082W_id002	chrVII	355737	357167	+	1431	107
YGL083W_id001	chrVII	352994	355652	+	2659	70
YGL084C_id002	chrVII	350391	352345	-	1955	188
YGL085W_id006	chrVII	349554	350620	+	1067	84
YGL086W_tx0	chrVII	347094	349493	+	2400	324
YGL087C_id002	chrVII	346205	346943	-	739	216
YGL089C_tx0	chrVII	344666	345178	-	513	2
YGL090W_id003	chrVII	343287	345261	+	1975	92
YGL091C_id006	chrVII	341905	343126	-	1222	178
YGL092W_id001	chrVII	337782	341915	+	4134	289
YGL093W_id002	chrVII	334846	337679	+	2834	170
YGL094C_tx0	chrVII	330993	334490	-	3498	167
YGL095C_id009	chrVII	328782	330685	-	1904	113
YGL096W_id007	chrVII	324810	326269	+	1460	154
YGL097W_id004	chrVII	321706	323346	+	1641	295
YGL098W_id003	chrVII	317289	319046	+	1758	80
YGL099W_id001	chrVII	314567	316611	+	2045	231
YGL100W_id002	chrVII	313156	314399	+	1244	523
YGL101W_id005	chrVII	312147	313116	+	970	62
YGL103W_id001	chrVII	308491	311999	+	3509	7159
YGL104C_id006	chrVII	308576	310189	-	1614	70
YGL105W_id004	chrVII	307264	308664	+	1401	725
YGL106W_id009	chrVII	306535	307168	+	634	174
YGL107C_id001	chrVII	304211	306332	-	2122	151
YGL108C_id002	chrVII	303225	304115	-	891	127
YGL110C_id003	chrVII	301371	303421	-	2051	363
YGL111W_id001	chrVII	299951	301697	+	1747	301
YGL112C_id002	chrVII	298048	299800	-	1753	155
YGL113W_id002	chrVII	295885	298184	+	2300	61
YGL114W_id002	chrVII	293226	295731	+	2506	81
YGL115W_id001	chrVII	291885	293114	+	1230	491
YGL116W_id001	chrVII	289645	291739	+	2095	242
YGL117W_id001	chrVII	288426	289786	+	1361	201
YGL119W_id001	chrVII	284156	286030	+	1875	38
YGL120C_id001	chrVII	281426	283993	-	2568	920
YGL121C_id003	chrVII	280549	281262	-	714	248
YGL122C_id003	chrVII	278548	280532	-	1985	171
YGL123W_id002	chrVII	277328	278470	+	1143	3868
YGL124C_tx0	chrVII	274655	276739	-	2085	16
YGL125W_id002	chrVII	272334	274614	+	2281	17
YGL126W_tx0	chrVII	270972	272264	+	1293	7
YGL127C_id001	chrVII	270174	270831	-	658	56
YGL128C_id002	chrVII	269080	270160	-	1081	32
YGL129C_id002	chrVII	267574	269164	-	1591	51
YGL130W_id004	chrVII	266065	267764	+	1700	139
YGL131C_tx0	chrVII	261523	265884	-	4362	146
YGL133W_tx0	chrVII	257682	261626	+	3945	505
YGL134W_id002	chrVII	255566	257264	+	1699	71
YGL135W_id002	chrVII	254577	255579	+	1003	3317
YGL136C_id001	chrVII	252763	254004	-	1242	30
YGL137W_id003	chrVII	249845	253055	+	3211	1148
YGL139W_id004	chrVII	245402	248444	+	3043	26
YGL140C_id001	chrVII	241074	245199	-	4126	299
YGL141W_id001	chrVII	238292	241205	+	2914	172
YGL142C_id001	chrVII	236064	238164	-	2101	102
YGL143C_id001	chrVII	234569	236164	-	1596	156
YGL144C_id001	chrVII	232291	234521	-	2231	141
YGL145W_id003	chrVII	230173	232466	+	2294	81
YGL146C_id010	chrVII	228590	229860	-	1271	6
YGL147C_id001	chrVII	225888	228346	-	2459	2685
YGL148W_id001	chrVII	226259	227685	+	1427	674
YGL150C_tx0	chrVII	220979	225598	-	4620	815
YGL151W_id002	chrVII	217469	221007	+	3539	225
YGL153W_id001	chrVII	216211	217383	+	1173	254
YGL154C_id001	chrVII	215155	216112	-	958	23
YGL155W_id001	chrVII	213925	215625	+	1701	140
YGL156W_tx0	chrVII	210391	213792	+	3402	44
YGL157W_id001	chrVII	208875	210141	+	1267	120
YGL158W_id001	chrVII	206645	208696	+	2052	12
YGL159W_id003	chrVII	202705	204209	+	1505	64
YGL160W_id002	chrVII	200453	202429	+	1977	106
YGL161C_id004	chrVII	199055	200251	-	1197	268
YGL162W_id001	chrVII	197430	199211	+	1782	49
YGL163C_id006	chrVII	193572	196537	-	2966	292
YGL164C_id003	chrVII	191854	193365	-	1512	318
YGL166W_id001	chrVII	191089	192013	+	925	57
YGL167C_id002	chrVII	187414	190875	-	3462	392
YGL168W_tx0	chrVII	187439	187921	+	483	0
YGL169W_id003	chrVII	186003	187562	+	1560	66
YGL170C_tx0	chrVII	184028	185419	-	1392	2
YGL171W_id001	chrVII	182374	184383	+	2010	453
YGL172W_id002	chrVII	180656	182231	+	1576	335
YGL173C_tx0	chrVII	175402	180138	-	4737	774
YGL174W_id006	chrVII	174529	175541	+	1013	53
YGL175C_id001	chrVII	173045	174364	-	1320	18
YGL176C_id001	chrVII	171312	173961	-	2650	30
YGL178W_tx0	chrVII	167327	170696	+	3370	185
YGL179C_id003	chrVII	163358	165179	-	1822	109
YGL180W_id001	chrVII	159502	163108	+	3607	119
YGL181W_id001	chrVII	157529	159173	+	1645	252
YGL183C_tx0	chrVII	156418	157310	-	893	11
YGL184C_id002	chrVII	154504	156060	-	1557	96
YGL185C_id002	chrVII	152785	154329	-	1545	131
YGL186C_id001	chrVII	150874	152828	-	1955	537
YGL187C_id001	chrVII	149401	150695	-	1295	185
YGL188C-A_id001	chrVII	148612	149422	-	811	0
YGL189C_id001	chrVII	148160	149080	-	921	6112
YGL190C_id001	chrVII	145348	147934	-	2587	182
YGL191W_id005	chrVII	144701	145471	+	771	250
YGL192W_id001	chrVII	142200	144826	+	2627	13
YGL193C_id005	chrVII	141871	142345	-	475	66
YGL194C_id001	chrVII	140157	141792	-	1636	61
YGL194C-A_id002	chrVII	139523	140245	-	723	98
YGL195W_tx0	chrVII	131500	139668	+	8169	956
YGL196W_id002	chrVII	129474	131269	+	1796	243
YGL197W_tx0	chrVII	124673	129286	+	4614	307
YGL198W_id001	chrVII	123569	124673	+	1105	308
YGL200C_id001	chrVII	122460	123382	-	923	391
YGL201C_id001	chrVII	117653	120974	-	3322	128
YGL202W_id001	chrVII	115995	118196	+	2202	1127
YGL203C_id001	chrVII	112073	114731	-	2659	450
YGL204C_id001	chrVII	111188	112120	-	933	23
YGL205W_tx0	chrVII	108133	110529	+	2397	4
YGL206C_tx0	chrVII	102418	107529	-	5112	416
YGL207W_id003	chrVII	98863	102210	+	3348	1025
YGL208W_id002	chrVII	97288	98741	+	1454	108
YGL209W_id001	chrVII	95806	97291	+	1486	207
YGL210W_id003	chrVII	93300	94566	+	1267	106
YGL211W_id002	chrVII	91775	94301	+	2527	21
YGL212W_id002	chrVII	91398	92477	+	1080	1
YGL213C_id002	chrVII	89794	91283	-	1490	175
YGL215W_id001	chrVII	87509	89921	+	2413	333
YGL216W_tx0	chrVII	84860	87427	+	2568	283
YGL219C_id003	chrVII	82794	84323	-	1530	673
YGL220W_id001	chrVII	81762	82912	+	1151	492
YGL221C_id001	chrVII	81173	82311	-	1139	491
YGL222C_tx0	chrVII	80534	81211	-	678	216
YGL223C_id001	chrVII	79048	80378	-	1331	3
YGL224C_id003	chrVII	77914	78984	-	1071	127
YGL225W_id001	chrVII	74914	78030	+	3117	228
YGL226C-A_id002	chrVII	72177	73207	-	1031	450
YGL226W_id016	chrVII	73335	73818	+	484	94
YGL227W_id002	chrVII	69629	72752	+	3124	166
YGL228W_id002	chrVII	67418	69498	+	2081	223
YGL229C_id001	chrVII	64228	67200	-	2973	224
YGL230C_id006	chrVII	63699	64257	-	559	3
YGL231C_id003	chrVII	62675	63632	-	958	194
YGL232W_id006	chrVII	62012	63071	+	1060	205
YGL233W_id001	chrVII	59044	61919	+	2876	240
YGL234W_id001	chrVII	55835	58977	+	3143	587
YGL236C_id004	chrVII	53717	56047	-	2331	101
YGL237C_id002	chrVII	52478	53622	-	1145	184
YGL238W_id001	chrVII	49507	52604	+	3098	467
YGL240W_id001	chrVII	48594	50519	+	1926	2
YGL241W_id002	chrVII	45428	48567	+	3140	140
YGL242C_id003	chrVII	44446	45269	-	824	321
YGL243W_id001	chrVII	43283	44643	+	1361	60
YGL244W_id001	chrVII	41423	43266	+	1844	322
YGL245W_id003	chrVII	39008	41379	+	2372	1861
YGL246C_id002	chrVII	37469	38851	-	1383	131
YGL247W_id001	chrVII	36913	37677	+	765	56
YGL248W_id003	chrVII	35531	37153	+	1623	317
YGL249W_tx0	chrVII	33073	35337	+	2265	13
YGL250W_id006	chrVII	31875	32937	+	1063	96
YGL251C_tx0	chrVII	27796	31661	-	3866	82
YGL252C_id003	chrVII	25495	27515	-	2021	307
YGL253W_id005	chrVII	23813	25581	+	1769	1345
YGL254W_id004	chrVII	22289	23948	+	1660	58
YGL255W_id002	chrVII	20662	22212	+	1551	276
YGL256W_id001	chrVII	14466	16500	+	2035	97
YGL257C_id002	chrVII	12274	14321	-	2048	102
YGL258W_id001	chrVII	10443	12004	+	1562	5
YGL263W_id002	chrVII	2778	4081	+	1304	8
YGR001C_id001	chrVII	497061	498099	-	1039	116
YGR002C_id001	chrVII	498168	499915	-	1748	198
YGR003W_id001	chrVII	500103	502611	+	2509	82
YGR004W_id001	chrVII	502864	504654	+	1791	67
YGR005C_id001	chrVII	504480	505900	-	1421	214
YGR006W_id001	chrVII	506035	507418	+	1384	7
YGR007W_id003	chrVII	506454	508079	+	1626	361
YGR008C_id004	chrVII	507332	508409	-	1078	2444
YGR009C_id003	chrVII	508908	511073	-	2166	528
YGR010W_tx0	chrVII	511520	512857	+	1338	3
YGR011W_id009	chrVII	511903	512923	+	1021	24
YGR012W_id005	chrVII	513142	514469	+	1328	124
YGR013W_id003	chrVII	514512	516696	+	2185	304
YGR014W_id003	chrVII	516668	520990	+	4323	235
YGR015C_id003	chrVII	520862	522099	-	1238	79
YGR016W_id003	chrVII	521934	523299	+	1366	29
YGR017W_id003	chrVII	523213	524794	+	1582	478
YGR018C_id001	chrVII	523713	524756	-	1044	8
YGR019W_id001	chrVII	525175	526917	+	1743	416
YGR020C_id003	chrVII	526612	527380	-	769	539
YGR021W_id006	chrVII	527581	528597	+	1017	115
YGR023W_id001	chrVII	529078	531190	+	2113	31
YGR024C_tx0	chrVII	531758	532621	-	864	14
YGR026W_id007	chrVII	532858	534091	+	1234	559
YGR027C_id002	chrVII	533944	534897	-	954	4217
YGR028W_id004	chrVII	542048	543474	+	1427	118
YGR029W_id001	chrVII	543512	544438	+	927	189
YGR030C_id001	chrVII	545594	546482	-	889	21
YGR031C-A_tx0	chrVII	546684	547325	-	642	0
YGR031W_id004	chrVII	546332	548032	+	1701	233
YGR032W_tx0	chrVII	548239	554076	+	5838	91
YGR033C_id003	chrVII	553938	555097	-	1160	270
YGR034W_id001	chrVII	555454	556771	+	1318	2383
YGR035C_id003	chrVII	556885	557518	-	634	44
YGR035W-A_id002	chrVII	556805	559197	+	2393	8
YGR036C_id002	chrVII	557519	559310	-	1792	126
YGR037C_id003	chrVII	559550	561058	-	1509	1348
YGR038W_id003	chrVII	560331	561518	+	1188	92
YGR039W_id001	chrVII	574755	575253	+	499	6
YGR040W_id001	chrVII	575005	577115	+	2111	106
YGR041W_id004	chrVII	576983	579265	+	2283	66
YGR042W_id003	chrVII	578999	580375	+	1377	150
YGR043C_tx0	chrVII	580310	581461	-	1152	17
YGR044C_id005	chrVII	582725	583984	-	1260	142
YGR045C_id001	chrVII	583775	584558	-	784	9
YGR046W_id003	chrVII	584773	586393	+	1621	100
YGR047C_id001	chrVII	586283	589498	-	3216	110
YGR048W_id001	chrVII	589776	591075	+	1300	354
YGR049W_id002	chrVII	591231	592205	+	975	174
YGR050C_id003	chrVII	591896	592537	-	642	20
YGR053C_id002	chrVII	594866	595962	-	1097	53
YGR054W_id004	chrVII	596503	598811	+	2309	412
YGR055W_id001	chrVII	599287	601256	+	1970	875
YGR056W_tx0	chrVII	601636	604572	+	2937	152
YGR057C_id001	chrVII	603595	605574	-	1980	64
YGR058W_id002	chrVII	606114	607552	+	1439	64
YGR059W_tx0	chrVII	607538	609226	+	1689	6
YGR060W_id002	chrVII	610473	611816	+	1344	410
YGR061C_id001	chrVII	611813	616084	-	4272	848
YGR062C_id001	chrVII	615983	617313	-	1331	116
YGR063C_id001	chrVII	616874	617841	-	968	163
YGR064W_id001	chrVII	616034	618133	+	2100	8
YGR065C_id001	chrVII	617935	619968	-	2034	62
YGR068C_id003	chrVII	624926	627157	-	2232	156
YGR070W_tx0	chrVII	627781	631398	+	3618	142
YGR071C_tx0	chrVII	631356	634088	-	2733	31
YGR072W_id003	chrVII	634255	635574	+	1320	314
YGR073C_id003	chrVII	635582	636521	-	940	0
YGR074W_id001	chrVII	635661	636452	+	792	172
YGR075C_id006	chrVII	635658	636915	-	1258	1
YGR076C_id002	chrVII	636975	637649	-	675	199
YGR077C_id001	chrVII	637672	639553	-	1882	95
YGR078C_id001	chrVII	639638	640402	-	765	159
YGR080W_id004	chrVII	641968	643162	+	1195	183
YGR081C_id002	chrVII	642780	643784	-	1005	86
YGR082W_id001	chrVII	643847	644745	+	899	178
YGR083C_tx0	chrVII	644735	646840	-	2106	722
YGR084C_id001	chrVII	647076	648356	-	1281	166
YGR085C_id003	chrVII	648296	649824	-	1529	4844
YGR086C_id001	chrVII	649336	650935	-	1600	370
YGR087C_tx0	chrVII	651165	653006	-	1842	3
YGR088W_id001	chrVII	653562	656387	+	2826	179
YGR089W_id002	chrVII	656680	659836	+	3157	234
YGR090W_id002	chrVII	662090	666186	+	4097	128
YGR091W_id003	chrVII	666272	668002	+	1731	83
YGR092W_id003	chrVII	668114	670006	+	1893	64
YGR093W_id001	chrVII	670302	672035	+	1734	75
YGR094W_id001	chrVII	672186	675590	+	3405	1413
YGR095C_id001	chrVII	675620	677115	-	1496	148
YGR096W_id001	chrVII	676615	677757	+	1143	22
YGR097W_id001	chrVII	678425	682284	+	3860	226
YGR098C_tx0	chrVII	682441	687483	-	5043	103
YGR099W_id001	chrVII	687819	690028	+	2210	49
YGR100W_id003	chrVII	690105	693204	+	3100	318
YGR101W_id002	chrVII	693281	694577	+	1297	177
YGR102C_id001	chrVII	694427	695245	-	819	268
YGR103W_id002	chrVII	695366	697439	+	2074	1713
YGR104C_id007	chrVII	697306	698419	-	1114	66
YGR105W_id001	chrVII	698221	699010	+	790	183
YGR106C_id001	chrVII	698809	699846	-	1038	218
YGR107W_id001	chrVII	702568	703790	+	1223	15
YGR108W_id001	chrVII	703418	705311	+	1894	247
YGR109C_id002	chrVII	705245	706595	-	1351	42
YGR110W_id021	chrVII	713658	715142	+	1485	18
YGR111W_id002	chrVII	715735	717158	+	1424	136
YGR112W_id002	chrVII	717300	718785	+	1486	154
YGR113W_id001	chrVII	718810	720242	+	1433	338
YGR116W_id001	chrVII	720286	724955	+	4670	1870
YGR117C_id003	chrVII	724773	726488	-	1716	73
YGR118W_id004	chrVII	726951	728072	+	1122	2608
YGR119C_id004	chrVII	727897	729780	-	1884	270
YGR120C_id002	chrVII	729857	730905	-	1049	63
YGR121C_id004	chrVII	731309	732962	-	1654	24
YGR121W-A_id002	chrVII	733216	733657	+	442	6
YGR122C-A_id004	chrVII	735182	736020	-	839	30
YGR122W_id005	chrVII	733728	735475	+	1748	87
YGR123C_id003	chrVII	736514	738304	-	1791	156
YGR124W_id001	chrVII	739847	741955	+	2109	404
YGR125W_id001	chrVII	742229	745595	+	3367	438
YGR127W_id002	chrVII	746140	747951	+	1812	152
YGR128C_id001	chrVII	747691	750129	-	2439	280
YGR129W_id003	chrVII	750376	751803	+	1428	76
YGR130C_id002	chrVII	751219	753982	-	2764	815
YGR131W_id004	chrVII	754595	755350	+	756	26
YGR132C_id003	chrVII	755364	757391	-	2028	352
YGR133W_tx0	chrVII	756871	757572	+	702	81
YGR134W_tx0	chrVII	757745	761263	+	3519	133
YGR135W_id002	chrVII	761300	762319	+	1020	1091
YGR136W_tx0	chrVII	762403	763278	+	876	0
YGR137W_id002	chrVII	762454	763402	+	949	369
YGR138C_id002	chrVII	763678	765886	-	2209	337
YGR140W_tx0	chrVII	767404	770424	+	3021	85
YGR141W_id002	chrVII	770549	772399	+	1851	160
YGR142W_id003	chrVII	772277	773781	+	1505	256
YGR143W_tx0	chrVII	775168	777633	+	2466	114
YGR144W_tx0	chrVII	780374	781504	+	1131	12
YGR145W_id003	chrVII	781704	783984	+	2281	852
YGR146C_id003	chrVII	784040	785214	-	1175	92
YGR146C-A_id002	chrVII	785106	785939	-	834	1
YGR147C_id001	chrVII	785712	786983	-	1272	445
YGR148C_id003	chrVII	787156	788433	-	1278	2578
YGR149W_id001	chrVII	788961	791164	+	2204	120
YGR150C_tx0	chrVII	790334	793078	-	2745	148
YGR151C_id002	chrVII	794577	795028	-	452	0
YGR152C_tx0	chrVII	794549	795517	-	969	12
YGR153W_id002	chrVII	795949	796842	+	894	31
YGR154C_id001	chrVII	796555	798347	-	1793	20
YGR155W_id007	chrVII	798466	800198	+	1733	909
YGR156W_id002	chrVII	800395	801986	+	1592	60
YGR157W_id001	chrVII	802192	805237	+	3046	725
YGR158C_id005	chrVII	805017	806100	-	1084	147
YGR159C_id006	chrVII	806268	807802	-	1535	1735
YGR161C_id001	chrVII	808418	809518	-	1101	30
YGR161W-C_id005	chrVII	809990	810789	+	800	82
YGR162W_tx0	chrVII	824034	827042	+	3009	1101
YGR163W_id001	chrVII	827401	828638	+	1238	364
YGR165W_id001	chrVII	828989	830294	+	1306	139
YGR166W_id002	chrVII	830408	832253	+	1846	116
YGR167W_id001	chrVII	832406	833703	+	1298	1156
YGR168C_id001	chrVII	833270	834602	-	1333	68
YGR169C_id001	chrVII	834569	835970	-	1402	67
YGR169C-A_id001	chrVII	835989	836786	-	798	631
YGR170W_tx0	chrVII	837117	840683	+	3567	376
YGR171C_id002	chrVII	840710	842588	-	1879	67
YGR172C_id002	chrVII	842604	843628	-	1025	230
YGR173W_id008	chrVII	843803	845250	+	1448	190
YGR174C_tx0	chrVII	845768	846430	-	663	223
YGR174W-A_id002	chrVII	845835	846837	+	1003	56
YGR175C_id001	chrVII	846723	848521	-	1799	328
YGR177C_id001	chrVII	848627	850833	-	2207	92
YGR178C_id002	chrVII	850911	853448	-	2538	394
YGR179C_id001	chrVII	853523	854954	-	1432	150
YGR180C_id004	chrVII	855129	856507	-	1379	81
YGR181W_id002	chrVII	858196	858827	+	632	287
YGR183C_id005	chrVII	858606	859553	-	948	446
YGR184C_tx0	chrVII	859776	865778	-	6003	328
YGR185C_id002	chrVII	866200	867552	-	1353	922
YGR186W_id001	chrVII	867764	870196	+	2433	916
YGR187C_id002	chrVII	870025	871501	-	1477	217
YGR188C_id001	chrVII	871857	875165	-	3309	52
YGR189C_id007	chrVII	876551	878324	-	1774	356
YGR190C_id002	chrVII	878248	882705	-	4458	20
YGR191W_id001	chrVII	880240	882791	+	2552	270
YGR192C_id001	chrVII	882706	885044	-	2339	10113
YGR193C_id001	chrVII	883264	885830	-	2567	44
YGR194C_tx0	chrVII	885948	887900	-	1953	141
YGR195W_id002	chrVII	888783	890033	+	1251	254
YGR196C_id001	chrVII	889619	892260	-	2642	347
YGR197C_id001	chrVII	892406	894346	-	1941	20
YGR198W_id001	chrVII	894593	897284	+	2692	224
YGR199W_id002	chrVII	897477	900109	+	2633	114
YGR200C_id001	chrVII	899527	902292	-	2766	180
YGR201C_id003	chrVII	902470	903219	-	750	37
YGR202C_id001	chrVII	903347	904853	-	1507	342
YGR203W_id001	chrVII	904747	905868	+	1122	148
YGR204C-A_id001	chrVII	909029	910237	-	1209	4
YGR204W_id004	chrVII	905857	908872	+	3016	789
YGR205W_id002	chrVII	909083	910320	+	1238	17
YGR206W_id002	chrVII	910247	910826	+	580	77
YGR207C_id002	chrVII	910244	911673	-	1430	290
YGR208W_id001	chrVII	911838	913060	+	1223	269
YGR209C_id001	chrVII	911732	913318	-	1587	826
YGR210C_id001	chrVII	913294	914863	-	1570	217
YGR211W_id001	chrVII	915117	916900	+	1784	185
YGR212W_tx0	chrVII	917015	918571	+	1557	12
YGR213C_id001	chrVII	918369	919469	-	1101	5
YGR214W_id003	chrVII	920465	921958	+	1494	2272
YGR215W_id004	chrVII	922110	922719	+	610	244
YGR216C_id001	chrVII	922379	924485	-	2107	148
YGR217W_tx0	chrVII	924671	930940	+	6270	160
YGR218W_id001	chrVII	932242	935998	+	3757	272
YGR220C_id002	chrVII	935690	936893	-	1204	254
YGR221C_id002	chrVII	937048	939162	-	2115	56
YGR222W_id002	chrVII	939824	940889	+	1066	43
YGR223C_id003	chrVII	940787	942274	-	1488	108
YGR224W_tx0	chrVII	942781	944772	+	1992	1
YGR225W_tx0	chrVII	945120	947144	+	2025	24
YGR227W_id001	chrVII	947352	949216	+	1865	80
YGR229C_id001	chrVII	949180	951243	-	2064	1148
YGR230W_id001	chrVII	951749	952484	+	736	31
YGR231C_id004	chrVII	952311	953576	-	1266	566
YGR232W_id003	chrVII	953852	954736	+	885	480
YGR233C_tx0	chrVII	954549	958235	-	3687	191
YGR234W_id001	chrVII	959796	961382	+	1587	945
YGR235C_id001	chrVII	961273	962332	-	1060	192
YGR236C_id002	chrVII	962337	963289	-	953	19
YGR237C_id001	chrVII	963129	965715	-	2587	433
YGR238C_tx0	chrVII	965914	968712	-	2799	189
YGR239C_id001	chrVII	968735	970157	-	1423	115
YGR240C_id008	chrVII	970514	973968	-	3455	1398
YGR241C_id004	chrVII	974707	976748	-	2042	233
YGR243W_tx0	chrVII	977311	977901	+	591	26
YGR244C_id002	chrVII	977914	979457	-	1544	143
YGR245C_id002	chrVII	979332	982150	-	2819	808
YGR246C_id001	chrVII	982320	984442	-	2123	303
YGR247W_id001	chrVII	984827	985907	+	1081	15
YGR248W_id001	chrVII	985954	986947	+	994	212
YGR249W_tx0	chrVII	988024	989544	+	1521	27
YGR250C_id001	chrVII	991061	993772	-	2712	400
YGR251W_id003	chrVII	995594	996771	+	1178	267
YGR252W_id006	chrVII	996808	998396	+	1589	225
YGR253C_id003	chrVII	997523	999200	-	1678	1230
YGR254W_id002	chrVII	1000890	1002515	+	1626	4466
YGR255C_id001	chrVII	1002283	1004055	-	1773	285
YGR256W_id013	chrVII	1004617	1006214	+	1598	41
YGR257C_id003	chrVII	1006104	1007423	-	1320	165
YGR258C_id003	chrVII	1007610	1010795	-	3186	225
YGR259C_id001	chrVII	1012206	1013266	-	1061	4
YGR260W_id001	chrVII	1012249	1014214	+	1966	421
YGR261C_id001	chrVII	1014200	1016813	-	2614	301
YGR262C_id003	chrVII	1016787	1017804	-	1018	280
YGR263C_id001	chrVII	1017889	1019313	-	1425	43
YGR264C_id001	chrVII	1019509	1022373	-	2865	647
YGR266W_id007	chrVII	1022600	1024912	+	2313	100
YGR267C_id001	chrVII	1024765	1026607	-	1843	623
YGR268C_id001	chrVII	1025773	1026691	-	919	1
YGR270W_tx0	chrVII	1027345	1031634	+	4290	659
YGR271C-A_id001	chrVII	1037676	1038639	-	964	138
YGR271W_tx0	chrVII	1031766	1037819	+	6054	139
YGR274C_id002	chrVII	1039810	1043103	-	3294	356
YGR275W_tx0	chrVII	1043251	1043874	+	624	19
YGR276C_tx0	chrVII	1043694	1045505	-	1812	42
YGR277C_id001	chrVII	1045477	1046574	-	1098	133
YGR278W_id001	chrVII	1046721	1048625	+	1905	349
YGR279C_id002	chrVII	1048336	1050061	-	1726	1920
YGR280C_id003	chrVII	1050609	1051764	-	1156	1440
YGR281W_tx0	chrVII	1052799	1057382	+	4584	292
YGR282C_id001	chrVII	1057242	1058748	-	1507	1342
YGR283C_id001	chrVII	1058873	1060089	-	1217	166
YGR284C_id005	chrVII	1060424	1061641	-	1218	161
YGR285C_id001	chrVII	1061678	1063185	-	1508	2548
YGR286C_id001	chrVII	1063653	1065214	-	1562	72
