# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "1" "-t" "primary_transcript" "-g" "ID" "-a" "2dt_sample_longest_full_ORF_with_constructs.gff" "-o" "2dt_counts.txt" "2dt_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	2dt_aln.bam
YFL025C_tx0	chrVI	84020	87259	-	3240	9
YFL026W_tx0	chrVI	82555	84000	+	1446	728
YFL027C_id001	chrVI	80348	81963	-	1616	25
YFL028C_id001	chrVI	79210	80243	-	1034	40
YFL029C_id002	chrVI	77991	79215	-	1225	12
YFL030W_tx0	chrVI	76806	78113	+	1308	1
YFL031W_id001	chrVI	75113	76624	+	1512	734
YFL033C_tx0	chrVI	68990	74452	-	5463	41
YFL034C-A_id001	chrVI	64061	64977	-	917	97
YFL034C-B_id001	chrVI	62812	64057	-	1246	25
YFL034W_id002	chrVI	65307	68810	+	3504	77
YFL036W_tx0	chrVI	58757	62962	+	4206	95
YFL037W_id002	chrVI	56236	57934	+	1699	249
YFL038C_id002	chrVI	55139	56053	-	915	1446
YFL039C_id002	chrVI	52973	54903	-	1931	2336
YFL041W_id001	chrVI	49117	51189	+	2073	42
YFL041W-A_id001	chrVI	47859	48986	+	1128	20
YFL042C_id001	chrVI	45630	47777	-	2148	155
YFL044C_id001	chrVI	44388	45595	-	1208	0
YFL045C_id001	chrVI	43468	45460	-	1993	449
YFL046W_id002	chrVI	42615	43587	+	973	173
YFL047W_id002	chrVI	40403	42665	+	2263	22
YFL048C_id001	chrVI	38695	40222	-	1528	39
YFL049W_id004	chrVI	36772	38821	+	2050	110
YFL050C_tx0	chrVI	33147	35873	-	2727	17
YFL053W_tx0	chrVI	23398	25323	+	1926	3
YFL055W_id001	chrVI	16682	19085	+	2404	4
YFL058W_tx0	chrVI	12904	14076	+	1173	0
YFL059W_tx0	chrVI	11338	12384	+	1047	19
YFL060C_tx0	chrVI	10176	10994	-	819	2
YFL062W_tx0	chrVI	6401	7690	+	1290	3
YFR001W_id002	chrVI	148988	149850	+	863	138
YFR002W_id002	chrVI	149988	152650	+	2663	61
YFR003C_id002	chrVI	152443	153187	-	745	156
YFR004W_id003	chrVI	153322	154412	+	1091	135
YFR005C_id002	chrVI	154273	155920	-	1648	15
YFR006W_id001	chrVI	155862	157840	+	1979	94
YFR007W_id001	chrVI	159224	160429	+	1206	8
YFR008W_id001	chrVI	160196	161547	+	1352	26
YFR009W_id001	chrVI	162412	164813	+	2402	7
YFR009W-A_id001	chrVI	162827	164940	+	2114	13
YFR010W_id002	chrVI	164975	166660	+	1686	203
YFR011C_id001	chrVI	166525	167302	-	778	69
YFR012W_tx0	chrVI	167863	168621	+	759	0
YFR012W-A_id001	chrVI	167964	169543	+	1580	4
YFR013W_id002	chrVI	169866	172427	+	2562	151
YFR014C_id002	chrVI	172315	174005	-	1691	231
YFR015C_id003	chrVI	174088	176480	-	2393	448
YFR016C_id002	chrVI	176998	180837	-	3840	633
YFR017C_id001	chrVI	182154	183837	-	1684	604
YFR018C_id006	chrVI	182957	184282	-	1326	0
YFR019W_tx0	chrVI	184477	191463	+	6987	192
YFR020W_id002	chrVI	191794	193833	+	2040	42
YFR021W_id001	chrVI	194697	196512	+	1816	40
YFR022W_id001	chrVI	196565	199196	+	2632	74
YFR023W_tx0	chrVI	199849	201834	+	1986	5
YFR024C-A_id001	chrVI	201729	203658	-	1930	99
YFR025C_id003	chrVI	203600	204790	-	1191	73
YFR026C_id002	chrVI	205502	207225	-	1724	9
YFR027W_id001	chrVI	207380	208430	+	1051	4
YFR028C_id001	chrVI	208337	210160	-	1824	36
YFR029W_id001	chrVI	210837	213045	+	2209	96
YFR030W_id002	chrVI	213193	216476	+	3284	36
YFR031C_tx0	chrVI	216469	220131	-	3663	159
YFR031C-A_id001	chrVI	220319	221767	-	1449	2816
YFR032C_id002	chrVI	221988	223036	-	1049	7
YFR032C-A_id002	chrVI	223162	223964	-	803	826
YFR033C_id003	chrVI	224182	225525	-	1344	179
YFR034C_id001	chrVI	224646	225993	-	1348	8
YFR034W-A_id003	chrVI	225560	226609	+	1050	151
YFR036W_id007	chrVI	226913	227476	+	564	54
YFR037C_id001	chrVI	227336	229219	-	1884	390
YFR038W_id002	chrVI	229362	232029	+	2668	147
YFR039C_id001	chrVI	231945	233687	-	1743	59
YFR040W_tx0	chrVI	234217	237375	+	3159	76
YFR041C_id003	chrVI	237233	238300	-	1068	49
YFR042W_id005	chrVI	238413	239385	+	973	44
YFR043C_id002	chrVI	239039	239867	-	829	22
YFR044C_id007	chrVI	239944	241661	-	1718	360
YFR045W_id005	chrVI	241982	243136	+	1155	41
YFR046C_id001	chrVI	242814	244179	-	1366	14
YFR047C_id002	chrVI	244007	245201	-	1195	179
YFR048W_id002	chrVI	246108	248209	+	2102	29
YFR049W_id003	chrVI	248350	249125	+	776	167
YFR050C_id001	chrVI	248900	249947	-	1048	103
YFR051C_id002	chrVI	250047	251842	-	1796	284
YFR052C-A_id013	chrVI	253422	254620	-	1199	332
YFR052W_id001	chrVI	252446	253577	+	1132	214
YFR053C_id030	chrVI	253523	255160	-	1638	29
YFR054C_id001	chrVI	258567	259937	-	1371	0
YFR055W_id001	chrVI	263663	265704	+	2042	41
YGL001C_id001	chrVII	495330	496774	-	1445	130
YGL002W_id002	chrVII	494406	495421	+	1016	91
YGL003C_id004	chrVII	492285	494249	-	1965	54
YGL004C_id001	chrVII	490571	491971	-	1401	19
YGL005C_id001	chrVII	489497	490935	-	1439	34
YGL006W_tx0	chrVII	485896	489567	+	3672	202
YGL007C-A_id001	chrVII	482644	483949	-	1306	2
YGL007W_id002	chrVII	483202	484287	+	1086	3
YGL008C_id001	chrVII	479380	482905	-	3526	1125
YGL009C_id001	chrVII	476115	478707	-	2593	345
YGL010W_id002	chrVII	475438	476282	+	845	36
YGL011C_id003	chrVII	474200	475272	-	1073	495
YGL012W_id001	chrVII	472818	474684	+	1867	245
YGL013C_tx0	chrVII	468967	472323	-	3357	79
YGL014W_id001	chrVII	465720	468896	+	3177	90
YGL015C_id001	chrVII	464796	465693	-	898	2
YGL016W_id001	chrVII	461610	465103	+	3494	78
YGL017W_id001	chrVII	459660	461519	+	1860	64
YGL018C_id003	chrVII	458843	459716	-	874	79
YGL019W_id002	chrVII	458014	459108	+	1095	127
YGL020C_id001	chrVII	457075	457978	-	904	167
YGL021W_tx0	chrVII	454760	457192	+	2433	132
YGL022W_id002	chrVII	452331	454726	+	2396	242
YGL023C_id001	chrVII	450069	452153	-	2085	54
YGL025C_tx0	chrVII	448639	449982	-	1344	66
YGL026C_id003	chrVII	446250	448563	-	2314	429
YGL027C_id002	chrVII	443550	446182	-	2633	131
YGL028C_id001	chrVII	440982	443316	-	2335	64
YGL029W_id002	chrVII	439782	440606	+	825	189
YGL030W_id002	chrVII	439041	439908	+	868	554
YGL031C_id005	chrVII	437223	438447	-	1225	1581
YGL032C_id002	chrVII	436470	437054	-	585	153
YGL033W_tx0	chrVII	435600	436526	+	927	3
YGL035C_tx0	chrVII	431423	433087	-	1665	22
YGL037C_id002	chrVII	427158	428067	-	910	704
YGL038C_id001	chrVII	424902	426916	-	2015	114
YGL039W_id006	chrVII	423450	425101	+	1652	38
YGL040C_id006	chrVII	419301	420680	-	1380	149
YGL041C-B_id002	chrVII	418560	419184	-	625	0
YGL041W-A_id004	chrVII	418809	419501	+	693	113
YGL043W_id002	chrVII	417479	418860	+	1382	131
YGL044C_id005	chrVII	415860	417264	-	1405	89
YGL045W_id001	chrVII	413730	415957	+	2228	81
YGL047W_id005	chrVII	411465	412279	+	815	73
YGL048C_id001	chrVII	409852	411314	-	1463	419
YGL049C_id004	chrVII	406693	409765	-	3073	181
YGL050W_id002	chrVII	405691	406865	+	1175	47
YGL051W_tx0	chrVII	403662	404516	+	855	5
YGL053W_id002	chrVII	402490	403626	+	1137	99
YGL054C_id002	chrVII	400538	401380	-	843	181
YGL055W_id001	chrVII	398536	400441	+	1906	750
YGL056C_id004	chrVII	395953	397716	-	1764	87
YGL057C_id001	chrVII	394754	395866	-	1113	21
YGL058W_id001	chrVII	393658	394900	+	1243	84
YGL059W_id001	chrVII	392170	393891	+	1722	89
YGL060W_id001	chrVII	389935	392265	+	2331	43
YGL061C_id004	chrVII	388718	389779	-	1062	41
YGL062W_id008	chrVII	385140	388783	+	3644	86
YGL063W_id002	chrVII	383448	385226	+	1779	68
YGL064C_tx0	chrVII	381398	383233	-	1836	21
YGL065C_id002	chrVII	379637	381327	-	1691	55
YGL066W_id001	chrVII	377418	379778	+	2361	250
YGL067W_id002	chrVII	376046	377488	+	1443	51
YGL068W_id002	chrVII	375049	375941	+	893	111
YGL070C_id003	chrVII	374069	374861	-	793	92
YGL071W_id014	chrVII	371906	374252	+	2347	180
YGL073W_id001	chrVII	368424	371311	+	2888	183
YGL075C_id004	chrVII	366819	368283	-	1465	1
YGL076C_id002	chrVII	364219	366148	-	1930	1617
YGL077C_id005	chrVII	362141	364083	-	1943	86
YGL078C_id002	chrVII	360096	361986	-	1891	276
YGL079W_id001	chrVII	359407	360797	+	1391	14
YGL080W_id011	chrVII	358555	359306	+	752	95
YGL081W_id002	chrVII	357199	358628	+	1430	40
YGL082W_id002	chrVII	355737	357167	+	1431	55
YGL083W_id001	chrVII	352994	355652	+	2659	51
YGL084C_id002	chrVII	350391	352345	-	1955	91
YGL085W_id006	chrVII	349554	350620	+	1067	48
YGL086W_tx0	chrVII	347094	349493	+	2400	137
YGL087C_id002	chrVII	346205	346943	-	739	149
YGL089C_tx0	chrVII	344666	345178	-	513	0
YGL090W_id003	chrVII	343287	345261	+	1975	47
YGL091C_id006	chrVII	341905	343126	-	1222	92
YGL092W_id001	chrVII	337782	341915	+	4134	135
YGL093W_id002	chrVII	334846	337679	+	2834	68
YGL094C_tx0	chrVII	330993	334490	-	3498	78
YGL095C_id009	chrVII	328782	330685	-	1904	70
YGL096W_id007	chrVII	324810	326269	+	1460	66
YGL097W_id004	chrVII	321706	323346	+	1641	167
YGL098W_id003	chrVII	317289	319046	+	1758	37
YGL099W_id001	chrVII	314567	316611	+	2045	114
YGL100W_id002	chrVII	313156	314399	+	1244	332
YGL101W_id005	chrVII	312147	313116	+	970	28
YGL103W_id001	chrVII	308491	311999	+	3509	4026
YGL104C_id006	chrVII	308576	310189	-	1614	40
YGL105W_id004	chrVII	307264	308664	+	1401	497
YGL106W_id009	chrVII	306535	307168	+	634	134
YGL107C_id001	chrVII	304211	306332	-	2122	59
YGL108C_id002	chrVII	303225	304115	-	891	59
YGL110C_id003	chrVII	301371	303421	-	2051	160
YGL111W_id001	chrVII	299951	301697	+	1747	128
YGL112C_id002	chrVII	298048	299800	-	1753	87
YGL113W_id002	chrVII	295885	298184	+	2300	30
YGL114W_id002	chrVII	293226	295731	+	2506	61
YGL115W_id001	chrVII	291885	293114	+	1230	203
YGL116W_id001	chrVII	289645	291739	+	2095	100
YGL117W_id001	chrVII	288426	289786	+	1361	88
YGL119W_id001	chrVII	284156	286030	+	1875	18
YGL120C_id001	chrVII	281426	283993	-	2568	447
YGL121C_id003	chrVII	280549	281262	-	714	180
YGL122C_id003	chrVII	278548	280532	-	1985	86
YGL123W_id002	chrVII	277328	278470	+	1143	2372
YGL124C_tx0	chrVII	274655	276739	-	2085	5
YGL125W_id002	chrVII	272334	274614	+	2281	29
YGL126W_tx0	chrVII	270972	272264	+	1293	3
YGL127C_id001	chrVII	270174	270831	-	658	29
YGL128C_id002	chrVII	269080	270160	-	1081	21
YGL129C_id002	chrVII	267574	269164	-	1591	27
YGL130W_id004	chrVII	266065	267764	+	1700	79
YGL131C_tx0	chrVII	261523	265884	-	4362	75
YGL133W_tx0	chrVII	257682	261626	+	3945	196
YGL134W_id002	chrVII	255566	257264	+	1699	26
YGL135W_id002	chrVII	254577	255579	+	1003	2198
YGL136C_id001	chrVII	252763	254004	-	1242	9
YGL137W_id003	chrVII	249845	253055	+	3211	649
YGL139W_id004	chrVII	245402	248444	+	3043	13
YGL140C_id001	chrVII	241074	245199	-	4126	149
YGL141W_id001	chrVII	238292	241205	+	2914	95
YGL142C_id001	chrVII	236064	238164	-	2101	49
YGL143C_id001	chrVII	234569	236164	-	1596	68
YGL144C_id001	chrVII	232291	234521	-	2231	56
YGL145W_id003	chrVII	230173	232466	+	2294	38
YGL146C_id010	chrVII	228590	229860	-	1271	3
YGL147C_id001	chrVII	225888	228346	-	2459	1554
YGL148W_id001	chrVII	226259	227685	+	1427	427
YGL150C_tx0	chrVII	220979	225598	-	4620	421
YGL151W_id002	chrVII	217469	221007	+	3539	87
YGL153W_id001	chrVII	216211	217383	+	1173	113
YGL154C_id001	chrVII	215155	216112	-	958	12
YGL155W_id001	chrVII	213925	215625	+	1701	53
YGL156W_tx0	chrVII	210391	213792	+	3402	29
YGL157W_id001	chrVII	208875	210141	+	1267	53
YGL158W_id001	chrVII	206645	208696	+	2052	1
YGL159W_id003	chrVII	202705	204209	+	1505	27
YGL160W_id002	chrVII	200453	202429	+	1977	63
YGL161C_id004	chrVII	199055	200251	-	1197	123
YGL162W_id001	chrVII	197430	199211	+	1782	19
YGL163C_id006	chrVII	193572	196537	-	2966	147
YGL164C_id003	chrVII	191854	193365	-	1512	100
YGL166W_id001	chrVII	191089	192013	+	925	22
YGL167C_id002	chrVII	187414	190875	-	3462	233
YGL168W_tx0	chrVII	187439	187921	+	483	0
YGL169W_id003	chrVII	186003	187562	+	1560	16
YGL170C_tx0	chrVII	184028	185419	-	1392	0
YGL171W_id001	chrVII	182374	184383	+	2010	190
YGL172W_id002	chrVII	180656	182231	+	1576	157
YGL173C_tx0	chrVII	175402	180138	-	4737	363
YGL174W_id006	chrVII	174529	175541	+	1013	23
YGL175C_id001	chrVII	173045	174364	-	1320	9
YGL176C_id001	chrVII	171312	173961	-	2650	17
YGL178W_tx0	chrVII	167327	170696	+	3370	207
YGL179C_id003	chrVII	163358	165179	-	1822	65
YGL180W_id001	chrVII	159502	163108	+	3607	50
YGL181W_id001	chrVII	157529	159173	+	1645	129
YGL183C_tx0	chrVII	156418	157310	-	893	8
YGL184C_id002	chrVII	154504	156060	-	1557	38
YGL185C_id002	chrVII	152785	154329	-	1545	59
YGL186C_id001	chrVII	150874	152828	-	1955	337
YGL187C_id001	chrVII	149401	150695	-	1295	148
YGL188C-A_id001	chrVII	148612	149422	-	811	0
YGL189C_id001	chrVII	148160	149080	-	921	3431
YGL190C_id001	chrVII	145348	147934	-	2587	66
YGL191W_id005	chrVII	144701	145471	+	771	156
YGL192W_id001	chrVII	142200	144826	+	2627	7
YGL193C_id005	chrVII	141871	142345	-	475	34
YGL194C_id001	chrVII	140157	141792	-	1636	20
YGL194C-A_id002	chrVII	139523	140245	-	723	46
YGL195W_tx0	chrVII	131500	139668	+	8169	528
YGL196W_id002	chrVII	129474	131269	+	1796	165
YGL197W_tx0	chrVII	124673	129286	+	4614	171
YGL198W_id001	chrVII	123569	124673	+	1105	251
YGL200C_id001	chrVII	122460	123382	-	923	202
YGL201C_id001	chrVII	117653	120974	-	3322	50
YGL202W_id001	chrVII	115995	118196	+	2202	534
YGL203C_id001	chrVII	112073	114731	-	2659	215
YGL204C_id001	chrVII	111188	112120	-	933	13
YGL205W_tx0	chrVII	108133	110529	+	2397	2
YGL206C_tx0	chrVII	102418	107529	-	5112	261
YGL207W_id003	chrVII	98863	102210	+	3348	495
YGL208W_id002	chrVII	97288	98741	+	1454	53
YGL209W_id001	chrVII	95806	97291	+	1486	111
YGL210W_id003	chrVII	93300	94566	+	1267	61
YGL211W_id002	chrVII	91775	94301	+	2527	8
YGL212W_id002	chrVII	91398	92477	+	1080	0
YGL213C_id002	chrVII	89794	91283	-	1490	98
YGL215W_id001	chrVII	87509	89921	+	2413	190
YGL216W_tx0	chrVII	84860	87427	+	2568	179
YGL219C_id003	chrVII	82794	84323	-	1530	324
YGL220W_id001	chrVII	81762	82912	+	1151	344
YGL221C_id001	chrVII	81173	82311	-	1139	264
YGL222C_tx0	chrVII	80534	81211	-	678	93
YGL223C_id001	chrVII	79048	80378	-	1331	3
YGL224C_id003	chrVII	77914	78984	-	1071	92
YGL225W_id001	chrVII	74914	78030	+	3117	185
YGL226C-A_id002	chrVII	72177	73207	-	1031	289
YGL226W_id016	chrVII	73335	73818	+	484	53
YGL227W_id002	chrVII	69629	72752	+	3124	109
YGL228W_id002	chrVII	67418	69498	+	2081	126
YGL229C_id001	chrVII	64228	67200	-	2973	84
YGL230C_id006	chrVII	63699	64257	-	559	0
YGL231C_id003	chrVII	62675	63632	-	958	101
YGL232W_id006	chrVII	62012	63071	+	1060	51
YGL233W_id001	chrVII	59044	61919	+	2876	108
YGL234W_id001	chrVII	55835	58977	+	3143	304
YGL236C_id004	chrVII	53717	56047	-	2331	51
YGL237C_id002	chrVII	52478	53622	-	1145	72
YGL238W_id001	chrVII	49507	52604	+	3098	167
YGL240W_id001	chrVII	48594	50519	+	1926	1
YGL241W_id002	chrVII	45428	48567	+	3140	60
YGL242C_id003	chrVII	44446	45269	-	824	176
YGL243W_id001	chrVII	43283	44643	+	1361	35
YGL244W_id001	chrVII	41423	43266	+	1844	122
YGL245W_id003	chrVII	39008	41379	+	2372	1137
YGL246C_id002	chrVII	37469	38851	-	1383	63
YGL247W_id001	chrVII	36913	37677	+	765	29
YGL248W_id003	chrVII	35531	37153	+	1623	168
YGL249W_tx0	chrVII	33073	35337	+	2265	8
YGL250W_id006	chrVII	31875	32937	+	1063	56
YGL251C_tx0	chrVII	27796	31661	-	3866	29
YGL252C_id003	chrVII	25495	27515	-	2021	139
YGL253W_id005	chrVII	23813	25581	+	1769	1046
YGL254W_id004	chrVII	22289	23948	+	1660	26
YGL255W_id002	chrVII	20662	22212	+	1551	143
YGL256W_id001	chrVII	14466	16500	+	2035	51
YGL257C_id002	chrVII	12274	14321	-	2048	38
YGL258W_id001	chrVII	10443	12004	+	1562	3
YGL263W_id002	chrVII	2778	4081	+	1304	3
YGR001C_id001	chrVII	497061	498099	-	1039	32
YGR002C_id001	chrVII	498168	499915	-	1748	93
YGR003W_id001	chrVII	500103	502611	+	2509	32
YGR004W_id001	chrVII	502864	504654	+	1791	34
YGR005C_id001	chrVII	504480	505900	-	1421	82
YGR006W_id001	chrVII	506035	507418	+	1384	8
YGR007W_id003	chrVII	506454	508079	+	1626	210
YGR008C_id004	chrVII	507332	508409	-	1078	1804
YGR009C_id003	chrVII	508908	511073	-	2166	245
YGR010W_tx0	chrVII	511520	512857	+	1338	1
YGR011W_id009	chrVII	511903	512923	+	1021	13
YGR012W_id005	chrVII	513142	514469	+	1328	57
YGR013W_id003	chrVII	514512	516696	+	2185	210
YGR014W_id003	chrVII	516668	520990	+	4323	79
YGR015C_id003	chrVII	520862	522099	-	1238	36
YGR016W_id003	chrVII	521934	523299	+	1366	15
YGR017W_id003	chrVII	523213	524794	+	1582	275
YGR018C_id001	chrVII	523713	524756	-	1044	7
YGR019W_id001	chrVII	525175	526917	+	1743	252
YGR020C_id003	chrVII	526612	527380	-	769	311
YGR021W_id006	chrVII	527581	528597	+	1017	78
YGR023W_id001	chrVII	529078	531190	+	2113	21
YGR024C_tx0	chrVII	531758	532621	-	864	7
YGR026W_id007	chrVII	532858	534091	+	1234	227
YGR027C_id002	chrVII	533944	534897	-	954	2253
YGR028W_id004	chrVII	542048	543474	+	1427	57
YGR029W_id001	chrVII	543512	544438	+	927	108
YGR030C_id001	chrVII	545594	546482	-	889	9
YGR031C-A_tx0	chrVII	546684	547325	-	642	0
YGR031W_id004	chrVII	546332	548032	+	1701	148
YGR032W_tx0	chrVII	548239	554076	+	5838	56
YGR033C_id003	chrVII	553938	555097	-	1160	180
YGR034W_id001	chrVII	555454	556771	+	1318	1119
YGR035C_id003	chrVII	556885	557518	-	634	9
YGR035W-A_id002	chrVII	556805	559197	+	2393	7
YGR036C_id002	chrVII	557519	559310	-	1792	95
YGR037C_id003	chrVII	559550	561058	-	1509	1180
YGR038W_id003	chrVII	560331	561518	+	1188	58
YGR039W_id001	chrVII	574755	575253	+	499	3
YGR040W_id001	chrVII	575005	577115	+	2111	62
YGR041W_id004	chrVII	576983	579265	+	2283	27
YGR042W_id003	chrVII	578999	580375	+	1377	74
YGR043C_tx0	chrVII	580310	581461	-	1152	28
YGR044C_id005	chrVII	582725	583984	-	1260	74
YGR045C_id001	chrVII	583775	584558	-	784	3
YGR046W_id003	chrVII	584773	586393	+	1621	36
YGR047C_id001	chrVII	586283	589498	-	3216	48
YGR048W_id001	chrVII	589776	591075	+	1300	166
YGR049W_id002	chrVII	591231	592205	+	975	100
YGR050C_id003	chrVII	591896	592537	-	642	11
YGR053C_id002	chrVII	594866	595962	-	1097	23
YGR054W_id004	chrVII	596503	598811	+	2309	205
YGR055W_id001	chrVII	599287	601256	+	1970	415
YGR056W_tx0	chrVII	601636	604572	+	2937	85
YGR057C_id001	chrVII	603595	605574	-	1980	13
YGR058W_id002	chrVII	606114	607552	+	1439	23
YGR059W_tx0	chrVII	607538	609226	+	1689	3
YGR060W_id002	chrVII	610473	611816	+	1344	261
YGR061C_id001	chrVII	611813	616084	-	4272	483
YGR062C_id001	chrVII	615983	617313	-	1331	58
YGR063C_id001	chrVII	616874	617841	-	968	129
YGR064W_id001	chrVII	616034	618133	+	2100	5
YGR065C_id001	chrVII	617935	619968	-	2034	31
YGR068C_id003	chrVII	624926	627157	-	2232	126
YGR070W_tx0	chrVII	627781	631398	+	3618	73
YGR071C_tx0	chrVII	631356	634088	-	2733	13
YGR072W_id003	chrVII	634255	635574	+	1320	126
YGR073C_id003	chrVII	635582	636521	-	940	2
YGR074W_id001	chrVII	635661	636452	+	792	100
YGR075C_id006	chrVII	635658	636915	-	1258	0
YGR076C_id002	chrVII	636975	637649	-	675	92
YGR077C_id001	chrVII	637672	639553	-	1882	41
YGR078C_id001	chrVII	639638	640402	-	765	91
YGR080W_id004	chrVII	641968	643162	+	1195	84
YGR081C_id002	chrVII	642780	643784	-	1005	28
YGR082W_id001	chrVII	643847	644745	+	899	106
YGR083C_tx0	chrVII	644735	646840	-	2106	279
YGR084C_id001	chrVII	647076	648356	-	1281	79
YGR085C_id003	chrVII	648296	649824	-	1529	2906
YGR086C_id001	chrVII	649336	650935	-	1600	322
YGR087C_tx0	chrVII	651165	653006	-	1842	3
YGR088W_id001	chrVII	653562	656387	+	2826	105
YGR089W_id002	chrVII	656680	659836	+	3157	93
YGR090W_id002	chrVII	662090	666186	+	4097	49
YGR091W_id003	chrVII	666272	668002	+	1731	39
YGR092W_id003	chrVII	668114	670006	+	1893	37
YGR093W_id001	chrVII	670302	672035	+	1734	41
YGR094W_id001	chrVII	672186	675590	+	3405	536
YGR095C_id001	chrVII	675620	677115	-	1496	84
YGR096W_id001	chrVII	676615	677757	+	1143	32
YGR097W_id001	chrVII	678425	682284	+	3860	156
YGR098C_tx0	chrVII	682441	687483	-	5043	76
YGR099W_id001	chrVII	687819	690028	+	2210	31
YGR100W_id003	chrVII	690105	693204	+	3100	156
YGR101W_id002	chrVII	693281	694577	+	1297	116
YGR102C_id001	chrVII	694427	695245	-	819	132
YGR103W_id002	chrVII	695366	697439	+	2074	734
YGR104C_id007	chrVII	697306	698419	-	1114	26
YGR105W_id001	chrVII	698221	699010	+	790	97
YGR106C_id001	chrVII	698809	699846	-	1038	98
YGR107W_id001	chrVII	702568	703790	+	1223	8
YGR108W_id001	chrVII	703418	705311	+	1894	100
YGR109C_id002	chrVII	705245	706595	-	1351	13
YGR110W_id021	chrVII	713658	715142	+	1485	5
YGR111W_id002	chrVII	715735	717158	+	1424	81
YGR112W_id002	chrVII	717300	718785	+	1486	85
YGR113W_id001	chrVII	718810	720242	+	1433	138
YGR116W_id001	chrVII	720286	724955	+	4670	769
YGR117C_id003	chrVII	724773	726488	-	1716	31
YGR118W_id004	chrVII	726951	728072	+	1122	1738
YGR119C_id004	chrVII	727897	729780	-	1884	113
YGR120C_id002	chrVII	729857	730905	-	1049	31
YGR121C_id004	chrVII	731309	732962	-	1654	8
YGR121W-A_id002	chrVII	733216	733657	+	442	9
YGR122C-A_id004	chrVII	735182	736020	-	839	16
YGR122W_id005	chrVII	733728	735475	+	1748	24
YGR123C_id003	chrVII	736514	738304	-	1791	60
YGR124W_id001	chrVII	739847	741955	+	2109	310
YGR125W_id001	chrVII	742229	745595	+	3367	166
YGR127W_id002	chrVII	746140	747951	+	1812	82
YGR128C_id001	chrVII	747691	750129	-	2439	101
YGR129W_id003	chrVII	750376	751803	+	1428	37
YGR130C_id002	chrVII	751219	753982	-	2764	517
YGR131W_id004	chrVII	754595	755350	+	756	17
YGR132C_id003	chrVII	755364	757391	-	2028	197
YGR133W_tx0	chrVII	756871	757572	+	702	40
YGR134W_tx0	chrVII	757745	761263	+	3519	59
YGR135W_id002	chrVII	761300	762319	+	1020	586
YGR136W_tx0	chrVII	762403	763278	+	876	0
YGR137W_id002	chrVII	762454	763402	+	949	181
YGR138C_id002	chrVII	763678	765886	-	2209	245
YGR140W_tx0	chrVII	767404	770424	+	3021	18
YGR141W_id002	chrVII	770549	772399	+	1851	110
YGR142W_id003	chrVII	772277	773781	+	1505	171
YGR143W_tx0	chrVII	775168	777633	+	2466	78
YGR144W_tx0	chrVII	780374	781504	+	1131	6
YGR145W_id003	chrVII	781704	783984	+	2281	360
YGR146C_id003	chrVII	784040	785214	-	1175	66
YGR146C-A_id002	chrVII	785106	785939	-	834	3
YGR147C_id001	chrVII	785712	786983	-	1272	170
YGR148C_id003	chrVII	787156	788433	-	1278	1388
YGR149W_id001	chrVII	788961	791164	+	2204	88
YGR150C_tx0	chrVII	790334	793078	-	2745	50
YGR151C_id002	chrVII	794577	795028	-	452	0
YGR152C_tx0	chrVII	794549	795517	-	969	12
YGR153W_id002	chrVII	795949	796842	+	894	9
YGR154C_id001	chrVII	796555	798347	-	1793	7
YGR155W_id007	chrVII	798466	800198	+	1733	369
YGR156W_id002	chrVII	800395	801986	+	1592	42
YGR157W_id001	chrVII	802192	805237	+	3046	347
YGR158C_id005	chrVII	805017	806100	-	1084	80
YGR159C_id006	chrVII	806268	807802	-	1535	938
YGR161C_id001	chrVII	808418	809518	-	1101	29
YGR161W-C_id005	chrVII	809990	810789	+	800	57
YGR162W_tx0	chrVII	824034	827042	+	3009	497
YGR163W_id001	chrVII	827401	828638	+	1238	148
YGR165W_id001	chrVII	828989	830294	+	1306	71
YGR166W_id002	chrVII	830408	832253	+	1846	39
YGR167W_id001	chrVII	832406	833703	+	1298	564
YGR168C_id001	chrVII	833270	834602	-	1333	24
YGR169C_id001	chrVII	834569	835970	-	1402	18
YGR169C-A_id001	chrVII	835989	836786	-	798	224
YGR170W_tx0	chrVII	837117	840683	+	3567	155
YGR171C_id002	chrVII	840710	842588	-	1879	27
YGR172C_id002	chrVII	842604	843628	-	1025	128
YGR173W_id008	chrVII	843803	845250	+	1448	69
YGR174C_tx0	chrVII	845768	846430	-	663	127
YGR174W-A_id002	chrVII	845835	846837	+	1003	28
YGR175C_id001	chrVII	846723	848521	-	1799	210
YGR177C_id001	chrVII	848627	850833	-	2207	74
YGR178C_id002	chrVII	850911	853448	-	2538	258
YGR179C_id001	chrVII	853523	854954	-	1432	45
YGR180C_id004	chrVII	855129	856507	-	1379	63
YGR181W_id002	chrVII	858196	858827	+	632	185
YGR183C_id005	chrVII	858606	859553	-	948	285
YGR184C_tx0	chrVII	859776	865778	-	6003	220
YGR185C_id002	chrVII	866200	867552	-	1353	618
