# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "B14_sample_longest_full_ORF_with_constructs.gff" "-o" "B14_counts.txt" "B14_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	B14_aln.bam
YGL251C_tx0	chrVII	27796	31661	-	3866	18
YGL252C_id003	chrVII	25495	27515	-	2021	79
YGL253W_id005	chrVII	23813	25581	+	1769	1240
YGL254W_id004	chrVII	22289	23948	+	1660	16
YGL255W_id002	chrVII	20662	22212	+	1551	2671
YGL256W_id001	chrVII	14466	16500	+	2035	857
YGL257C_id002	chrVII	12274	14321	-	2048	93
YGL258W_id001	chrVII	10443	12004	+	1562	43
YGL263W_id002	chrVII	2778	4081	+	1304	0
YGR001C_id001	chrVII	497061	498099	-	1039	221
YGR002C_id001	chrVII	498168	499915	-	1748	43
YGR003W_id001	chrVII	500103	502611	+	2509	25
YGR004W_id001	chrVII	502864	504654	+	1791	40
YGR005C_id001	chrVII	504480	505900	-	1421	222
YGR006W_id001	chrVII	506035	507418	+	1384	0
YGR007W_id003	chrVII	506454	508079	+	1626	62
YGR008C_id004	chrVII	507332	508409	-	1078	979
YGR009C_id003	chrVII	508908	511073	-	2166	120
YGR010W_tx0	chrVII	511520	512857	+	1338	0
YGR011W_id009	chrVII	511903	512923	+	1021	10
YGR012W_id005	chrVII	513142	514469	+	1328	46
YGR013W_id003	chrVII	514512	516696	+	2185	161
YGR014W_id003	chrVII	516668	520990	+	4323	313
YGR015C_id003	chrVII	520862	522099	-	1238	27
YGR016W_id003	chrVII	521934	523299	+	1366	12
YGR017W_id003	chrVII	523213	524794	+	1582	400
YGR018C_id001	chrVII	523713	524756	-	1044	9
YGR019W_id001	chrVII	525175	526917	+	1743	296
YGR020C_id003	chrVII	526612	527380	-	769	338
YGR021W_id006	chrVII	527581	528597	+	1017	26
YGR023W_id001	chrVII	529078	531190	+	2113	34
YGR024C_tx0	chrVII	531758	532621	-	864	11
YGR026W_id007	chrVII	532858	534091	+	1234	505
YGR027C_id002	chrVII	533944	534897	-	954	3690
YGR028W_id004	chrVII	542048	543474	+	1427	24
YGR029W_id001	chrVII	543512	544438	+	927	117
YGR030C_id001	chrVII	545594	546482	-	889	23
YGR031C-A_tx0	chrVII	546684	547325	-	642	1
YGR031W_id004	chrVII	546332	548032	+	1701	87
YGR032W_tx0	chrVII	548239	554076	+	5838	73
YGR033C_id003	chrVII	553938	555097	-	1160	76
YGR034W_id001	chrVII	555454	556771	+	1318	3967
YGR035C_id003	chrVII	556885	557518	-	634	15
YGR035W-A_id002	chrVII	556805	559197	+	2393	16
YGR036C_id002	chrVII	557519	559310	-	1792	50
YGR037C_id003	chrVII	559550	561058	-	1509	1388
YGR038W_id003	chrVII	560331	561518	+	1188	103
YGR039W_id001	chrVII	574755	575253	+	499	0
YGR040W_id001	chrVII	575005	577115	+	2111	28
YGR041W_id004	chrVII	576983	579265	+	2283	2
YGR042W_id003	chrVII	578999	580375	+	1377	27
YGR043C_tx0	chrVII	580310	581461	-	1152	10
YGR044C_id005	chrVII	582725	583984	-	1260	71
YGR045C_id001	chrVII	583775	584558	-	784	9
YGR046W_id003	chrVII	584773	586393	+	1621	69
YGR047C_id001	chrVII	586283	589498	-	3216	85
YGR048W_id001	chrVII	589776	591075	+	1300	99
YGR049W_id002	chrVII	591231	592205	+	975	32
YGR050C_id003	chrVII	591896	592537	-	642	22
YGR053C_id002	chrVII	594866	595962	-	1097	25
YGR054W_id004	chrVII	596503	598811	+	2309	245
YGR055W_id001	chrVII	599287	601256	+	1970	444
YGR056W_tx0	chrVII	601636	604572	+	2937	34
YGR057C_id001	chrVII	603595	605574	-	1980	20
YGR058W_id002	chrVII	606114	607552	+	1439	15
YGR059W_tx0	chrVII	607538	609226	+	1689	2
YGR060W_id002	chrVII	610473	611816	+	1344	227
YGR061C_id001	chrVII	611813	616084	-	4272	1401
YGR062C_id001	chrVII	615983	617313	-	1331	53
YGR063C_id001	chrVII	616874	617841	-	968	62
YGR064W_id001	chrVII	616034	618133	+	2100	13
YGR065C_id001	chrVII	617935	619968	-	2034	39
YGR068C_id003	chrVII	624926	627157	-	2232	95
YGR070W_tx0	chrVII	627781	631398	+	3618	106
YGR071C_tx0	chrVII	631356	634088	-	2733	22
YGR072W_id003	chrVII	634255	635574	+	1320	42
YGR073C_id003	chrVII	635582	636521	-	940	0
YGR074W_id001	chrVII	635661	636452	+	792	91
YGR075C_id006	chrVII	635658	636915	-	1258	0
YGR076C_id002	chrVII	636975	637649	-	675	108
YGR077C_id001	chrVII	637672	639553	-	1882	107
YGR078C_id001	chrVII	639638	640402	-	765	85
YGR080W_id004	chrVII	641968	643162	+	1195	86
YGR081C_id002	chrVII	642780	643784	-	1005	47
YGR082W_id001	chrVII	643847	644745	+	899	381
YGR083C_tx0	chrVII	644735	646840	-	2106	130
YGR084C_id001	chrVII	647076	648356	-	1281	31
YGR085C_id003	chrVII	648296	649824	-	1529	689
YGR086C_id001	chrVII	649336	650935	-	1600	6
YGR087C_tx0	chrVII	651165	653006	-	1842	7
YGR088W_id001	chrVII	653562	656387	+	2826	277
YGR089W_id002	chrVII	656680	659836	+	3157	75
YGR090W_id002	chrVII	662090	666186	+	4097	87
YGR091W_id003	chrVII	666272	668002	+	1731	31
YGR092W_id003	chrVII	668114	670006	+	1893	53
YGR093W_id001	chrVII	670302	672035	+	1734	24
YGR094W_id001	chrVII	672186	675590	+	3405	366
YGR095C_id001	chrVII	675620	677115	-	1496	94
YGR096W_id001	chrVII	676615	677757	+	1143	32
YGR097W_id001	chrVII	678425	682284	+	3860	178
YGR098C_tx0	chrVII	682441	687483	-	5043	63
YGR099W_id001	chrVII	687819	690028	+	2210	33
YGR100W_id003	chrVII	690105	693204	+	3100	66
YGR101W_id002	chrVII	693281	694577	+	1297	243
YGR102C_id001	chrVII	694427	695245	-	819	61
YGR103W_id002	chrVII	695366	697439	+	2074	542
YGR104C_id007	chrVII	697306	698419	-	1114	26
YGR105W_id001	chrVII	698221	699010	+	790	174
YGR106C_id001	chrVII	698809	699846	-	1038	197
YGR107W_id001	chrVII	702568	703790	+	1223	15
YGR108W_id001	chrVII	703418	705311	+	1894	177
YGR109C_id002	chrVII	705245	706595	-	1351	11
YGR110W_id021	chrVII	713658	715142	+	1485	15
YGR111W_id002	chrVII	715735	717158	+	1424	187
YGR112W_id002	chrVII	717300	718785	+	1486	62
YGR113W_id001	chrVII	718810	720242	+	1433	110
YGR116W_id001	chrVII	720286	724955	+	4670	688
YGR117C_id003	chrVII	724773	726488	-	1716	50
YGR118W_id004	chrVII	726951	728072	+	1122	2837
YGR119C_id004	chrVII	727897	729780	-	1884	111
YGR120C_id002	chrVII	729857	730905	-	1049	40
YGR121C_id004	chrVII	731309	732962	-	1654	44
YGR121W-A_id002	chrVII	733216	733657	+	442	2
YGR122C-A_id004	chrVII	735182	736020	-	839	22
YGR122W_id005	chrVII	733728	735475	+	1748	111
YGR123C_id003	chrVII	736514	738304	-	1791	51
YGR124W_id001	chrVII	739847	741955	+	2109	604
YGR125W_id001	chrVII	742229	745595	+	3367	263
YGR127W_id002	chrVII	746140	747951	+	1812	46
YGR128C_id001	chrVII	747691	750129	-	2439	74
YGR129W_id003	chrVII	750376	751803	+	1428	26
YGR130C_id002	chrVII	751219	753982	-	2764	402
YGR131W_id004	chrVII	754595	755350	+	756	26
YGR132C_id003	chrVII	755364	757391	-	2028	213
YGR133W_tx0	chrVII	756871	757572	+	702	26
YGR134W_tx0	chrVII	757745	761263	+	3519	31
YGR135W_id002	chrVII	761300	762319	+	1020	347
YGR136W_tx0	chrVII	762403	763278	+	876	1
YGR137W_id002	chrVII	762454	763402	+	949	304
YGR138C_id002	chrVII	763678	765886	-	2209	418
YGR140W_tx0	chrVII	767404	770424	+	3021	48
YGR141W_id002	chrVII	770549	772399	+	1851	135
YGR142W_id003	chrVII	772277	773781	+	1505	101
YGR143W_tx0	chrVII	775168	777633	+	2466	20
YGR144W_tx0	chrVII	780374	781504	+	1131	32
YGR145W_id003	chrVII	781704	783984	+	2281	303
YGR146C_id003	chrVII	784040	785214	-	1175	122
YGR146C-A_id002	chrVII	785106	785939	-	834	0
YGR147C_id001	chrVII	785712	786983	-	1272	87
YGR148C_id003	chrVII	787156	788433	-	1278	2999
YGR149W_id001	chrVII	788961	791164	+	2204	151
YGR150C_tx0	chrVII	790334	793078	-	2745	24
YGR151C_id002	chrVII	794577	795028	-	452	0
YGR152C_tx0	chrVII	794549	795517	-	969	5
YGR153W_id002	chrVII	795949	796842	+	894	24
YGR154C_id001	chrVII	796555	798347	-	1793	12
YGR155W_id007	chrVII	798466	800198	+	1733	737
YGR156W_id002	chrVII	800395	801986	+	1592	31
YGR157W_id001	chrVII	802192	805237	+	3046	360
YGR158C_id005	chrVII	805017	806100	-	1084	21
YGR159C_id006	chrVII	806268	807802	-	1535	795
YGR161C_id001	chrVII	808418	809518	-	1101	54
YGR161W-C_id005	chrVII	809990	810789	+	800	61
YGR162W_tx0	chrVII	824034	827042	+	3009	143
YGR163W_id001	chrVII	827401	828638	+	1238	91
YGR165W_id001	chrVII	828989	830294	+	1306	43
YGR166W_id002	chrVII	830408	832253	+	1846	59
YGR167W_id001	chrVII	832406	833703	+	1298	483
YGR168C_id001	chrVII	833270	834602	-	1333	39
YGR169C_id001	chrVII	834569	835970	-	1402	17
YGR169C-A_id001	chrVII	835989	836786	-	798	177
YGR170W_tx0	chrVII	837117	840683	+	3567	61
YGR171C_id002	chrVII	840710	842588	-	1879	24
YGR172C_id002	chrVII	842604	843628	-	1025	246
YGR173W_id008	chrVII	843803	845250	+	1448	119
YGR174C_tx0	chrVII	845768	846430	-	663	212
YGR174W-A_id002	chrVII	845835	846837	+	1003	17
YGR175C_id001	chrVII	846723	848521	-	1799	843
YGR177C_id001	chrVII	848627	850833	-	2207	61
YGR178C_id002	chrVII	850911	853448	-	2538	149
YGR179C_id001	chrVII	853523	854954	-	1432	24
YGR180C_id004	chrVII	855129	856507	-	1379	66
YGR181W_id002	chrVII	858196	858827	+	632	134
YGR183C_id005	chrVII	858606	859553	-	948	146
YGR184C_tx0	chrVII	859776	865778	-	6003	179
YGR185C_id002	chrVII	866200	867552	-	1353	434
YGR186W_id001	chrVII	867764	870196	+	2433	443
YGR187C_id002	chrVII	870025	871501	-	1477	52
YGR188C_id001	chrVII	871857	875165	-	3309	5
YGR189C_id007	chrVII	876551	878324	-	1774	205
YGR190C_id002	chrVII	878248	882705	-	4458	38
YGR191W_id001	chrVII	880240	882791	+	2552	273
YGR192C_id001	chrVII	882706	885044	-	2339	40599
YGR193C_id001	chrVII	883264	885830	-	2567	4
YGR194C_tx0	chrVII	885948	887900	-	1953	60
YGR195W_id002	chrVII	888783	890033	+	1251	93
YGR196C_id001	chrVII	889619	892260	-	2642	55
YGR197C_id001	chrVII	892406	894346	-	1941	32
YGR198W_id001	chrVII	894593	897284	+	2692	74
YGR199W_id002	chrVII	897477	900109	+	2633	149
YGR200C_id001	chrVII	899527	902292	-	2766	187
YGR201C_id003	chrVII	902470	903219	-	750	45
YGR202C_id001	chrVII	903347	904853	-	1507	125
YGR203W_id001	chrVII	904747	905868	+	1122	100
YGR204C-A_id001	chrVII	909029	910237	-	1209	7
YGR204W_id004	chrVII	905857	908872	+	3016	1031
YGR205W_id002	chrVII	909083	910320	+	1238	15
YGR206W_id002	chrVII	910247	910826	+	580	48
YGR207C_id002	chrVII	910244	911673	-	1430	118
YGR208W_id001	chrVII	911838	913060	+	1223	123
YGR209C_id001	chrVII	911732	913318	-	1587	1226
YGR210C_id001	chrVII	913294	914863	-	1570	210
YGR211W_id001	chrVII	915117	916900	+	1784	281
YGR212W_tx0	chrVII	917015	918571	+	1557	6
YGR213C_id001	chrVII	918369	919469	-	1101	3
YGR214W_id003	chrVII	920465	921958	+	1494	2535
YGR215W_id004	chrVII	922110	922719	+	610	65
YGR216C_id001	chrVII	922379	924485	-	2107	53
YGR217W_tx0	chrVII	924671	930940	+	6270	56
YGR218W_id001	chrVII	932242	935998	+	3757	296
YGR220C_id002	chrVII	935690	936893	-	1204	93
YGR221C_id002	chrVII	937048	939162	-	2115	24
YGR222W_id002	chrVII	939824	940889	+	1066	51
YGR223C_id003	chrVII	940787	942274	-	1488	54
YGR224W_tx0	chrVII	942781	944772	+	1992	0
YGR225W_tx0	chrVII	945120	947144	+	2025	3
YGR227W_id001	chrVII	947352	949216	+	1865	42
YGR229C_id001	chrVII	949180	951243	-	2064	77
YGR230W_id001	chrVII	951749	952484	+	736	46
YGR231C_id004	chrVII	952311	953576	-	1266	221
YGR232W_id003	chrVII	953852	954736	+	885	261
YGR233C_tx0	chrVII	954549	958235	-	3687	97
YGR234W_id001	chrVII	959796	961382	+	1587	652
YGR235C_id001	chrVII	961273	962332	-	1060	86
YGR236C_id002	chrVII	962337	963289	-	953	12
YGR237C_id001	chrVII	963129	965715	-	2587	33
YGR238C_tx0	chrVII	965914	968712	-	2799	40
YGR239C_id001	chrVII	968735	970157	-	1423	16
YGR240C_id008	chrVII	970514	973968	-	3455	998
YGR241C_id004	chrVII	974707	976748	-	2042	77
YGR243W_tx0	chrVII	977311	977901	+	591	152
YGR244C_id002	chrVII	977914	979457	-	1544	151
YGR245C_id002	chrVII	979332	982150	-	2819	233
YGR246C_id001	chrVII	982320	984442	-	2123	104
YGR247W_id001	chrVII	984827	985907	+	1081	6
YGR248W_id001	chrVII	985954	986947	+	994	294
YGR249W_tx0	chrVII	988024	989544	+	1521	5
YGR250C_id001	chrVII	991061	993772	-	2712	261
YGR251W_id003	chrVII	995594	996771	+	1178	34
YGR252W_id006	chrVII	996808	998396	+	1589	208
YGR253C_id003	chrVII	997523	999200	-	1678	220
YGR254W_id002	chrVII	1000890	1002515	+	1626	3340
YGR255C_id001	chrVII	1002283	1004055	-	1773	241
YGR256W_id013	chrVII	1004617	1006214	+	1598	21
YGR257C_id003	chrVII	1006104	1007423	-	1320	59
YGR258C_id003	chrVII	1007610	1010795	-	3186	47
YGR259C_id001	chrVII	1012206	1013266	-	1061	4
YGR260W_id001	chrVII	1012249	1014214	+	1966	735
YGR261C_id001	chrVII	1014200	1016813	-	2614	105
YGR262C_id003	chrVII	1016787	1017804	-	1018	283
YGR263C_id001	chrVII	1017889	1019313	-	1425	41
YGR264C_id001	chrVII	1019509	1022373	-	2865	229
YGR266W_id007	chrVII	1022600	1024912	+	2313	139
YGR267C_id001	chrVII	1024765	1026607	-	1843	413
YGR268C_id001	chrVII	1025773	1026691	-	919	0
YGR270W_tx0	chrVII	1027345	1031634	+	4290	156
YGR271C-A_id001	chrVII	1037676	1038639	-	964	135
YGR271W_tx0	chrVII	1031766	1037819	+	6054	67
YGR274C_id002	chrVII	1039810	1043103	-	3294	70
YGR275W_tx0	chrVII	1043251	1043874	+	624	51
YGR276C_tx0	chrVII	1043694	1045505	-	1812	83
YGR277C_id001	chrVII	1045477	1046574	-	1098	74
YGR278W_id001	chrVII	1046721	1048625	+	1905	23
YGR279C_id002	chrVII	1048336	1050061	-	1726	2343
YGR280C_id003	chrVII	1050609	1051764	-	1156	274
YGR281W_tx0	chrVII	1052799	1057382	+	4584	197
YGR282C_id001	chrVII	1057242	1058748	-	1507	1611
YGR283C_id001	chrVII	1058873	1060089	-	1217	81
YGR284C_id005	chrVII	1060424	1061641	-	1218	318
YGR285C_id001	chrVII	1061678	1063185	-	1508	1955
YGR286C_id001	chrVII	1063653	1065214	-	1562	48
YGR287C_id002	chrVII	1067040	1069020	-	1981	10
YGR288W_id001	chrVII	1070205	1072304	+	2100	24
YGR289C_tx0	chrVII	1073838	1075838	-	2001	34
YGR292W_tx0	chrVII	1076574	1078478	+	1905	6
YGR294W_tx0	chrVII	1080281	1080793	+	513	1
YGR295C_tx0	chrVII	1081459	1082754	-	1296	36
YGR296W_tx0	chrVII	1084839	1090716	+	5878	13
YHL001W_id003	chrVIII	104256	105378	+	1123	1413
YHL002C-A_id001	chrVIII	102344	103091	-	748	0
YHL002W_id003	chrVIII	102565	104064	+	1500	142
YHL003C_id001	chrVIII	100391	102061	-	1671	282
YHL004W_id003	chrVIII	99139	100582	+	1444	38
YHL006C_id007	chrVIII	97943	98862	-	920	11
YHL006W-A_id001	chrVIII	97236	98129	+	894	10
YHL007C_id002	chrVIII	94977	98081	-	3105	101
YHL008C_id003	chrVIII	92452	94678	-	2227	90
YHL009C_id002	chrVIII	83715	85184	-	1470	38
YHL010C_tx0	chrVIII	81839	83746	-	1908	42
YHL011C_id002	chrVIII	80380	81716	-	1337	322
YHL013C_id003	chrVIII	77299	78393	-	1095	46
YHL014C_id003	chrVIII	76037	77345	-	1309	6
YHL015W_id001	chrVIII	75393	76055	+	663	507
YHL016C_id001	chrVIII	71955	74549	-	2595	13
YHL017W_id001	chrVIII	70164	71982	+	1819	25
YHL018W_id001	chrVIII	69677	70187	+	511	1
YHL019C_id002	chrVIII	67643	69584	-	1942	33
YHL020C_id003	chrVIII	66116	67545	-	1430	66
YHL021C_id003	chrVIII	64331	65937	-	1607	126
YHL022C_tx0	chrVIII	62836	64182	-	1347	5
YHL023C_id002	chrVIII	59014	62595	-	3582	27
YHL024W_tx0	chrVIII	56624	58915	+	2292	7
YHL025W_id004	chrVIII	54649	55952	+	1304	157
YHL026C_id003	chrVIII	53097	54271	-	1175	24
YHL027W_id001	chrVIII	50969	53195	+	2227	250
YHL028W_id001	chrVIII	48677	50660	+	1984	121
YHL029C_id007	chrVIII	45824	47988	-	2165	41
YHL030W_tx0	chrVIII	40059	45815	+	5757	163
YHL031C_id001	chrVIII	38755	39786	-	1032	60
YHL032C_id002	chrVIII	36322	38620	-	2299	107
YHL033C_id003	chrVIII	34507	36037	-	1531	642
YHL034C_id001	chrVIII	33041	34271	-	1231	521
YHL035C_tx0	chrVIII	27853	32781	-	4929	62
YHL036W_id005	chrVIII	26176	27948	+	1773	258
YHL037C_id001	chrVIII	25767	26506	-	740	0
YHL038C_id002	chrVIII	23471	25544	-	2074	18
YHL039W_id004	chrVIII	21716	23608	+	1893	179
YHL040C_tx0	chrVIII	18963	20996	-	2034	7
YHL042W_id002	chrVIII	15428	16240	+	813	3
YHL043W_id001	chrVIII	14892	15854	+	963	0
YHL044W_id001	chrVIII	13532	14569	+	1038	33
YHL046C_tx0	chrVIII	11798	12310	-	513	2
YHL047C_id008	chrVIII	8201	10489	-	2289	46
YHL048W_id001	chrVIII	6394	7650	+	1257	172
YHR001W_id002	chrVIII	105963	107611	+	1649	69
YHR001W-A_id002	chrVIII	107762	108520	+	759	60
YHR002W_id011	chrVIII	108664	110023	+	1360	74
YHR003C_id001	chrVIII	108978	111328	-	2351	80
YHR004C_tx0	chrVIII	111629	113119	-	1491	18
YHR005C_id001	chrVIII	113404	115043	-	1640	72
YHR005C-A_id001	chrVIII	115049	115941	-	893	586
YHR006W_id001	chrVIII	117764	119575	+	1812	211
YHR007C_id001	chrVIII	119821	121909	-	2089	1088
YHR007C-A_id001	chrVIII	121891	123022	-	1132	2
YHR008C_id003	chrVIII	122701	123723	-	1023	1
YHR009C_id003	chrVIII	123954	125915	-	1962	106
YHR010W_id001	chrVIII	126511	127870	+	1360	612
YHR011W_id004	chrVIII	127775	129350	+	1576	34
YHR012W_id003	chrVIII	129460	130807	+	1348	97
YHR013C_id001	chrVIII	130318	131483	-	1166	172
YHR014W_tx0	chrVIII	132022	133047	+	1026	2
YHR015W_tx0	chrVIII	134529	136658	+	2130	16
YHR016C_id006	chrVIII	136684	138490	-	1807	112
YHR017W_id003	chrVIII	138668	139961	+	1294	67
YHR018C_id001	chrVIII	139442	141451	-	2010	398
YHR019C_id004	chrVIII	141730	143600	-	1871	2388
YHR020W_id001	chrVIII	143860	146173	+	2314	2031
YHR021C_id001	chrVIII	147793	148944	-	1152	498
YHR022C_id001	chrVIII	149168	151155	-	1988	7
YHR022C-A_id003	chrVIII	150422	151318	-	897	0
YHR023W_tx0	chrVIII	151641	157577	+	5937	175
YHR024C_id001	chrVIII	157446	159272	-	1827	172
YHR025W_id001	chrVIII	159393	160714	+	1322	593
YHR026W_id001	chrVIII	160697	161715	+	1019	366
YHR027C_id002	chrVIII	161584	164768	-	3185	577
YHR028C_id001	chrVIII	164876	167561	-	2686	242
YHR028W-A_id001	chrVIII	167167	167697	+	531	1
YHR029C_id003	chrVIII	167595	168610	-	1016	1
YHR030C_id001	chrVIII	168595	170500	-	1906	190
YHR031C_id002	chrVIII	170590	173011	-	2422	13
YHR032W_tx0	chrVIII	173319	175214	+	1896	6
YHR032W-A_id001	chrVIII	173469	175502	+	2034	32
YHR034C_id001	chrVIII	176867	178040	-	1174	6
YHR035W_tx0	chrVIII	178194	180236	+	2043	6
YHR036W_id001	chrVIII	180217	182086	+	1870	20
YHR037W_id004	chrVIII	181913	183873	+	1961	83
YHR038W_id005	chrVIII	184011	184858	+	848	35
YHR039C_id002	chrVIII	184738	186932	-	2195	80
YHR039C-A_id001	chrVIII	187060	187745	-	686	767
YHR040W_id005	chrVIII	187883	189127	+	1245	16
YHR041C_id002	chrVIII	188845	189875	-	1031	92
YHR042W_id001	chrVIII	190465	192841	+	2377	316
YHR043C_id003	chrVIII	192669	193647	-	979	88
YHR044C_id003	chrVIII	193818	195031	-	1214	20
YHR045W_id001	chrVIII	195421	197368	+	1948	53
YHR046C_id002	chrVIII	197150	198398	-	1249	11
YHR047C_id001	chrVIII	198489	201379	-	2891	37
YHR048W_id001	chrVIII	204511	206471	+	1961	16
YHR049W_id001	chrVIII	206427	207475	+	1049	374
YHR050W_id001	chrVIII	207471	209533	+	2063	0
YHR050W-A_id001	chrVIII	208896	209718	+	823	0
YHR051W_id001	chrVIII	209510	210605	+	1096	179
YHR052W_id002	chrVIII	210800	212123	+	1324	115
YHR053C_tx0	chrVIII	212410	212745	-	336	259
YHR055C_tx0	chrVIII	214408	214743	-	336	0
YHR056C_tx0	chrVIII	215058	217859	-	2802	7
YHR056W-A_id001	chrVIII	217199	218243	+	1045	12
YHR057C_id002	chrVIII	218154	219716	-	1563	267
YHR058C_id006	chrVIII	218922	219928	-	1007	0
YHR059W_id001	chrVIII	219801	220601	+	801	45
YHR060W_id001	chrVIII	220695	221382	+	688	130
YHR061C_id002	chrVIII	221261	222640	-	1380	20
YHR062C_id002	chrVIII	222796	223885	-	1090	37
YHR063C_id001	chrVIII	223902	225250	-	1349	269
YHR064C_id001	chrVIII	225342	227193	-	1852	931
YHR065C_id001	chrVIII	227404	229103	-	1700	152
YHR066W_id001	chrVIII	229281	230869	+	1589	2
YHR067W_id001	chrVIII	229729	232148	+	2420	12
YHR068W_id004	chrVIII	232054	233597	+	1544	689
YHR069C_id002	chrVIII	233335	234672	-	1338	39
YHR069C-A_id001	chrVIII	234679	236040	-	1362	1
YHR070W_id001	chrVIII	234819	236927	+	2109	613
YHR071C-A_id001	chrVIII	238342	239245	-	904	0
YHR071W_tx0	chrVIII	236979	237818	+	840	46
YHR072W_id006	chrVIII	239032	241407	+	2376	94
YHR072W-A_id001	chrVIII	241623	242157	+	535	964
YHR073C-B_id001	chrVIII	245413	245940	-	528	0
YHR073W_tx0	chrVIII	242557	245697	+	3141	142
YHR074W_id002	chrVIII	245958	248450	+	2493	116
YHR075C_id004	chrVIII	248373	249700	-	1328	23
YHR076W_id002	chrVIII	250532	252364	+	1833	100
YHR077C_id001	chrVIII	252244	255817	-	3574	127
YHR078W_id001	chrVIII	256111	258151	+	2041	185
YHR079C_id001	chrVIII	258021	261847	-	3827	76
YHR079C-A_tx0	chrVIII	262067	262578	-	512	2
YHR080C_tx0	chrVIII	262676	266863	-	4188	76
YHR081W_id001	chrVIII	267250	268215	+	966	127
YHR082C_id001	chrVIII	268244	272412	-	4169	520
YHR083W_id002	chrVIII	272606	273857	+	1252	160
YHR084W_id001	chrVIII	273859	276570	+	2712	45
YHR085W_id001	chrVIII	276713	277915	+	1203	40
YHR086W_id002	chrVIII	277921	280168	+	2248	127
YHR087W_id001	chrVIII	280470	281339	+	870	1328
YHR088W_id001	chrVIII	281463	282583	+	1121	94
YHR089C_id002	chrVIII	282352	283355	-	1004	1014
YHR090C_id001	chrVIII	283528	284820	-	1293	47
YHR091C_id001	chrVIII	284700	286811	-	2112	14
YHR092C_id002	chrVIII	286947	288918	-	1972	967
YHR094C_id001	chrVIII	290828	293256	-	2429	374
YHR096C_tx0	chrVIII	294544	296472	-	1929	2
YHR097C_id001	chrVIII	297285	298732	-	1448	203
YHR098C_id002	chrVIII	298986	302014	-	3029	393
YHR099W_tx0	chrVIII	302736	314120	+	11385	168
YHR100C_id001	chrVIII	313828	314729	-	902	78
YHR101C_id003	chrVIII	314573	316009	-	1437	9
YHR102W_id001	chrVIII	316388	319900	+	3513	51
YHR103W_id002	chrVIII	320173	323168	+	2996	138
YHR104W_id001	chrVIII	323260	324579	+	1320	262
YHR105W_id002	chrVIII	324643	325620	+	978	1
YHR106W_id005	chrVIII	325136	326744	+	1609	60
YHR107C_id001	chrVIII	326650	328152	-	1503	174
YHR108W_id001	chrVIII	328230	330267	+	2038	267
YHR109W_id003	chrVIII	330274	332140	+	1867	35
YHR110W_id003	chrVIII	332219	333095	+	877	97
YHR111W_id001	chrVIII	333059	336063	+	3005	50
YHR112C_id001	chrVIII	334230	336163	-	1934	92
YHR113W_id001	chrVIII	336151	337960	+	1810	105
YHR114W_tx0	chrVIII	338058	340109	+	2052	15
YHR115C_tx0	chrVIII	339984	341384	-	1401	22
YHR116W_id001	chrVIII	340761	342355	+	1595	16
YHR117W_id002	chrVIII	342317	344488	+	2172	259
YHR118C_id002	chrVIII	344268	345731	-	1464	28
YHR119W_tx0	chrVIII	346018	349410	+	3393	95
YHR120W_tx0	chrVIII	349549	352578	+	3030	48
YHR121W_id001	chrVIII	352676	353536	+	861	158
YHR122W_id001	chrVIII	353621	354845	+	1225	72
YHR123W_id001	chrVIII	354727	356221	+	1495	75
YHR124W_tx0	chrVIII	356536	358569	+	2034	10
YHR127W_id011	chrVIII	360886	362093	+	1208	35
YHR128W_id001	chrVIII	362076	363084	+	1009	350
YHR129C_id002	chrVIII	362897	364450	-	1554	20
YHR130C_id002	chrVIII	364900	366490	-	1591	12
YHR131C_id001	chrVIII	365064	367975	-	2912	6
YHR131W-A_id001	chrVIII	367484	368517	+	1034	6
YHR132C_id003	chrVIII	368317	369836	-	1520	81
YHR132W-A_id004	chrVIII	369985	370609	+	625	7
YHR133C_id001	chrVIII	370702	371844	-	1143	15
YHR134W_id001	chrVIII	371748	373363	+	1616	38
YHR135C_id002	chrVIII	372567	374436	-	1870	334
YHR136C_id002	chrVIII	374560	375293	-	734	19
YHR137W_id002	chrVIII	375398	377394	+	1997	10
YHR138C_id002	chrVIII	377251	377995	-	745	134
YHR139C_tx0	chrVIII	378094	379224	-	1131	4
YHR140W_id001	chrVIII	380513	381527	+	1015	19
YHR141C_id001	chrVIII	381885	384800	-	2916	6482
YHR142W_id001	chrVIII	383397	385203	+	1807	387
YHR143W_id002	chrVIII	385232	386754	+	1523	1984
YHR143W-A_id002	chrVIII	387152	387811	+	660	65
YHR144C_id001	chrVIII	387612	388732	-	1121	12
