# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "WD_C16_sample_longest_full_ORF_with_constructs.gff" "-o" "WD_C16_counts.txt" "WD_C16_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	WD_C16_aln.bam
YGL075C_id004	chrVII	366819	368283	-	1465	0
YGL076C_id002	chrVII	364219	366148	-	1930	13947
YGL077C_id005	chrVII	362141	364083	-	1943	1096
YGL078C_id002	chrVII	360096	361986	-	1891	1608
YGL079W_id001	chrVII	359407	360797	+	1391	157
YGL080W_id011	chrVII	358555	359306	+	752	317
YGL081W_id002	chrVII	357199	358628	+	1430	13
YGL082W_id002	chrVII	355737	357167	+	1431	153
YGL083W_id001	chrVII	352994	355652	+	2659	116
YGL084C_id002	chrVII	350391	352345	-	1955	397
YGL085W_id006	chrVII	349554	350620	+	1067	140
YGL086W_tx0	chrVII	347094	349493	+	2400	293
YGL087C_id002	chrVII	346205	346943	-	739	262
YGL089C_tx0	chrVII	344666	345178	-	513	8
YGL090W_id003	chrVII	343287	345261	+	1975	115
YGL091C_id006	chrVII	341905	343126	-	1222	517
YGL092W_id001	chrVII	337782	341915	+	4134	783
YGL093W_id002	chrVII	334846	337679	+	2834	97
YGL094C_tx0	chrVII	330993	334490	-	3498	130
YGL095C_id009	chrVII	328782	330685	-	1904	428
YGL096W_id007	chrVII	324810	326269	+	1460	53
YGL097W_id004	chrVII	321706	323346	+	1641	1139
YGL098W_id003	chrVII	317289	319046	+	1758	531
YGL099W_id001	chrVII	314567	316611	+	2045	280
YGL100W_id002	chrVII	313156	314399	+	1244	732
YGL101W_id005	chrVII	312147	313116	+	970	416
YGL103W_id001	chrVII	308491	311999	+	3509	60908
YGL104C_id006	chrVII	308576	310189	-	1614	334
YGL105W_id004	chrVII	307264	308664	+	1401	382
YGL106W_id009	chrVII	306535	307168	+	634	306
YGL107C_id001	chrVII	304211	306332	-	2122	147
YGL108C_id002	chrVII	303225	304115	-	891	334
YGL110C_id003	chrVII	301371	303421	-	2051	224
YGL111W_id001	chrVII	299951	301697	+	1747	482
YGL112C_id002	chrVII	298048	299800	-	1753	315
YGL113W_id002	chrVII	295885	298184	+	2300	102
YGL114W_id002	chrVII	293226	295731	+	2506	923
YGL115W_id001	chrVII	291885	293114	+	1230	2049
YGL116W_id001	chrVII	289645	291739	+	2095	323
YGL117W_id001	chrVII	288426	289786	+	1361	111
YGL119W_id001	chrVII	284156	286030	+	1875	188
YGL120C_id001	chrVII	281426	283993	-	2568	397
YGL121C_id003	chrVII	280549	281262	-	714	51
YGL122C_id003	chrVII	278548	280532	-	1985	370
YGL123W_id002	chrVII	277328	278470	+	1143	29919
YGL124C_tx0	chrVII	274655	276739	-	2085	108
YGL125W_id002	chrVII	272334	274614	+	2281	17
YGL126W_tx0	chrVII	270972	272264	+	1293	1
YGL127C_id001	chrVII	270174	270831	-	658	173
YGL128C_id002	chrVII	269080	270160	-	1081	84
YGL129C_id002	chrVII	267574	269164	-	1591	48
YGL130W_id004	chrVII	266065	267764	+	1700	172
YGL131C_tx0	chrVII	261523	265884	-	4362	71
YGL133W_tx0	chrVII	257682	261626	+	3945	167
YGL134W_id002	chrVII	255566	257264	+	1699	158
YGL135W_id002	chrVII	254577	255579	+	1003	12674
YGL136C_id001	chrVII	252763	254004	-	1242	78
YGL137W_id003	chrVII	249845	253055	+	3211	840
YGL139W_id004	chrVII	245402	248444	+	3043	290
YGL140C_id001	chrVII	241074	245199	-	4126	359
YGL141W_id001	chrVII	238292	241205	+	2914	119
YGL142C_id001	chrVII	236064	238164	-	2101	277
YGL143C_id001	chrVII	234569	236164	-	1596	166
YGL144C_id001	chrVII	232291	234521	-	2231	144
YGL145W_id003	chrVII	230173	232466	+	2294	126
YGL146C_id010	chrVII	228590	229860	-	1271	11
YGL147C_id001	chrVII	225888	228346	-	2459	13947
YGL148W_id001	chrVII	226259	227685	+	1427	2704
YGL150C_tx0	chrVII	220979	225598	-	4620	297
YGL151W_id002	chrVII	217469	221007	+	3539	213
YGL153W_id001	chrVII	216211	217383	+	1173	128
YGL154C_id001	chrVII	215155	216112	-	958	43
YGL155W_id001	chrVII	213925	215625	+	1701	408
YGL156W_tx0	chrVII	210391	213792	+	3402	19
YGL157W_id001	chrVII	208875	210141	+	1267	458
YGL158W_id001	chrVII	206645	208696	+	2052	10
YGL159W_id003	chrVII	202705	204209	+	1505	322
YGL160W_id002	chrVII	200453	202429	+	1977	142
YGL161C_id004	chrVII	199055	200251	-	1197	1106
YGL162W_id001	chrVII	197430	199211	+	1782	126
YGL163C_id006	chrVII	193572	196537	-	2966	396
YGL164C_id003	chrVII	191854	193365	-	1512	52
YGL166W_id001	chrVII	191089	192013	+	925	360
YGL167C_id002	chrVII	187414	190875	-	3462	1194
YGL168W_tx0	chrVII	187439	187921	+	483	1
YGL169W_id003	chrVII	186003	187562	+	1560	247
YGL170C_tx0	chrVII	184028	185419	-	1392	5
YGL171W_id001	chrVII	182374	184383	+	2010	319
YGL172W_id002	chrVII	180656	182231	+	1576	545
YGL173C_tx0	chrVII	175402	180138	-	4737	999
YGL174W_id006	chrVII	174529	175541	+	1013	27
YGL175C_id001	chrVII	173045	174364	-	1320	0
YGL176C_id001	chrVII	171312	173961	-	2650	159
YGL178W_tx0	chrVII	167327	170696	+	3370	69
YGL179C_id003	chrVII	163358	165179	-	1822	145
YGL180W_id001	chrVII	159502	163108	+	3607	96
YGL181W_id001	chrVII	157529	159173	+	1645	214
YGL183C_tx0	chrVII	156418	157310	-	893	0
YGL184C_id002	chrVII	154504	156060	-	1557	5
YGL185C_id002	chrVII	152785	154329	-	1545	116
YGL186C_id001	chrVII	150874	152828	-	1955	523
YGL187C_id001	chrVII	149401	150695	-	1295	1290
YGL188C-A_id001	chrVII	148612	149422	-	811	0
YGL189C_id001	chrVII	148160	149080	-	921	12127
YGL190C_id001	chrVII	145348	147934	-	2587	284
YGL191W_id005	chrVII	144701	145471	+	771	2210
YGL192W_id001	chrVII	142200	144826	+	2627	8
YGL193C_id005	chrVII	141871	142345	-	475	75
YGL194C_id001	chrVII	140157	141792	-	1636	2
YGL194C-A_id002	chrVII	139523	140245	-	723	245
YGL195W_tx0	chrVII	131500	139668	+	8169	4569
YGL196W_id002	chrVII	129474	131269	+	1796	519
YGL197W_tx0	chrVII	124673	129286	+	4614	16
YGL198W_id001	chrVII	123569	124673	+	1105	854
YGL200C_id001	chrVII	122460	123382	-	923	1686
YGL201C_id001	chrVII	117653	120974	-	3322	199
YGL202W_id001	chrVII	115995	118196	+	2202	836
YGL203C_id001	chrVII	112073	114731	-	2659	220
YGL204C_id001	chrVII	111188	112120	-	933	78
YGL205W_tx0	chrVII	108133	110529	+	2397	10
YGL206C_tx0	chrVII	102418	107529	-	5112	289
YGL207W_id003	chrVII	98863	102210	+	3348	1480
YGL208W_id002	chrVII	97288	98741	+	1454	92
YGL209W_id001	chrVII	95806	97291	+	1486	782
YGL210W_id003	chrVII	93300	94566	+	1267	307
YGL211W_id002	chrVII	91775	94301	+	2527	3
YGL212W_id002	chrVII	91398	92477	+	1080	2
YGL213C_id002	chrVII	89794	91283	-	1490	912
YGL215W_id001	chrVII	87509	89921	+	2413	388
YGL216W_tx0	chrVII	84860	87427	+	2568	71
YGL219C_id003	chrVII	82794	84323	-	1530	135
YGL220W_id001	chrVII	81762	82912	+	1151	1006
YGL221C_id001	chrVII	81173	82311	-	1139	630
YGL222C_tx0	chrVII	80534	81211	-	678	11
YGL223C_id001	chrVII	79048	80378	-	1331	4
YGL224C_id003	chrVII	77914	78984	-	1071	300
YGL225W_id001	chrVII	74914	78030	+	3117	1859
YGL226C-A_id002	chrVII	72177	73207	-	1031	2781
YGL226W_id016	chrVII	73335	73818	+	484	217
YGL227W_id002	chrVII	69629	72752	+	3124	72
YGL228W_id002	chrVII	67418	69498	+	2081	500
YGL229C_id001	chrVII	64228	67200	-	2973	54
YGL230C_id006	chrVII	63699	64257	-	559	3
YGL231C_id003	chrVII	62675	63632	-	958	1202
YGL232W_id006	chrVII	62012	63071	+	1060	332
YGL233W_id001	chrVII	59044	61919	+	2876	143
YGL234W_id001	chrVII	55835	58977	+	3143	1899
YGL236C_id004	chrVII	53717	56047	-	2331	203
YGL237C_id002	chrVII	52478	53622	-	1145	65
YGL238W_id001	chrVII	49507	52604	+	3098	498
YGL240W_id001	chrVII	48594	50519	+	1926	10
YGL241W_id002	chrVII	45428	48567	+	3140	131
YGL242C_id003	chrVII	44446	45269	-	824	303
YGL243W_id001	chrVII	43283	44643	+	1361	158
YGL244W_id001	chrVII	41423	43266	+	1844	772
YGL245W_id003	chrVII	39008	41379	+	2372	1149
YGL246C_id002	chrVII	37469	38851	-	1383	422
YGL247W_id001	chrVII	36913	37677	+	765	180
YGL248W_id003	chrVII	35531	37153	+	1623	134
YGL249W_tx0	chrVII	33073	35337	+	2265	3
YGL250W_id006	chrVII	31875	32937	+	1063	93
YGL251C_tx0	chrVII	27796	31661	-	3866	76
YGL252C_id003	chrVII	25495	27515	-	2021	365
YGL253W_id005	chrVII	23813	25581	+	1769	4925
YGL254W_id004	chrVII	22289	23948	+	1660	56
YGL255W_id002	chrVII	20662	22212	+	1551	1917
YGL256W_id001	chrVII	14466	16500	+	2035	209
YGL257C_id002	chrVII	12274	14321	-	2048	333
YGL258W_id001	chrVII	10443	12004	+	1562	26
YGL263W_id002	chrVII	2778	4081	+	1304	10
YGR001C_id001	chrVII	497061	498099	-	1039	573
YGR002C_id001	chrVII	498168	499915	-	1748	110
YGR003W_id001	chrVII	500103	502611	+	2509	153
YGR004W_id001	chrVII	502864	504654	+	1791	233
YGR005C_id001	chrVII	504480	505900	-	1421	476
YGR006W_id001	chrVII	506035	507418	+	1384	1
YGR007W_id003	chrVII	506454	508079	+	1626	321
YGR008C_id004	chrVII	507332	508409	-	1078	556
YGR009C_id003	chrVII	508908	511073	-	2166	147
YGR010W_tx0	chrVII	511520	512857	+	1338	0
YGR011W_id009	chrVII	511903	512923	+	1021	111
YGR012W_id005	chrVII	513142	514469	+	1328	156
YGR013W_id003	chrVII	514512	516696	+	2185	259
YGR014W_id003	chrVII	516668	520990	+	4323	589
YGR015C_id003	chrVII	520862	522099	-	1238	105
YGR016W_id003	chrVII	521934	523299	+	1366	27
YGR017W_id003	chrVII	523213	524794	+	1582	1212
YGR018C_id001	chrVII	523713	524756	-	1044	11
YGR019W_id001	chrVII	525175	526917	+	1743	489
YGR020C_id003	chrVII	526612	527380	-	769	955
YGR021W_id006	chrVII	527581	528597	+	1017	89
YGR023W_id001	chrVII	529078	531190	+	2113	47
YGR024C_tx0	chrVII	531758	532621	-	864	43
YGR026W_id007	chrVII	532858	534091	+	1234	313
YGR027C_id002	chrVII	533944	534897	-	954	18965
YGR028W_id004	chrVII	542048	543474	+	1427	55
YGR029W_id001	chrVII	543512	544438	+	927	540
YGR030C_id001	chrVII	545594	546482	-	889	80
YGR031C-A_tx0	chrVII	546684	547325	-	642	0
YGR031W_id004	chrVII	546332	548032	+	1701	324
YGR032W_tx0	chrVII	548239	554076	+	5838	209
YGR033C_id003	chrVII	553938	555097	-	1160	370
YGR034W_id001	chrVII	555454	556771	+	1318	13312
YGR035C_id003	chrVII	556885	557518	-	634	137
YGR035W-A_id002	chrVII	556805	559197	+	2393	71
YGR036C_id002	chrVII	557519	559310	-	1792	112
YGR037C_id003	chrVII	559550	561058	-	1509	4625
YGR038W_id003	chrVII	560331	561518	+	1188	891
YGR039W_id001	chrVII	574755	575253	+	499	1
YGR040W_id001	chrVII	575005	577115	+	2111	246
YGR041W_id004	chrVII	576983	579265	+	2283	14
YGR042W_id003	chrVII	578999	580375	+	1377	277
YGR043C_tx0	chrVII	580310	581461	-	1152	30
YGR044C_id005	chrVII	582725	583984	-	1260	350
YGR045C_id001	chrVII	583775	584558	-	784	8
YGR046W_id003	chrVII	584773	586393	+	1621	502
YGR047C_id001	chrVII	586283	589498	-	3216	155
YGR048W_id001	chrVII	589776	591075	+	1300	274
YGR049W_id002	chrVII	591231	592205	+	975	108
YGR050C_id003	chrVII	591896	592537	-	642	23
YGR053C_id002	chrVII	594866	595962	-	1097	56
YGR054W_id004	chrVII	596503	598811	+	2309	596
YGR055W_id001	chrVII	599287	601256	+	1970	1007
YGR056W_tx0	chrVII	601636	604572	+	2937	162
YGR057C_id001	chrVII	603595	605574	-	1980	170
YGR058W_id002	chrVII	606114	607552	+	1439	114
YGR059W_tx0	chrVII	607538	609226	+	1689	5
YGR060W_id002	chrVII	610473	611816	+	1344	1046
YGR061C_id001	chrVII	611813	616084	-	4272	5359
YGR062C_id001	chrVII	615983	617313	-	1331	86
YGR063C_id001	chrVII	616874	617841	-	968	88
YGR064W_id001	chrVII	616034	618133	+	2100	8
YGR065C_id001	chrVII	617935	619968	-	2034	157
YGR068C_id003	chrVII	624926	627157	-	2232	245
YGR070W_tx0	chrVII	627781	631398	+	3618	96
YGR071C_tx0	chrVII	631356	634088	-	2733	71
YGR072W_id003	chrVII	634255	635574	+	1320	151
YGR073C_id003	chrVII	635582	636521	-	940	33
YGR074W_id001	chrVII	635661	636452	+	792	463
YGR075C_id006	chrVII	635658	636915	-	1258	4
YGR076C_id002	chrVII	636975	637649	-	675	253
YGR077C_id001	chrVII	637672	639553	-	1882	223
YGR078C_id001	chrVII	639638	640402	-	765	163
YGR080W_id004	chrVII	641968	643162	+	1195	196
YGR081C_id002	chrVII	642780	643784	-	1005	303
YGR082W_id001	chrVII	643847	644745	+	899	766
YGR083C_tx0	chrVII	644735	646840	-	2106	180
YGR084C_id001	chrVII	647076	648356	-	1281	249
YGR085C_id003	chrVII	648296	649824	-	1529	3370
YGR086C_id001	chrVII	649336	650935	-	1600	3
YGR087C_tx0	chrVII	651165	653006	-	1842	10
YGR088W_id001	chrVII	653562	656387	+	2826	107
YGR089W_id002	chrVII	656680	659836	+	3157	144
YGR090W_id002	chrVII	662090	666186	+	4097	644
YGR091W_id003	chrVII	666272	668002	+	1731	94
YGR092W_id003	chrVII	668114	670006	+	1893	183
YGR093W_id001	chrVII	670302	672035	+	1734	79
YGR094W_id001	chrVII	672186	675590	+	3405	2369
YGR095C_id001	chrVII	675620	677115	-	1496	461
YGR096W_id001	chrVII	676615	677757	+	1143	70
YGR097W_id001	chrVII	678425	682284	+	3860	325
YGR098C_tx0	chrVII	682441	687483	-	5043	161
YGR099W_id001	chrVII	687819	690028	+	2210	109
YGR100W_id003	chrVII	690105	693204	+	3100	144
YGR101W_id002	chrVII	693281	694577	+	1297	699
YGR102C_id001	chrVII	694427	695245	-	819	137
YGR103W_id002	chrVII	695366	697439	+	2074	1017
YGR104C_id007	chrVII	697306	698419	-	1114	91
YGR105W_id001	chrVII	698221	699010	+	790	201
YGR106C_id001	chrVII	698809	699846	-	1038	322
YGR107W_id001	chrVII	702568	703790	+	1223	49
YGR108W_id001	chrVII	703418	705311	+	1894	520
YGR109C_id002	chrVII	705245	706595	-	1351	45
YGR110W_id021	chrVII	713658	715142	+	1485	21
YGR111W_id002	chrVII	715735	717158	+	1424	250
YGR112W_id002	chrVII	717300	718785	+	1486	96
YGR113W_id001	chrVII	718810	720242	+	1433	235
YGR116W_id001	chrVII	720286	724955	+	4670	1292
YGR117C_id003	chrVII	724773	726488	-	1716	222
YGR118W_id004	chrVII	726951	728072	+	1122	12914
YGR119C_id004	chrVII	727897	729780	-	1884	459
YGR120C_id002	chrVII	729857	730905	-	1049	91
YGR121C_id004	chrVII	731309	732962	-	1654	53
YGR121W-A_id002	chrVII	733216	733657	+	442	29
YGR122C-A_id004	chrVII	735182	736020	-	839	106
YGR122W_id005	chrVII	733728	735475	+	1748	174
YGR123C_id003	chrVII	736514	738304	-	1791	298
YGR124W_id001	chrVII	739847	741955	+	2109	2855
YGR125W_id001	chrVII	742229	745595	+	3367	420
YGR127W_id002	chrVII	746140	747951	+	1812	250
YGR128C_id001	chrVII	747691	750129	-	2439	697
YGR129W_id003	chrVII	750376	751803	+	1428	68
YGR130C_id002	chrVII	751219	753982	-	2764	267
YGR131W_id004	chrVII	754595	755350	+	756	147
YGR132C_id003	chrVII	755364	757391	-	2028	488
YGR133W_tx0	chrVII	756871	757572	+	702	180
YGR134W_tx0	chrVII	757745	761263	+	3519	118
YGR135W_id002	chrVII	761300	762319	+	1020	1205
YGR136W_tx0	chrVII	762403	763278	+	876	5
YGR137W_id002	chrVII	762454	763402	+	949	1556
YGR138C_id002	chrVII	763678	765886	-	2209	3134
YGR140W_tx0	chrVII	767404	770424	+	3021	143
YGR141W_id002	chrVII	770549	772399	+	1851	154
YGR142W_id003	chrVII	772277	773781	+	1505	86
YGR143W_tx0	chrVII	775168	777633	+	2466	42
YGR144W_tx0	chrVII	780374	781504	+	1131	99
YGR145W_id003	chrVII	781704	783984	+	2281	1037
YGR146C_id003	chrVII	784040	785214	-	1175	203
YGR146C-A_id002	chrVII	785106	785939	-	834	8
YGR147C_id001	chrVII	785712	786983	-	1272	239
YGR148C_id003	chrVII	787156	788433	-	1278	6188
YGR149W_id001	chrVII	788961	791164	+	2204	456
YGR150C_tx0	chrVII	790334	793078	-	2745	80
YGR151C_id002	chrVII	794577	795028	-	452	0
YGR152C_tx0	chrVII	794549	795517	-	969	6
YGR153W_id002	chrVII	795949	796842	+	894	52
YGR154C_id001	chrVII	796555	798347	-	1793	26
YGR155W_id007	chrVII	798466	800198	+	1733	1514
YGR156W_id002	chrVII	800395	801986	+	1592	98
YGR157W_id001	chrVII	802192	805237	+	3046	909
YGR158C_id005	chrVII	805017	806100	-	1084	244
YGR159C_id006	chrVII	806268	807802	-	1535	16678
YGR161C_id001	chrVII	808418	809518	-	1101	16
YGR161W-C_id005	chrVII	809990	810789	+	800	115
YGR162W_tx0	chrVII	824034	827042	+	3009	75
YGR163W_id001	chrVII	827401	828638	+	1238	490
YGR165W_id001	chrVII	828989	830294	+	1306	146
YGR166W_id002	chrVII	830408	832253	+	1846	258
YGR167W_id001	chrVII	832406	833703	+	1298	862
YGR168C_id001	chrVII	833270	834602	-	1333	234
YGR169C_id001	chrVII	834569	835970	-	1402	95
YGR169C-A_id001	chrVII	835989	836786	-	798	473
YGR170W_tx0	chrVII	837117	840683	+	3567	105
YGR171C_id002	chrVII	840710	842588	-	1879	127
YGR172C_id002	chrVII	842604	843628	-	1025	1045
YGR173W_id008	chrVII	843803	845250	+	1448	622
YGR174C_tx0	chrVII	845768	846430	-	663	512
YGR174W-A_id002	chrVII	845835	846837	+	1003	33
YGR175C_id001	chrVII	846723	848521	-	1799	4094
YGR177C_id001	chrVII	848627	850833	-	2207	402
YGR178C_id002	chrVII	850911	853448	-	2538	205
YGR179C_id001	chrVII	853523	854954	-	1432	49
YGR180C_id004	chrVII	855129	856507	-	1379	521
YGR181W_id002	chrVII	858196	858827	+	632	639
YGR183C_id005	chrVII	858606	859553	-	948	388
YGR184C_tx0	chrVII	859776	865778	-	6003	396
YGR185C_id002	chrVII	866200	867552	-	1353	1807
YGR186W_id001	chrVII	867764	870196	+	2433	516
YGR187C_id002	chrVII	870025	871501	-	1477	698
YGR188C_id001	chrVII	871857	875165	-	3309	67
YGR189C_id007	chrVII	876551	878324	-	1774	1187
YGR190C_id002	chrVII	878248	882705	-	4458	69
YGR191W_id001	chrVII	880240	882791	+	2552	1596
YGR192C_id001	chrVII	882706	885044	-	2339	84895
YGR193C_id001	chrVII	883264	885830	-	2567	0
YGR194C_tx0	chrVII	885948	887900	-	1953	70
YGR195W_id002	chrVII	888783	890033	+	1251	387
YGR196C_id001	chrVII	889619	892260	-	2642	87
YGR197C_id001	chrVII	892406	894346	-	1941	82
YGR198W_id001	chrVII	894593	897284	+	2692	287
YGR199W_id002	chrVII	897477	900109	+	2633	422
YGR200C_id001	chrVII	899527	902292	-	2766	496
YGR201C_id003	chrVII	902470	903219	-	750	107
YGR202C_id001	chrVII	903347	904853	-	1507	227
YGR203W_id001	chrVII	904747	905868	+	1122	261
YGR204C-A_id001	chrVII	909029	910237	-	1209	16
YGR204W_id004	chrVII	905857	908872	+	3016	2934
YGR205W_id002	chrVII	909083	910320	+	1238	22
YGR206W_id002	chrVII	910247	910826	+	580	110
YGR207C_id002	chrVII	910244	911673	-	1430	267
YGR208W_id001	chrVII	911838	913060	+	1223	259
YGR209C_id001	chrVII	911732	913318	-	1587	5290
YGR210C_id001	chrVII	913294	914863	-	1570	544
YGR211W_id001	chrVII	915117	916900	+	1784	983
YGR212W_tx0	chrVII	917015	918571	+	1557	11
YGR213C_id001	chrVII	918369	919469	-	1101	11
YGR214W_id003	chrVII	920465	921958	+	1494	18174
YGR215W_id004	chrVII	922110	922719	+	610	139
YGR216C_id001	chrVII	922379	924485	-	2107	219
YGR217W_tx0	chrVII	924671	930940	+	6270	160
YGR218W_id001	chrVII	932242	935998	+	3757	968
YGR220C_id002	chrVII	935690	936893	-	1204	480
YGR221C_id002	chrVII	937048	939162	-	2115	100
YGR222W_id002	chrVII	939824	940889	+	1066	149
YGR223C_id003	chrVII	940787	942274	-	1488	187
YGR224W_tx0	chrVII	942781	944772	+	1992	1
YGR225W_tx0	chrVII	945120	947144	+	2025	5
YGR227W_id001	chrVII	947352	949216	+	1865	132
YGR229C_id001	chrVII	949180	951243	-	2064	231
YGR230W_id001	chrVII	951749	952484	+	736	104
YGR231C_id004	chrVII	952311	953576	-	1266	760
YGR232W_id003	chrVII	953852	954736	+	885	974
YGR233C_tx0	chrVII	954549	958235	-	3687	459
YGR234W_id001	chrVII	959796	961382	+	1587	1934
YGR235C_id001	chrVII	961273	962332	-	1060	285
YGR236C_id002	chrVII	962337	963289	-	953	23
YGR237C_id001	chrVII	963129	965715	-	2587	7
YGR238C_tx0	chrVII	965914	968712	-	2799	137
YGR239C_id001	chrVII	968735	970157	-	1423	113
YGR240C_id008	chrVII	970514	973968	-	3455	7890
YGR241C_id004	chrVII	974707	976748	-	2042	189
YGR243W_tx0	chrVII	977311	977901	+	591	21
YGR244C_id002	chrVII	977914	979457	-	1544	270
YGR245C_id002	chrVII	979332	982150	-	2819	574
YGR246C_id001	chrVII	982320	984442	-	2123	185
YGR247W_id001	chrVII	984827	985907	+	1081	0
YGR248W_id001	chrVII	985954	986947	+	994	87
YGR249W_tx0	chrVII	988024	989544	+	1521	2
YGR250C_id001	chrVII	991061	993772	-	2712	526
YGR251W_id003	chrVII	995594	996771	+	1178	226
YGR252W_id006	chrVII	996808	998396	+	1589	529
YGR253C_id003	chrVII	997523	999200	-	1678	1276
YGR254W_id002	chrVII	1000890	1002515	+	1626	7495
YGR255C_id001	chrVII	1002283	1004055	-	1773	406
YGR256W_id013	chrVII	1004617	1006214	+	1598	73
YGR257C_id003	chrVII	1006104	1007423	-	1320	211
YGR258C_id003	chrVII	1007610	1010795	-	3186	79
YGR259C_id001	chrVII	1012206	1013266	-	1061	5
YGR260W_id001	chrVII	1012249	1014214	+	1966	4311
YGR261C_id001	chrVII	1014200	1016813	-	2614	712
YGR262C_id003	chrVII	1016787	1017804	-	1018	1005
YGR263C_id001	chrVII	1017889	1019313	-	1425	144
YGR264C_id001	chrVII	1019509	1022373	-	2865	565
YGR266W_id007	chrVII	1022600	1024912	+	2313	121
YGR267C_id001	chrVII	1024765	1026607	-	1843	637
YGR268C_id001	chrVII	1025773	1026691	-	919	0
YGR270W_tx0	chrVII	1027345	1031634	+	4290	388
YGR271C-A_id001	chrVII	1037676	1038639	-	964	341
YGR271W_tx0	chrVII	1031766	1037819	+	6054	163
YGR274C_id002	chrVII	1039810	1043103	-	3294	162
YGR275W_tx0	chrVII	1043251	1043874	+	624	74
YGR276C_tx0	chrVII	1043694	1045505	-	1812	9
YGR277C_id001	chrVII	1045477	1046574	-	1098	235
YGR278W_id001	chrVII	1046721	1048625	+	1905	57
YGR279C_id002	chrVII	1048336	1050061	-	1726	2226
YGR280C_id003	chrVII	1050609	1051764	-	1156	934
YGR281W_tx0	chrVII	1052799	1057382	+	4584	507
YGR282C_id001	chrVII	1057242	1058748	-	1507	4529
YGR283C_id001	chrVII	1058873	1060089	-	1217	541
YGR284C_id005	chrVII	1060424	1061641	-	1218	1114
YGR285C_id001	chrVII	1061678	1063185	-	1508	2986
YGR286C_id001	chrVII	1063653	1065214	-	1562	229
YGR287C_id002	chrVII	1067040	1069020	-	1981	11
YGR288W_id001	chrVII	1070205	1072304	+	2100	54
YGR289C_tx0	chrVII	1073838	1075838	-	2001	87
YGR292W_tx0	chrVII	1076574	1078478	+	1905	13
YGR294W_tx0	chrVII	1080281	1080793	+	513	0
YGR295C_tx0	chrVII	1081459	1082754	-	1296	65
YGR296W_tx0	chrVII	1084839	1090716	+	5878	15
YHL001W_id003	chrVIII	104256	105378	+	1123	13255
YHL002C-A_id001	chrVIII	102344	103091	-	748	11
YHL002W_id003	chrVIII	102565	104064	+	1500	301
YHL003C_id001	chrVIII	100391	102061	-	1671	1520
YHL004W_id003	chrVIII	99139	100582	+	1444	89
YHL006C_id007	chrVIII	97943	98862	-	920	17
YHL006W-A_id001	chrVIII	97236	98129	+	894	9
YHL007C_id002	chrVIII	94977	98081	-	3105	482
YHL008C_id003	chrVIII	92452	94678	-	2227	217
YHL009C_id002	chrVIII	83715	85184	-	1470	193
YHL010C_tx0	chrVIII	81839	83746	-	1908	35
YHL011C_id002	chrVIII	80380	81716	-	1337	721
YHL013C_id003	chrVIII	77299	78393	-	1095	121
YHL014C_id003	chrVIII	76037	77345	-	1309	93
YHL015W_id001	chrVIII	75393	76055	+	663	9179
YHL016C_id001	chrVIII	71955	74549	-	2595	50
YHL017W_id001	chrVIII	70164	71982	+	1819	58
YHL018W_id001	chrVIII	69677	70187	+	511	0
YHL019C_id002	chrVIII	67643	69584	-	1942	57
YHL020C_id003	chrVIII	66116	67545	-	1430	243
YHL021C_id003	chrVIII	64331	65937	-	1607	63
YHL022C_tx0	chrVIII	62836	64182	-	1347	60
YHL023C_id002	chrVIII	59014	62595	-	3582	101
YHL024W_tx0	chrVIII	56624	58915	+	2292	3
YHL025W_id004	chrVIII	54649	55952	+	1304	414
YHL026C_id003	chrVIII	53097	54271	-	1175	127
YHL027W_id001	chrVIII	50969	53195	+	2227	735
YHL028W_id001	chrVIII	48677	50660	+	1984	192
YHL029C_id007	chrVIII	45824	47988	-	2165	209
YHL030W_tx0	chrVIII	40059	45815	+	5757	308
YHL031C_id001	chrVIII	38755	39786	-	1032	182
YHL032C_id002	chrVIII	36322	38620	-	2299	99
YHL033C_id003	chrVIII	34507	36037	-	1531	5165
YHL034C_id001	chrVIII	33041	34271	-	1231	1354
YHL035C_tx0	chrVIII	27853	32781	-	4929	154
YHL036W_id005	chrVIII	26176	27948	+	1773	63
YHL037C_id001	chrVIII	25767	26506	-	740	5
YHL038C_id002	chrVIII	23471	25544	-	2074	12
YHL039W_id004	chrVIII	21716	23608	+	1893	757
YHL040C_tx0	chrVIII	18963	20996	-	2034	33
YHL042W_id002	chrVIII	15428	16240	+	813	3
