# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "WD_C7_sample_longest_full_ORF_with_constructs.gff" "-o" "WD_C7_counts.txt" "WD_C7_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	WD_C7_aln.bam
YFR023W_tx0	chrVI	199849	201834	+	1986	11
YFR024C-A_id001	chrVI	201729	203658	-	1930	598
YFR025C_id003	chrVI	203600	204790	-	1191	181
YFR026C_id002	chrVI	205502	207225	-	1724	33
YFR027W_id001	chrVI	207380	208430	+	1051	0
YFR028C_id001	chrVI	208337	210160	-	1824	24
YFR029W_id001	chrVI	210837	213045	+	2209	81
YFR030W_id002	chrVI	213193	216476	+	3284	50
YFR031C_tx0	chrVI	216469	220131	-	3663	550
YFR031C-A_id001	chrVI	220319	221767	-	1449	12532
YFR032C_id002	chrVI	221988	223036	-	1049	15
YFR032C-A_id002	chrVI	223162	223964	-	803	11326
YFR033C_id003	chrVI	224182	225525	-	1344	399
YFR034C_id001	chrVI	224646	225993	-	1348	0
YFR034W-A_id003	chrVI	225560	226609	+	1050	1201
YFR036W_id007	chrVI	226913	227476	+	564	163
YFR037C_id001	chrVI	227336	229219	-	1884	1712
YFR038W_id002	chrVI	229362	232029	+	2668	547
YFR039C_id001	chrVI	231945	233687	-	1743	215
YFR040W_tx0	chrVI	234217	237375	+	3159	29
YFR041C_id003	chrVI	237233	238300	-	1068	14
YFR042W_id005	chrVI	238413	239385	+	973	158
YFR043C_id002	chrVI	239039	239867	-	829	232
YFR044C_id007	chrVI	239944	241661	-	1718	3277
YFR045W_id005	chrVI	241982	243136	+	1155	159
YFR046C_id001	chrVI	242814	244179	-	1366	54
YFR047C_id002	chrVI	244007	245201	-	1195	734
YFR048W_id002	chrVI	246108	248209	+	2102	193
YFR049W_id003	chrVI	248350	249125	+	776	300
YFR050C_id001	chrVI	248900	249947	-	1048	442
YFR051C_id002	chrVI	250047	251842	-	1796	1248
YFR052C-A_id013	chrVI	253422	254620	-	1199	588
YFR052W_id001	chrVI	252446	253577	+	1132	390
YFR053C_id030	chrVI	253523	255160	-	1638	9
YFR054C_id001	chrVI	258567	259937	-	1371	11
YFR055W_id001	chrVI	263663	265704	+	2042	168
YGL001C_id001	chrVII	495330	496774	-	1445	1161
YGL002W_id002	chrVII	494406	495421	+	1016	481
YGL003C_id004	chrVII	492285	494249	-	1965	186
YGL004C_id001	chrVII	490571	491971	-	1401	2
YGL005C_id001	chrVII	489497	490935	-	1439	329
YGL006W_tx0	chrVII	485896	489567	+	3672	390
YGL007C-A_id001	chrVII	482644	483949	-	1306	29
YGL007W_id002	chrVII	483202	484287	+	1086	26
YGL008C_id001	chrVII	479380	482905	-	3526	8049
YGL009C_id001	chrVII	476115	478707	-	2593	4439
YGL010W_id002	chrVII	475438	476282	+	845	63
YGL011C_id003	chrVII	474200	475272	-	1073	1928
YGL012W_id001	chrVII	472818	474684	+	1867	1831
YGL013C_tx0	chrVII	468967	472323	-	3357	156
YGL014W_id001	chrVII	465720	468896	+	3177	681
YGL015C_id001	chrVII	464796	465693	-	898	2
YGL016W_id001	chrVII	461610	465103	+	3494	363
YGL017W_id001	chrVII	459660	461519	+	1860	201
YGL018C_id003	chrVII	458843	459716	-	874	80
YGL019W_id002	chrVII	458014	459108	+	1095	1127
YGL020C_id001	chrVII	457075	457978	-	904	1356
YGL021W_tx0	chrVII	454760	457192	+	2433	246
YGL022W_id002	chrVII	452331	454726	+	2396	1546
YGL023C_id001	chrVII	450069	452153	-	2085	20
YGL025C_tx0	chrVII	448639	449982	-	1344	424
YGL026C_id003	chrVII	446250	448563	-	2314	3703
YGL027C_id002	chrVII	443550	446182	-	2633	616
YGL028C_id001	chrVII	440982	443316	-	2335	1321
YGL029W_id002	chrVII	439782	440606	+	825	829
YGL030W_id002	chrVII	439041	439908	+	868	19885
YGL031C_id005	chrVII	437223	438447	-	1225	19940
YGL032C_id002	chrVII	436470	437054	-	585	911
YGL033W_tx0	chrVII	435600	436526	+	927	10
YGL035C_tx0	chrVII	431423	433087	-	1665	5
YGL037C_id002	chrVII	427158	428067	-	910	3232
YGL038C_id001	chrVII	424902	426916	-	2015	482
YGL039W_id006	chrVII	423450	425101	+	1652	134
YGL040C_id006	chrVII	419301	420680	-	1380	789
YGL041C-B_id002	chrVII	418560	419184	-	625	5
YGL041W-A_id004	chrVII	418809	419501	+	693	366
YGL043W_id002	chrVII	417479	418860	+	1382	585
YGL044C_id005	chrVII	415860	417264	-	1405	269
YGL045W_id001	chrVII	413730	415957	+	2228	58
YGL047W_id005	chrVII	411465	412279	+	815	153
YGL048C_id001	chrVII	409852	411314	-	1463	2417
YGL049C_id004	chrVII	406693	409765	-	3073	248
YGL050W_id002	chrVII	405691	406865	+	1175	167
YGL051W_tx0	chrVII	403662	404516	+	855	3
YGL053W_id002	chrVII	402490	403626	+	1137	239
YGL054C_id002	chrVII	400538	401380	-	843	2198
YGL055W_id001	chrVII	398536	400441	+	1906	2342
YGL056C_id004	chrVII	395953	397716	-	1764	30
YGL057C_id001	chrVII	394754	395866	-	1113	26
YGL058W_id001	chrVII	393658	394900	+	1243	347
YGL059W_id001	chrVII	392170	393891	+	1722	55
YGL060W_id001	chrVII	389935	392265	+	2331	100
YGL061C_id004	chrVII	388718	389779	-	1062	131
YGL062W_id008	chrVII	385140	388783	+	3644	507
YGL063W_id002	chrVII	383448	385226	+	1779	549
YGL064C_tx0	chrVII	381398	383233	-	1836	198
YGL065C_id002	chrVII	379637	381327	-	1691	144
YGL066W_id001	chrVII	377418	379778	+	2361	186
YGL067W_id002	chrVII	376046	377488	+	1443	647
YGL068W_id002	chrVII	375049	375941	+	893	813
YGL070C_id003	chrVII	374069	374861	-	793	375
YGL071W_id014	chrVII	371906	374252	+	2347	167
YGL073W_id001	chrVII	368424	371311	+	2888	307
YGL075C_id004	chrVII	366819	368283	-	1465	3
YGL076C_id002	chrVII	364219	366148	-	1930	19257
YGL077C_id005	chrVII	362141	364083	-	1943	1333
YGL078C_id002	chrVII	360096	361986	-	1891	961
YGL079W_id001	chrVII	359407	360797	+	1391	103
YGL080W_id011	chrVII	358555	359306	+	752	249
YGL081W_id002	chrVII	357199	358628	+	1430	43
YGL082W_id002	chrVII	355737	357167	+	1431	188
YGL083W_id001	chrVII	352994	355652	+	2659	160
YGL084C_id002	chrVII	350391	352345	-	1955	216
YGL085W_id006	chrVII	349554	350620	+	1067	139
YGL086W_tx0	chrVII	347094	349493	+	2400	482
YGL087C_id002	chrVII	346205	346943	-	739	317
YGL089C_tx0	chrVII	344666	345178	-	513	6
YGL090W_id003	chrVII	343287	345261	+	1975	119
YGL091C_id006	chrVII	341905	343126	-	1222	509
YGL092W_id001	chrVII	337782	341915	+	4134	665
YGL093W_id002	chrVII	334846	337679	+	2834	144
YGL094C_tx0	chrVII	330993	334490	-	3498	120
YGL095C_id009	chrVII	328782	330685	-	1904	254
YGL096W_id007	chrVII	324810	326269	+	1460	59
YGL097W_id004	chrVII	321706	323346	+	1641	1174
YGL098W_id003	chrVII	317289	319046	+	1758	402
YGL099W_id001	chrVII	314567	316611	+	2045	358
YGL100W_id002	chrVII	313156	314399	+	1244	865
YGL101W_id005	chrVII	312147	313116	+	970	456
YGL103W_id001	chrVII	308491	311999	+	3509	88753
YGL104C_id006	chrVII	308576	310189	-	1614	575
YGL105W_id004	chrVII	307264	308664	+	1401	72
YGL106W_id009	chrVII	306535	307168	+	634	244
YGL107C_id001	chrVII	304211	306332	-	2122	170
YGL108C_id002	chrVII	303225	304115	-	891	299
YGL110C_id003	chrVII	301371	303421	-	2051	444
YGL111W_id001	chrVII	299951	301697	+	1747	906
YGL112C_id002	chrVII	298048	299800	-	1753	299
YGL113W_id002	chrVII	295885	298184	+	2300	284
YGL114W_id002	chrVII	293226	295731	+	2506	750
YGL115W_id001	chrVII	291885	293114	+	1230	3415
YGL116W_id001	chrVII	289645	291739	+	2095	414
YGL117W_id001	chrVII	288426	289786	+	1361	207
YGL119W_id001	chrVII	284156	286030	+	1875	111
YGL120C_id001	chrVII	281426	283993	-	2568	288
YGL121C_id003	chrVII	280549	281262	-	714	77
YGL122C_id003	chrVII	278548	280532	-	1985	593
YGL123W_id002	chrVII	277328	278470	+	1143	31887
YGL124C_tx0	chrVII	274655	276739	-	2085	2
YGL125W_id002	chrVII	272334	274614	+	2281	16
YGL126W_tx0	chrVII	270972	272264	+	1293	0
YGL127C_id001	chrVII	270174	270831	-	658	81
YGL128C_id002	chrVII	269080	270160	-	1081	33
YGL129C_id002	chrVII	267574	269164	-	1591	118
YGL130W_id004	chrVII	266065	267764	+	1700	350
YGL131C_tx0	chrVII	261523	265884	-	4362	108
YGL133W_tx0	chrVII	257682	261626	+	3945	119
YGL134W_id002	chrVII	255566	257264	+	1699	170
YGL135W_id002	chrVII	254577	255579	+	1003	42468
YGL136C_id001	chrVII	252763	254004	-	1242	125
YGL137W_id003	chrVII	249845	253055	+	3211	1429
YGL139W_id004	chrVII	245402	248444	+	3043	78
YGL140C_id001	chrVII	241074	245199	-	4126	467
YGL141W_id001	chrVII	238292	241205	+	2914	160
YGL142C_id001	chrVII	236064	238164	-	2101	261
YGL143C_id001	chrVII	234569	236164	-	1596	233
YGL144C_id001	chrVII	232291	234521	-	2231	200
YGL145W_id003	chrVII	230173	232466	+	2294	101
YGL146C_id010	chrVII	228590	229860	-	1271	6
YGL147C_id001	chrVII	225888	228346	-	2459	2664
YGL148W_id001	chrVII	226259	227685	+	1427	2745
YGL150C_tx0	chrVII	220979	225598	-	4620	600
YGL151W_id002	chrVII	217469	221007	+	3539	141
YGL153W_id001	chrVII	216211	217383	+	1173	170
YGL154C_id001	chrVII	215155	216112	-	958	34
YGL155W_id001	chrVII	213925	215625	+	1701	440
YGL156W_tx0	chrVII	210391	213792	+	3402	16
YGL157W_id001	chrVII	208875	210141	+	1267	572
YGL158W_id001	chrVII	206645	208696	+	2052	3
YGL159W_id003	chrVII	202705	204209	+	1505	159
YGL160W_id002	chrVII	200453	202429	+	1977	135
YGL161C_id004	chrVII	199055	200251	-	1197	966
YGL162W_id001	chrVII	197430	199211	+	1782	108
YGL163C_id006	chrVII	193572	196537	-	2966	461
YGL164C_id003	chrVII	191854	193365	-	1512	139
YGL166W_id001	chrVII	191089	192013	+	925	757
YGL167C_id002	chrVII	187414	190875	-	3462	1070
YGL168W_tx0	chrVII	187439	187921	+	483	6
YGL169W_id003	chrVII	186003	187562	+	1560	260
YGL170C_tx0	chrVII	184028	185419	-	1392	1
YGL171W_id001	chrVII	182374	184383	+	2010	370
YGL172W_id002	chrVII	180656	182231	+	1576	695
YGL173C_tx0	chrVII	175402	180138	-	4737	1686
YGL174W_id006	chrVII	174529	175541	+	1013	28
YGL175C_id001	chrVII	173045	174364	-	1320	0
YGL176C_id001	chrVII	171312	173961	-	2650	162
YGL178W_tx0	chrVII	167327	170696	+	3370	88
YGL179C_id003	chrVII	163358	165179	-	1822	331
YGL180W_id001	chrVII	159502	163108	+	3607	103
YGL181W_id001	chrVII	157529	159173	+	1645	260
YGL183C_tx0	chrVII	156418	157310	-	893	0
YGL184C_id002	chrVII	154504	156060	-	1557	6
YGL185C_id002	chrVII	152785	154329	-	1545	221
YGL186C_id001	chrVII	150874	152828	-	1955	1008
YGL187C_id001	chrVII	149401	150695	-	1295	526
YGL188C-A_id001	chrVII	148612	149422	-	811	2
YGL189C_id001	chrVII	148160	149080	-	921	13470
YGL190C_id001	chrVII	145348	147934	-	2587	308
YGL191W_id005	chrVII	144701	145471	+	771	1140
YGL192W_id001	chrVII	142200	144826	+	2627	5
YGL193C_id005	chrVII	141871	142345	-	475	196
YGL194C_id001	chrVII	140157	141792	-	1636	12
YGL194C-A_id002	chrVII	139523	140245	-	723	261
YGL195W_tx0	chrVII	131500	139668	+	8169	6606
YGL196W_id002	chrVII	129474	131269	+	1796	626
YGL197W_tx0	chrVII	124673	129286	+	4614	49
YGL198W_id001	chrVII	123569	124673	+	1105	1982
YGL200C_id001	chrVII	122460	123382	-	923	2488
YGL201C_id001	chrVII	117653	120974	-	3322	175
YGL202W_id001	chrVII	115995	118196	+	2202	1147
YGL203C_id001	chrVII	112073	114731	-	2659	188
YGL204C_id001	chrVII	111188	112120	-	933	108
YGL205W_tx0	chrVII	108133	110529	+	2397	13
YGL206C_tx0	chrVII	102418	107529	-	5112	57
YGL207W_id003	chrVII	98863	102210	+	3348	2345
YGL208W_id002	chrVII	97288	98741	+	1454	114
YGL209W_id001	chrVII	95806	97291	+	1486	686
YGL210W_id003	chrVII	93300	94566	+	1267	334
YGL211W_id002	chrVII	91775	94301	+	2527	6
YGL212W_id002	chrVII	91398	92477	+	1080	0
YGL213C_id002	chrVII	89794	91283	-	1490	920
YGL215W_id001	chrVII	87509	89921	+	2413	170
YGL216W_tx0	chrVII	84860	87427	+	2568	232
YGL219C_id003	chrVII	82794	84323	-	1530	230
YGL220W_id001	chrVII	81762	82912	+	1151	1309
YGL221C_id001	chrVII	81173	82311	-	1139	1139
YGL222C_tx0	chrVII	80534	81211	-	678	12
YGL223C_id001	chrVII	79048	80378	-	1331	4
YGL224C_id003	chrVII	77914	78984	-	1071	217
YGL225W_id001	chrVII	74914	78030	+	3117	1703
YGL226C-A_id002	chrVII	72177	73207	-	1031	1565
YGL226W_id016	chrVII	73335	73818	+	484	180
YGL227W_id002	chrVII	69629	72752	+	3124	81
YGL228W_id002	chrVII	67418	69498	+	2081	317
YGL229C_id001	chrVII	64228	67200	-	2973	34
YGL230C_id006	chrVII	63699	64257	-	559	5
YGL231C_id003	chrVII	62675	63632	-	958	1624
YGL232W_id006	chrVII	62012	63071	+	1060	274
YGL233W_id001	chrVII	59044	61919	+	2876	200
YGL234W_id001	chrVII	55835	58977	+	3143	2022
YGL236C_id004	chrVII	53717	56047	-	2331	378
YGL237C_id002	chrVII	52478	53622	-	1145	116
YGL238W_id001	chrVII	49507	52604	+	3098	328
YGL240W_id001	chrVII	48594	50519	+	1926	2
YGL241W_id002	chrVII	45428	48567	+	3140	202
YGL242C_id003	chrVII	44446	45269	-	824	198
YGL243W_id001	chrVII	43283	44643	+	1361	109
YGL244W_id001	chrVII	41423	43266	+	1844	21
YGL245W_id003	chrVII	39008	41379	+	2372	2703
YGL246C_id002	chrVII	37469	38851	-	1383	828
YGL247W_id001	chrVII	36913	37677	+	765	247
YGL248W_id003	chrVII	35531	37153	+	1623	235
YGL249W_tx0	chrVII	33073	35337	+	2265	9
YGL250W_id006	chrVII	31875	32937	+	1063	118
YGL251C_tx0	chrVII	27796	31661	-	3866	70
YGL252C_id003	chrVII	25495	27515	-	2021	179
YGL253W_id005	chrVII	23813	25581	+	1769	3626
YGL254W_id004	chrVII	22289	23948	+	1660	73
YGL255W_id002	chrVII	20662	22212	+	1551	2323
YGL256W_id001	chrVII	14466	16500	+	2035	313
YGL257C_id002	chrVII	12274	14321	-	2048	345
YGL258W_id001	chrVII	10443	12004	+	1562	19
YGL263W_id002	chrVII	2778	4081	+	1304	11
YGR001C_id001	chrVII	497061	498099	-	1039	387
YGR002C_id001	chrVII	498168	499915	-	1748	132
YGR003W_id001	chrVII	500103	502611	+	2509	203
YGR004W_id001	chrVII	502864	504654	+	1791	241
YGR005C_id001	chrVII	504480	505900	-	1421	411
YGR006W_id001	chrVII	506035	507418	+	1384	3
YGR007W_id003	chrVII	506454	508079	+	1626	429
YGR008C_id004	chrVII	507332	508409	-	1078	1709
YGR009C_id003	chrVII	508908	511073	-	2166	153
YGR010W_tx0	chrVII	511520	512857	+	1338	0
YGR011W_id009	chrVII	511903	512923	+	1021	68
YGR012W_id005	chrVII	513142	514469	+	1328	238
YGR013W_id003	chrVII	514512	516696	+	2185	697
YGR014W_id003	chrVII	516668	520990	+	4323	1301
YGR015C_id003	chrVII	520862	522099	-	1238	131
YGR016W_id003	chrVII	521934	523299	+	1366	31
YGR017W_id003	chrVII	523213	524794	+	1582	1773
YGR018C_id001	chrVII	523713	524756	-	1044	17
YGR019W_id001	chrVII	525175	526917	+	1743	858
YGR020C_id003	chrVII	526612	527380	-	769	1637
YGR021W_id006	chrVII	527581	528597	+	1017	157
YGR023W_id001	chrVII	529078	531190	+	2113	62
YGR024C_tx0	chrVII	531758	532621	-	864	16
YGR026W_id007	chrVII	532858	534091	+	1234	1033
YGR027C_id002	chrVII	533944	534897	-	954	16393
YGR028W_id004	chrVII	542048	543474	+	1427	47
YGR029W_id001	chrVII	543512	544438	+	927	889
YGR030C_id001	chrVII	545594	546482	-	889	81
YGR031C-A_tx0	chrVII	546684	547325	-	642	2
YGR031W_id004	chrVII	546332	548032	+	1701	424
YGR032W_tx0	chrVII	548239	554076	+	5838	373
YGR033C_id003	chrVII	553938	555097	-	1160	278
YGR034W_id001	chrVII	555454	556771	+	1318	9769
YGR035C_id003	chrVII	556885	557518	-	634	93
YGR035W-A_id002	chrVII	556805	559197	+	2393	84
YGR036C_id002	chrVII	557519	559310	-	1792	126
YGR037C_id003	chrVII	559550	561058	-	1509	8020
YGR038W_id003	chrVII	560331	561518	+	1188	505
YGR039W_id001	chrVII	574755	575253	+	499	0
YGR040W_id001	chrVII	575005	577115	+	2111	373
YGR041W_id004	chrVII	576983	579265	+	2283	12
YGR042W_id003	chrVII	578999	580375	+	1377	407
YGR043C_tx0	chrVII	580310	581461	-	1152	45
YGR044C_id005	chrVII	582725	583984	-	1260	289
YGR045C_id001	chrVII	583775	584558	-	784	9
YGR046W_id003	chrVII	584773	586393	+	1621	247
YGR047C_id001	chrVII	586283	589498	-	3216	146
YGR048W_id001	chrVII	589776	591075	+	1300	386
YGR049W_id002	chrVII	591231	592205	+	975	100
YGR050C_id003	chrVII	591896	592537	-	642	40
YGR053C_id002	chrVII	594866	595962	-	1097	67
YGR054W_id004	chrVII	596503	598811	+	2309	897
YGR055W_id001	chrVII	599287	601256	+	1970	818
YGR056W_tx0	chrVII	601636	604572	+	2937	248
YGR057C_id001	chrVII	603595	605574	-	1980	190
YGR058W_id002	chrVII	606114	607552	+	1439	77
YGR059W_tx0	chrVII	607538	609226	+	1689	3
YGR060W_id002	chrVII	610473	611816	+	1344	568
YGR061C_id001	chrVII	611813	616084	-	4272	5836
YGR062C_id001	chrVII	615983	617313	-	1331	170
YGR063C_id001	chrVII	616874	617841	-	968	169
YGR064W_id001	chrVII	616034	618133	+	2100	17
YGR065C_id001	chrVII	617935	619968	-	2034	167
YGR068C_id003	chrVII	624926	627157	-	2232	496
YGR070W_tx0	chrVII	627781	631398	+	3618	97
YGR071C_tx0	chrVII	631356	634088	-	2733	37
YGR072W_id003	chrVII	634255	635574	+	1320	46
YGR073C_id003	chrVII	635582	636521	-	940	10
YGR074W_id001	chrVII	635661	636452	+	792	712
YGR075C_id006	chrVII	635658	636915	-	1258	3
YGR076C_id002	chrVII	636975	637649	-	675	303
YGR077C_id001	chrVII	637672	639553	-	1882	528
YGR078C_id001	chrVII	639638	640402	-	765	243
YGR080W_id004	chrVII	641968	643162	+	1195	228
YGR081C_id002	chrVII	642780	643784	-	1005	346
YGR082W_id001	chrVII	643847	644745	+	899	963
YGR083C_tx0	chrVII	644735	646840	-	2106	190
YGR084C_id001	chrVII	647076	648356	-	1281	260
YGR085C_id003	chrVII	648296	649824	-	1529	4234
YGR086C_id001	chrVII	649336	650935	-	1600	6
YGR087C_tx0	chrVII	651165	653006	-	1842	9
YGR088W_id001	chrVII	653562	656387	+	2826	262
YGR089W_id002	chrVII	656680	659836	+	3157	149
YGR090W_id002	chrVII	662090	666186	+	4097	350
YGR091W_id003	chrVII	666272	668002	+	1731	194
YGR092W_id003	chrVII	668114	670006	+	1893	88
YGR093W_id001	chrVII	670302	672035	+	1734	76
YGR094W_id001	chrVII	672186	675590	+	3405	161
YGR095C_id001	chrVII	675620	677115	-	1496	714
YGR096W_id001	chrVII	676615	677757	+	1143	302
YGR097W_id001	chrVII	678425	682284	+	3860	634
YGR098C_tx0	chrVII	682441	687483	-	5043	105
YGR099W_id001	chrVII	687819	690028	+	2210	85
YGR100W_id003	chrVII	690105	693204	+	3100	185
YGR101W_id002	chrVII	693281	694577	+	1297	1190
YGR102C_id001	chrVII	694427	695245	-	819	234
YGR103W_id002	chrVII	695366	697439	+	2074	1498
YGR104C_id007	chrVII	697306	698419	-	1114	164
YGR105W_id001	chrVII	698221	699010	+	790	168
YGR106C_id001	chrVII	698809	699846	-	1038	206
YGR107W_id001	chrVII	702568	703790	+	1223	50
YGR108W_id001	chrVII	703418	705311	+	1894	323
YGR109C_id002	chrVII	705245	706595	-	1351	23
YGR110W_id021	chrVII	713658	715142	+	1485	20
YGR111W_id002	chrVII	715735	717158	+	1424	452
YGR112W_id002	chrVII	717300	718785	+	1486	184
YGR113W_id001	chrVII	718810	720242	+	1433	404
YGR116W_id001	chrVII	720286	724955	+	4670	2330
YGR117C_id003	chrVII	724773	726488	-	1716	192
YGR118W_id004	chrVII	726951	728072	+	1122	9213
YGR119C_id004	chrVII	727897	729780	-	1884	280
YGR120C_id002	chrVII	729857	730905	-	1049	108
YGR121C_id004	chrVII	731309	732962	-	1654	84
YGR121W-A_id002	chrVII	733216	733657	+	442	30
YGR122C-A_id004	chrVII	735182	736020	-	839	114
YGR122W_id005	chrVII	733728	735475	+	1748	213
YGR123C_id003	chrVII	736514	738304	-	1791	74
YGR124W_id001	chrVII	739847	741955	+	2109	1964
YGR125W_id001	chrVII	742229	745595	+	3367	701
YGR127W_id002	chrVII	746140	747951	+	1812	305
YGR128C_id001	chrVII	747691	750129	-	2439	682
YGR129W_id003	chrVII	750376	751803	+	1428	61
YGR130C_id002	chrVII	751219	753982	-	2764	570
YGR131W_id004	chrVII	754595	755350	+	756	132
YGR132C_id003	chrVII	755364	757391	-	2028	721
YGR133W_tx0	chrVII	756871	757572	+	702	280
YGR134W_tx0	chrVII	757745	761263	+	3519	153
YGR135W_id002	chrVII	761300	762319	+	1020	1288
YGR136W_tx0	chrVII	762403	763278	+	876	2
YGR137W_id002	chrVII	762454	763402	+	949	1984
YGR138C_id002	chrVII	763678	765886	-	2209	3611
YGR140W_tx0	chrVII	767404	770424	+	3021	224
YGR141W_id002	chrVII	770549	772399	+	1851	326
YGR142W_id003	chrVII	772277	773781	+	1505	190
YGR143W_tx0	chrVII	775168	777633	+	2466	39
YGR144W_tx0	chrVII	780374	781504	+	1131	131
YGR145W_id003	chrVII	781704	783984	+	2281	1477
YGR146C_id003	chrVII	784040	785214	-	1175	220
YGR146C-A_id002	chrVII	785106	785939	-	834	8
YGR147C_id001	chrVII	785712	786983	-	1272	570
YGR148C_id003	chrVII	787156	788433	-	1278	5464
YGR149W_id001	chrVII	788961	791164	+	2204	628
YGR150C_tx0	chrVII	790334	793078	-	2745	87
YGR151C_id002	chrVII	794577	795028	-	452	0
YGR152C_tx0	chrVII	794549	795517	-	969	6
YGR153W_id002	chrVII	795949	796842	+	894	70
YGR154C_id001	chrVII	796555	798347	-	1793	26
YGR155W_id007	chrVII	798466	800198	+	1733	2386
YGR156W_id002	chrVII	800395	801986	+	1592	115
YGR157W_id001	chrVII	802192	805237	+	3046	878
YGR158C_id005	chrVII	805017	806100	-	1084	73
YGR159C_id006	chrVII	806268	807802	-	1535	5772
YGR161C_id001	chrVII	808418	809518	-	1101	42
YGR161W-C_id005	chrVII	809990	810789	+	800	137
YGR162W_tx0	chrVII	824034	827042	+	3009	110
YGR163W_id001	chrVII	827401	828638	+	1238	606
YGR165W_id001	chrVII	828989	830294	+	1306	228
YGR166W_id002	chrVII	830408	832253	+	1846	386
YGR167W_id001	chrVII	832406	833703	+	1298	1368
YGR168C_id001	chrVII	833270	834602	-	1333	179
YGR169C_id001	chrVII	834569	835970	-	1402	56
YGR169C-A_id001	chrVII	835989	836786	-	798	467
YGR170W_tx0	chrVII	837117	840683	+	3567	96
YGR171C_id002	chrVII	840710	842588	-	1879	166
YGR172C_id002	chrVII	842604	843628	-	1025	1647
YGR173W_id008	chrVII	843803	845250	+	1448	826
YGR174C_tx0	chrVII	845768	846430	-	663	867
YGR174W-A_id002	chrVII	845835	846837	+	1003	21
YGR175C_id001	chrVII	846723	848521	-	1799	3258
YGR177C_id001	chrVII	848627	850833	-	2207	723
YGR178C_id002	chrVII	850911	853448	-	2538	338
YGR179C_id001	chrVII	853523	854954	-	1432	93
YGR180C_id004	chrVII	855129	856507	-	1379	68
YGR181W_id002	chrVII	858196	858827	+	632	612
YGR183C_id005	chrVII	858606	859553	-	948	308
YGR184C_tx0	chrVII	859776	865778	-	6003	629
YGR185C_id002	chrVII	866200	867552	-	1353	1797
YGR186W_id001	chrVII	867764	870196	+	2433	917
YGR187C_id002	chrVII	870025	871501	-	1477	476
YGR188C_id001	chrVII	871857	875165	-	3309	40
YGR189C_id007	chrVII	876551	878324	-	1774	606
YGR190C_id002	chrVII	878248	882705	-	4458	144
YGR191W_id001	chrVII	880240	882791	+	2552	2187
YGR192C_id001	chrVII	882706	885044	-	2339	123849
YGR193C_id001	chrVII	883264	885830	-	2567	1
YGR194C_tx0	chrVII	885948	887900	-	1953	122
YGR195W_id002	chrVII	888783	890033	+	1251	456
YGR196C_id001	chrVII	889619	892260	-	2642	96
YGR197C_id001	chrVII	892406	894346	-	1941	127
YGR198W_id001	chrVII	894593	897284	+	2692	277
YGR199W_id002	chrVII	897477	900109	+	2633	408
YGR200C_id001	chrVII	899527	902292	-	2766	742
YGR201C_id003	chrVII	902470	903219	-	750	108
YGR202C_id001	chrVII	903347	904853	-	1507	433
YGR203W_id001	chrVII	904747	905868	+	1122	802
YGR204C-A_id001	chrVII	909029	910237	-	1209	26
YGR204W_id004	chrVII	905857	908872	+	3016	3485
YGR205W_id002	chrVII	909083	910320	+	1238	14
YGR206W_id002	chrVII	910247	910826	+	580	98
YGR207C_id002	chrVII	910244	911673	-	1430	146
YGR208W_id001	chrVII	911838	913060	+	1223	457
YGR209C_id001	chrVII	911732	913318	-	1587	8352
YGR210C_id001	chrVII	913294	914863	-	1570	1348
YGR211W_id001	chrVII	915117	916900	+	1784	1624
YGR212W_tx0	chrVII	917015	918571	+	1557	15
YGR213C_id001	chrVII	918369	919469	-	1101	24
YGR214W_id003	chrVII	920465	921958	+	1494	8593
YGR215W_id004	chrVII	922110	922719	+	610	119
YGR216C_id001	chrVII	922379	924485	-	2107	240
YGR217W_tx0	chrVII	924671	930940	+	6270	159
YGR218W_id001	chrVII	932242	935998	+	3757	576
YGR220C_id002	chrVII	935690	936893	-	1204	578
YGR221C_id002	chrVII	937048	939162	-	2115	239
YGR222W_id002	chrVII	939824	940889	+	1066	108
YGR223C_id003	chrVII	940787	942274	-	1488	121
YGR224W_tx0	chrVII	942781	944772	+	1992	1
YGR225W_tx0	chrVII	945120	947144	+	2025	3
YGR227W_id001	chrVII	947352	949216	+	1865	178
YGR229C_id001	chrVII	949180	951243	-	2064	85
YGR230W_id001	chrVII	951749	952484	+	736	126
YGR231C_id004	chrVII	952311	953576	-	1266	811
YGR232W_id003	chrVII	953852	954736	+	885	1048
